id,latitude,longitude,area(m²),bioma
130,4.35,-60.9,1227455.904333797,Amazonia
131,4.335,-60.91,2454959.304508952,Amazonia
132,4.32,-60.9,1227503.3273463272,Amazonia
160,1.865,-55.868333,6151359.674004706,Amazonia
161,1.84,-55.82,1230289.517755752,Amazonia
162,1.81,-55.825,2460618.9886393673,Amazonia
163,1.478333,-55.935,6152532.384311533,Amazonia
164,1.42,-55.95,3691617.9388290984,Amazonia
168,-1.05,-48.815,2461412.102106346,Amazonia
169,-1.215,-49.14,2461275.7217264706,Amazonia
170,-1.266429,-49.205,3691843.4043887537,Amazonia
171,-1.28,-49.37,1230608.277115149,Amazonia
173,-1.305,-49.38,4922385.854963969,Amazonia
174,-1.365,-49.31,2461134.5085195936,Amazonia
176,-1.635,-48.1,2460838.952777006,Amazonia
177,-1.691,-54.721,7382322.816893658,Amazonia
178,-1.71,-48.15,1230373.7117898283,Amazonia
179,-1.745,-47.675,4921406.5842386205,Amazonia
180,-1.75,-47.64,1230348.462545369,Amazonia
182,-1.785,-47.61,2460651.772223988,Amazonia
184,-1.9,-54.75,1230248.5797443306,Amazonia
188,-2.175,-53.455,4920176.56498801,Amazonia
189,-2.22,-59.8,1230008.0669234346,Amazonia
190,-2.3,-48.01,1229942.1031539417,Amazonia
192,-2.34,-48.8,1229908.2459996275,Amazonia
193,-2.36,-55.265,2459782.1972224787,Amazonia
197,-2.54,-48.125,2459460.41608336,Amazonia
198,-2.6,-48.17,1229673.9523525375,Amazonia
199,-2.7,-45.0,1229577.2758413593,Amazonia
200,-2.815,-52.205,4917846.343323803,Amazonia
201,-2.81,-47.58,1229466.7204517045,Amazonia
202,-2.81,-42.38,1229466.7204527997,Cerrado
203,-2.840455,-54.410455,7376604.404995734,Amazonia
204,-2.84,-45.21,1229435.8033459361,Amazonia
205,-2.85,-42.315,2458850.8494573184,Cerrado
206,-2.86,-42.48,1229415.0096498718,Cerrado
207,-2.875,-48.965,4917597.256491632,Amazonia
208,-2.87,-42.49,1229404.558118336,Cerrado
209,-2.895,-42.475,3688129.515239208,Cerrado
210,-2.89,-42.46,1229383.545683876,Cerrado
211,-2.9,-47.36,1229372.9847787612,Amazonia
212,-2.91,-48.93,1229362.387420898,Amazonia
213,-2.91,-47.37,1229362.3874198028,Amazonia
214,-2.92,-48.63,1229351.753607001,Amazonia
215,-2.935,-48.615,3688001.83654942,Amazonia
216,-2.93,-43.12,1229341.083334879,Cerrado
217,-2.95,-42.85,1229319.6334269135,Cerrado
218,-2.96,-42.86,1229308.8537921652,Cerrado
219,-2.96,-42.3,1229308.8537899747,Cerrado
220,-2.965,-42.73,2458606.8914913577,Cerrado
221,-3.02,-48.83,1229243.4104310542,Amazonia
222,-3.04,-42.37,1229221.3043517126,Cerrado
223,-3.055,-43.25,4916829.642346445,Cerrado
224,-3.08,-44.39,1229176.6547578585,Amazonia
226,-3.09,-49.35,1229165.4012286193,Amazonia
227,-3.09,-44.4,1229165.4012286193,Amazonia
228,-3.11,-61.22,1229142.7848173722,Amazonia
229,-3.11,-39.92,1229142.7848173722,Caatinga
230,-3.12,-47.26,1229131.4219375546,Amazonia
231,-3.12,-43.31,1229131.4219375546,Cerrado
232,-3.12,-43.08,1229131.4219364594,Cerrado
233,-3.125,-50.44,7374754.333624344,Amazonia
234,-3.13,-43.125,4916480.053968302,Cerrado
235,-3.13,-43.3,1229120.0226038937,Cerrado
236,-3.135,-43.17,2458228.609426854,Cerrado
237,-3.145,-49.435,4916411.402820097,Amazonia
238,-3.15,-43.31,1229097.1145903743,Cerrado
239,-3.165,-40.82,2458159.666678568,Caatinga
240,-3.1575,-40.795,6145450.973999132,Caatinga
241,-3.17,-43.07,1229074.060772433,Cerrado
242,-3.17,-42.87,1229074.060772433,Cerrado
243,-3.185,-43.89,2458113.3403524817,Cerrado
244,-3.18,-43.15,1229062.4791925543,Cerrado
245,-3.2,-43.875,2458078.413366628,Cerrado
246,-3.2,-42.835,2458078.413366628,Cerrado
247,-3.215,-48.985,3687070.819891795,Amazonia
248,-3.215,-42.905,3687070.8198896046,Cerrado
249,-3.215,-42.605,3687070.8198896046,Cerrado
250,-3.22,-42.945,2458031.5767590185,Cerrado
251,-3.26,-61.19,1228968.5143991592,Amazonia
252,-3.275,-43.498333,6144747.185742362,Cerrado
253,-3.271,-42.977,12289482.243203433,Cerrado
254,-3.285,-61.06,7373632.004830593,Amazonia
255,-3.3,-61.265,2457841.314533675,Amazonia
256,-3.31,-43.27,1228908.6018669463,Cerrado
258,-3.32,-44.3,1228896.5100263543,Amazonia
259,-3.32,-43.255,2457793.020050518,Cerrado
260,-3.33,-52.605,2457768.763468219,Amazonia
262,-3.35,-50.815,2457720.031646275,Amazonia
263,-3.36,-50.845,2457695.5564044393,Amazonia
264,-3.36,-50.8,1228847.7782033149,Amazonia
265,-3.348333,-43.225667,14746368.520824507,Cerrado
266,-3.3625,-54.92,8601958.886217767,Amazonia
267,-3.385,-47.985,4915268.080588235,Amazonia
268,-3.395,-64.665,3686420.1566133555,Amazonia
269,-3.4,-64.74,1228798.463272115,Amazonia
270,-3.385667,-48.928333,13516943.861511562,Amazonia
271,-3.41,-49.14,1228786.0434323612,Amazonia
272,-3.425,-44.22,2457534.681573898,Cerrado
273,-3.425,-43.105,4915069.363149987,Cerrado
274,-3.426429,-43.385,3686295.7759991745,Cerrado
275,-3.44,-44.345,2457497.1305115097,Cerrado
276,-3.432273,-44.304091,8601290.037026575,Cerrado
277,-3.445,-64.735,4914969.129806956,Amazonia
278,-3.445,-60.38,2457484.564903478,Amazonia
279,-3.45,-43.485,2457471.9992954466,Cerrado
280,-3.45,-42.945,2457471.999293256,Cerrado
281,-3.47,-51.22,1228710.7591051778,Amazonia
282,-3.476429,-43.205,3686106.9274508865,Cerrado
283,-3.49,-43.275,2457370.7455930896,Cerrado
284,-3.5,-60.4,1228672.6249839158,Amazonia
285,-3.5,-48.905,2457345.2499678317,Amazonia
286,-3.51,-39.78,1228659.8407316818,Caatinga
287,-3.52,-59.02,1228647.0200365568,Amazonia
288,-3.52,-39.79,1228647.0200365568,Caatinga
289,-3.523571,-59.570714,8600516.210237576,Amazonia
290,-3.53,-59.04,1228634.162902922,Amazonia
291,-3.545,-60.325,3685850.8779794862,Amazonia
292,-3.545,-59.595,3685850.8779794862,Amazonia
293,-3.54,-44.22,1228621.2693307772,Cerrado
294,-3.552143,-40.230714,8600284.19881599,Caatinga
295,-3.555,-49.015,3685812.0515057268,Amazonia
296,-3.540714,-44.262143,9828982.793141127,Cerrado
297,-3.555,-44.23,2457203.7121866993,Cerrado
298,-3.55,-40.2,1228608.339317932,Caatinga
299,-3.56,-49.04,3685786.118608493,Amazonia
300,-3.56,-40.21,1228595.3728698627,Caatinga
301,-3.57,-44.25,1228582.369981093,Cerrado
302,-3.625,-64.295,4914040.792879779,Amazonia
303,-3.625,-43.05,2457020.396438794,Cerrado
304,-3.650556,-43.041667,7370875.468752781,Cerrado
305,-3.66,-60.595,2456927.4086298756,Amazonia
306,-3.66,-56.815,2456927.4086298756,Amazonia
307,-3.67,-43.06,1228450.3370618797,Cerrado
309,-3.68,-44.535,2456873.8667428135,Cerrado
310,-3.695,-47.19,2456833.50993707,Amazonia
311,-3.689444,-43.323889,11055797.889800828,Cerrado
312,-3.7,-44.235,2456820.0333783394,Cerrado
313,-3.716429,-48.845,3685162.4122404316,Amazonia
314,-3.76,-47.92,1228328.392236511,Amazonia
315,-3.77,-44.46,7369874.159426528,Cerrado
316,-3.775,-47.535,4913231.106544566,Amazonia
317,-3.795,-59.68,2456560.3354612975,Amazonia
318,-3.79,-39.435,2456574.1763437917,Caatinga
319,-3.803333,-47.246667,11054472.993621042,Amazonia
320,-3.8,-43.19,1228273.2472872112,Cerrado
321,-3.81,-47.675,2456518.739947748,Amazonia
322,-3.803571,-43.175,4913079.075409045,Cerrado
323,-3.83,-41.78,1228231.5060546705,Cerrado
324,-3.84,-43.09,1228217.5194455187,Cerrado
325,-3.84,-43.06,1228217.519446614,Cerrado
326,-3.848333,-49.085,4912827.972253152,Amazonia
327,-3.848333,-41.765,4912827.972249866,Cerrado
328,-3.85,-43.075,2456406.9928220003,Cerrado
329,-3.855,-42.905,3684596.4297698294,Cerrado
330,-3.855,-40.23,2456392.9333566385,Caatinga
331,-3.85625,-49.1225,22107605.56824066,Amazonia
332,-3.875,-42.925,3684511.890840969,Cerrado
333,-3.87,-40.22,1228175.3410549103,Caatinga
334,-3.88,-41.605,2456322.4174601063,Cerrado
335,-3.88,-40.235,2456322.4174622972,Caatinga
336,-3.905,-43.085,7368754.211146641,Cerrado
337,-3.915,-42.97,2456222.908363812,Cerrado
339,-3.92,-56.015,2456208.630327631,Amazonia
340,-3.945,-59.63,2456136.912321712,Amazonia
341,-3.94,-42.96,3684226.9494537273,Cerrado
342,-3.9625,-39.7225,19648749.056012847,Caatinga
343,-3.97,-47.3,1228032.3786024107,Amazonia
344,-3.985,-47.65,2456021.2310077404,Amazonia
345,-3.99,-40.725,2456006.697991802,Caatinga
346,-4.015,-51.980714,4911882.052490329,Amazonia
347,-4.01,-48.82,1227974.1736944965,Amazonia
348,-4.01,-40.695,2455948.347388993,Caatinga
349,-4.03,-58.425,2455889.705394204,Amazonia
350,-4.03,-48.87,1227944.852697102,Amazonia
351,-4.03,-47.94,1227944.8526960067,Amazonia
352,-4.05,-69.565,2455830.7720030528,Amazonia
353,-4.050455,-43.379545,6139576.893593217,Cerrado
354,-4.06,-45.34,1227900.598025546,Amazonia
355,-4.07,-50.9,1227885.7736220085,Amazonia
356,-4.075,-47.6,2455756.6864216845,Amazonia
357,-4.069545,-44.516818,8595230.027739054,Cerrado
358,-4.082273,-54.420455,6139339.630319838,Amazonia
359,-4.09,-44.185,4911424.02578254,Cerrado
360,-4.11,-48.82,1227826.1117969076,Amazonia
361,-4.11,-48.74,1227826.1117969076,Amazonia
365,-4.15,-44.47,1227765.8672426094,Cerrado
366,-4.16,-44.48,1227750.7150567733,Cerrado
367,-4.16,-43.29,1227750.7150567733,Cerrado
368,-4.18,-44.47,11049482.640005521,Cerrado
369,-4.180556,-44.276111,20871214.127937492,Cerrado
370,-4.18,-43.29,1227720.3014287162,Cerrado
371,-4.2025,-48.17375,22098292.02851249,Amazonia
372,-4.19,-43.355,2455410.0799686094,Cerrado
373,-4.19,-43.28,1227705.0399843047,Cerrado
374,-4.2,-51.18,1227689.7421243838,Amazonia
375,-4.205,-50.39,2455364.149970052,Amazonia
376,-4.21,-48.18,1227674.4078467633,Amazonia
377,-4.225,-55.625,4910605.334388494,Amazonia
378,-4.228333,-49.061667,12276451.59826934,Amazonia
379,-4.23,-47.69,1227643.6300417085,Amazonia
380,-4.23,-39.81,1227643.6300417085,Caatinga
381,-4.24,-47.7,1227628.1865109887,Amazonia
382,-4.246429,-48.220714,6138094.492732685,Amazonia
383,-4.25,-48.1,1227612.7065702358,Amazonia
384,-4.256429,-50.480714,6138016.983770345,Amazonia
385,-4.254565,-39.839348,27007308.172688916,Caatinga
386,-4.27,-54.87,1227581.6374367264,Amazonia
387,-4.275,-41.321667,6137892.59799197,Caatinga
388,-4.276429,-47.730714,6137861.419609742,Amazonia
389,-4.28,-46.35,1227566.0482472554,Amazonia
390,-4.28,-39.53,3682698.1447395757,Caatinga
391,-4.29,-39.86,1227550.4226444657,Caatinga
392,-4.29,-39.555,2455100.8452889314,Caatinga
393,-4.3,-48.275,2455069.5212479527,Amazonia
394,-4.297857,-42.067143,11047812.772794627,Cerrado
395,-4.3,-41.31,6137673.76671204,Caatinga
396,-4.3,-39.835,2455069.5212457622,Caatinga
397,-4.31,-55.01,1227519.062193454,Amazonia
398,-4.31,-54.8,1227519.0621923588,Amazonia
399,-4.32,-55.17,1227503.3273507084,Amazonia
400,-4.32,-55.06,1227503.3273507084,Amazonia
401,-4.32,-39.3,1227503.3273474225,Caatinga
402,-4.33,-47.63,1227487.5560891677,Amazonia
403,-4.34,-39.29,3682415.2088449397,Caatinga
405,-4.345,-54.628333,6137311.209842055,Amazonia
