id,latitude,longitude,area(m²),bioma
159,2.1,-50.91,1230102.6360458306,Amazonia
160,2.09,-50.92,1230110.2797354755,Amazonia
163,1.943571,-55.855,3690654.5780417,Amazonia
167,1.413571,-50.775,3691628.265137415,Amazonia
168,1.4,-50.75,1230549.6027715846,Amazonia
169,1.39,-50.76,1230554.6929627445,Amazonia
171,0.55,-50.89,3692556.039826786,Amazonia
172,-1.205,-49.105,4922569.104368135,Amazonia
173,-1.59,-48.25,1230445.9574800024,Amazonia
174,-1.59,-45.07,1230445.9574800024,Amazonia
175,-1.6,-45.06,1230440.1376468106,Amazonia
180,-1.665,-55.55,2460802.829925895,Amazonia
181,-1.705,-53.631667,8612634.645857332,Amazonia
182,-1.705,-48.145,4921507.289379796,Amazonia
183,-1.735,-55.405,4921431.979392647,Amazonia
184,-1.86,-54.72,1230276.0176585917,Amazonia
186,-1.91,-47.75,1230241.6290742022,Amazonia
188,-2.01,-47.825,2460340.232413443,Amazonia
189,-2.12,-48.77,1230087.23924696,Amazonia
192,-2.34,-48.61,1229908.2460007227,Amazonia
194,-2.425,-50.845,4919337.430461795,Amazonia
196,-2.545,-48.11,2459451.13129497,Amazonia
201,-2.66,-59.41,1229616.3839887762,Amazonia
202,-2.67,-47.2,1229606.661642545,Amazonia
204,-2.715,-48.14,4918259.7259469405,Amazonia
205,-2.72,-43.445,2459115.0059993663,Cerrado
206,-2.851,-54.809,7376562.890528817,Amazonia
207,-2.92,-45.2,1229351.7536048105,Amazonia
208,-2.94,-48.8625,6146651.810128117,Amazonia
209,-2.945,-48.495,4917300.020073844,Amazonia
210,-2.94,-42.86,1229330.3766100085,Cerrado
211,-2.95,-42.84,1229319.6334258183,Cerrado
212,-2.961,-42.861,6146544.232499316,Cerrado
213,-2.985,-39.91,4917137.8516132245,Caatinga
214,-3.04,-65.08,1229221.3043506173,Amazonia
215,-3.073,-47.491,17208674.600096744,Amazonia
216,-3.075,-46.875,3687552.3984232713,Amazonia
217,-3.076429,-47.365,3687541.1813456854,Amazonia
218,-3.115,-48.915,3687405.628691386,Amazonia
219,-3.116429,-50.375,3687405.628692481,Amazonia
220,-3.125,-64.96,2458251.444544734,Amazonia
221,-3.155,-48.99,2458182.7204986997,Amazonia
222,-3.195,-47.595,7374281.858011814,Amazonia
223,-3.190556,-40.771667,7374316.748554776,Caatinga
224,-3.215,-42.955,4916086.6082713045,Cerrado
225,-3.249,-50.271,6144913.738090106,Amazonia
226,-3.25,-48.54,1228980.3875637855,Amazonia
227,-3.255,-47.46,4915897.803926985,Amazonia
228,-3.25,-42.74,1228980.387564881,Cerrado
229,-3.26,-60.9,1228968.5143958733,Amazonia
230,-3.26,-42.73,1228968.5143980638,Cerrado
231,-3.275,-42.885,7373703.790529623,Cerrado
232,-3.29,-42.86,1228932.6762194568,Cerrado
233,-3.296429,-61.260714,6144627.324237236,Amazonia
234,-3.305,-43.02,2457829.2591337836,Cerrado
235,-3.32,-47.87,1228896.5100263543,Amazonia
236,-3.33,-42.255,2457768.7634704094,Cerrado
237,-3.385,-39.805,3686444.8869663808,Caatinga
238,-3.465,-64.985,3686157.5542965885,Amazonia
239,-3.46,-64.82,1228723.397593515,Amazonia
240,-3.48,-48.92,1228698.0841728544,Amazonia
241,-3.52,-64.59,1228647.0200387475,Amazonia
242,-3.525,-44.295,3685928.2029727497,Cerrado
243,-3.56,-47.3275,11057345.280056404,Amazonia
244,-3.56,-40.345,2457190.745737535,Caatinga
246,-3.57,-48.645,2457164.739962186,Amazonia
247,-3.58,-40.33,6142846.616836034,Caatinga
249,-3.586429,-39.865,3685681.840435338,Caatinga
250,-3.605,-39.83,2457073.136742165,Caatinga
251,-3.62,-39.84,1228516.8089749303,Caatinga
252,-3.63,-64.31,1228503.5874638637,Amazonia
253,-3.685,-47.905,3685283.919862826,Amazonia
254,-3.685,-39.36,2456860.426617116,Caatinga
255,-3.686429,-43.155,3685283.919862826,Cerrado
256,-3.725,-43.155,3685121.691097781,Cerrado
