Latitude  (graus) : -28.21
Longitude (graus) : -51.5
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
83916;31/01/2016;0000;;;;199.8;5.83871;;88.1;28.441935;17.764516;72.532258;
83916;29/02/2016;0000;;;;162.4;7.482759;;190.9;27.531034;18.031034;81.37931;
83916;31/03/2016;0000;;;;160.8;6.634409;;163.1;24.603226;15.154839;79.91129;
83916;30/04/2016;0000;;;;161.4;6.798851;;144.3;25.836667;15.906667;78.275;
83916;31/05/2016;0000;;;;122.2;6.954023;;74;18.064516;9.206452;84.056452;
83916;30/06/2016;0000;;;;157.7;5.154321;;22.2;15.656667;4.963333;76.525;
83916;31/07/2016;0000;;;;160.4;5.65;;192.2;18.2;7.510714;79.75;
83916;31/08/2016;0000;;;;;5.169492;;121.9;19.746429;9.56087;;
83916;30/09/2016;0000;;;;179.9;4.895833;;67.8;21.13;8.67;72.3;
83916;31/10/2016;0000;;;;167.4;6.88172;;321.5;22.806452;12.129032;74.741935;
83916;30/11/2016;0000;;;;229.2;5.916667;;108.5;26.293333;12.82;64.35;
83916;31/12/2016;0000;;;;211.8;6.317204;;102;27.054839;16.106452;73.241935;
83916;31/01/2017;0000;;;;208.9;6.83871;;208.4;27.941935;17.187097;77.225806;
83916;28/02/2017;0000;;;;185.1;6.630952;;104.6;28.225;17.789286;77.633929;
83916;31/03/2017;0000;;;;195.1;5.967742;;109.1;26.251613;15.103226;76.879032;
83916;30/04/2017;0000;;;;165.8;6.622222;;181.1;22.69;12.563333;76.191667;
83916;31/05/2017;0000;;;;75;7.924242;;274.3;19.828571;12.560714;;
83916;30/06/2017;0000;;;;148.5;5.944444;;170.9;18.48;9.113333;88.991667;
83916;31/07/2017;0000;;;;237.8;3;;10.2;20.483871;8.306452;71.758065;
83916;31/08/2017;0000;;;;219.9;4.526882;;149.1;21.187097;9.377419;73.379032;
83916;30/09/2017;0000;;;;175.2;5.966667;;103.1;25.543333;13.706667;71.25;
83916;31/10/2017;0000;;;;154.5;7.172043;;157.6;22.845161;12.274194;75.217742;
83916;30/11/2017;0000;;;;227.4;4.933333;;134.3;25.126667;12.39;64.333333;
83916;31/12/2017;0000;;;;245.6;6.591398;;143.9;28.370968;16.225806;69.443548;
83916;31/01/2018;0000;;;;183.7;7.83871;;166.6;26.648387;16.819355;78.798387;
83916;28/02/2018;0000;;;;213.4;6.166667;;81;26.353571;15.796429;73.651786;
83916;31/03/2018;0000;;;;157.6;7.010753;;128.2;26.441935;15.822581;78.266129;
83916;30/04/2018;0000;;;;;5.15873;;19.2;;15.112;;
83916;31/05/2018;0000;;;;136.8;5.246154;;90.8;21.135714;11.596429;;
83916;30/06/2018;0000;;;;127.2;6.966667;;156.3;17.353333;7.52;83.408333;
83916;31/07/2018;0000;;;;169.2;5.967742;;101.7;19.219355;8.996774;81.258065;
83916;31/08/2018;0000;;;;172.8;5.172043;;103.6;18.041935;6.841935;76.919355;
83916;30/09/2018;0000;;;;141.4;6.1;;198;21.863333;12.126667;78.733333;
83916;31/10/2018;0000;;;;137.1;7.516129;;231.8;22.419355;12.732258;79.580645;
83916;30/11/2018;0000;;;;208.7;5.888889;;230.3;26.19;14.713333;67.758333;
83916;31/12/2018;0000;;;;241.1;6.215054;;149.8;28.232258;15.719355;69.443548;
83916;31/01/2019;0000;;;;194.8;7.27957;;120.1;29.416129;18.616129;78.112903;
83916;28/02/2019;0000;;;;185;7.309524;;146;27.035714;15.835714;76.125;
83916;31/03/2019;0000;;;;151.8;6.989247;;134.4;25.454839;15.074194;77.129032;
83916;30/04/2019;0000;;;;152.3;6.966667;;121.9;24.443333;14.633333;81.158333;
83916;31/05/2019;0000;;;;84.8;7.630769;;184.6;20.55;13.439286;86.383333;
83916;30/06/2019;0000;;;;167.1;6.166667;;29.6;21.236667;10.79;79.558333;
83916;31/07/2019;0000;;;;173.3;6.311828;;108.4;17.912903;7.880645;77.346774;
83916;31/08/2019;0000;;;;224.4;4.924731;;42.2;20.764516;7.525806;77.741935;
83916;30/09/2019;0000;;;;157.1;6.722222;;69.5;22.733333;10.763333;74.041667;
