Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
82588,31/05/2017,0,5,2.422581,3.4,251.5,6.290323,,51.8,34.229032000000004,20.687097,85.612903,-5.11,-38.36,Caatinga
82588,30/06/2017,0,5,2.455,3.4,259.5,6.9,,15.5,33.486667,20.103333,86.7,-5.11,-38.36,Caatinga
82588,31/08/2017,0,5,2.608763,3.4,312.7,3.959677,,3.6,35.2,20.680645,83.032258,-5.11,-38.36,Caatinga
82588,30/09/2017,0,5,2.51,3.4,296.6,3.716667,,0.0,35.36333300000001,22.573333,85.43333299999998,-5.11,-38.36,Caatinga
82588,31/10/2017,0,5,2.519355,3.4,307.8,4.516129,,0.0,36.216129,22.574194,83.41935500000002,-5.11,-38.36,Caatinga
82588,30/11/2017,0,5,2.456667,3.3,297.9,5.233333,,0.0,36.263333,22.96,88.9,-5.11,-38.36,Caatinga
82588,31/12/2017,0,5,2.453226,3.4,265.1,5.33871,,0.5,36.145161,22.835484,90.451613,-5.11,-38.36,Caatinga
82588,31/01/2018,0,5,2.503226,3.4,216.4,6.870968,,31.6,34.951613,22.883871,89.741935,-5.11,-38.36,Caatinga
82588,28/02/2018,0,5,1.923214,3.4,185.7,7.232142999999999,,189.1,33.289286,22.125,90.321429,-5.11,-38.36,Caatinga
82588,31/03/2018,0,5,2.377419,3.3,250.6,6.806452,,187.4,33.774194,22.522581,88.387097,-5.11,-38.36,Caatinga
82588,30/04/2018,0,5,1.996667,3.3,221.4,7.883333,,368.3,31.26,21.943333,90.266667,-5.11,-38.36,Caatinga
82588,31/05/2018,0,14,2.243548,3.4,250.0,6.6290320000000005,,66.8,31.412903000000004,21.8,90.0,-5.11,-38.36,Caatinga
82588,30/06/2018,0,5,2.4283330000000003,3.4,257.4,5.183333,,7.0,32.37,21.756667,86.06666700000002,-5.11,-38.36,Caatinga
82588,31/08/2018,0,5,2.520968,3.4,304.5,3.048387,,1.9,35.167742,21.96129,82.534483,-5.11,-38.36,Caatinga
82588,30/09/2018,0,5,2.51,3.4,311.5,3.3833330000000004,,0.0,36.213333,22.12,85.833333,-5.11,-38.36,Caatinga
82588,31/10/2018,0,5,2.562903,3.4,301.0,4.193548000000002,,0.0,36.406452,22.535484,83.16129000000002,-5.11,-38.36,Caatinga
82588,30/11/2018,0,5,2.481667,3.4,288.2,4.7,,0.1,36.636667,21.616667,71.2,-5.11,-38.36,Caatinga
82588,31/12/2018,0,9,2.970968,5.0,257.9,5.919355,,96.5,35.241935,21.687097,79.451613,-5.11,-38.36,Caatinga
82588,31/01/2019,0,5,2.655556,4.8,232.0,6.351852,,99.3,34.507407,21.214815,79.074074,-5.11,-38.36,Caatinga
82588,28/02/2019,0,5,1.874315,3.6010800000000005,165.3,7.132653,,220.4,33.2,21.554167,84.114583,-5.11,-38.36,Caatinga
82588,31/03/2019,0,5,1.523907,3.08664,161.8,7.688679,,148.9,32.407692,21.115385,88.230769,-5.11,-38.36,Caatinga
82588,30/04/2019,0,5,1.6139290000000002,3.6010800000000005,173.7,7.426471,,96.5,32.273077,21.092308,89.230769,-5.11,-38.36,Caatinga
82588,31/05/2019,0,5,1.7956869999999998,3.6010800000000005,210.9,6.25,,90.9,32.723077,20.596296,87.192308,-5.11,-38.36,Caatinga
82588,30/06/2019,0,14,2.412152,6.17328,,4.638889,,13.7,33.438095000000004,19.7,80.38095200000002,-5.11,-38.36,Caatinga
82588,31/08/2019,0,5,3.039007,6.68772,261.5,4.884258999999999,,0.0,34.7,20.137037,73.962963,-5.11,-38.36,Caatinga
82588,30/09/2019,0,5,3.364438,5.1444,247.9,3.825,,0.0,36.208,19.752,72.0,-5.11,-38.36,Caatinga
