Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
82879,31/01/2016,0,9.0,1.303226,4.3,132.1,7.080645,,312.4,31.23871,23.425806,79.322581,-8.35,-42.25,Caatinga
82879,29/02/2016,0,14.0,2.062069,5.0,254.9,3.505747,,57.6,33.303448,22.875862,63.638889,-8.35,-42.25,Caatinga
82879,31/03/2016,0,9.0,1.939549,4.62996,267.5,4.247312,,70.7,35.654839,23.825806,59.919355,-8.35,-42.25,Caatinga
82879,30/04/2016,0,9.0,2.144819,5.1444,282.5,3.442029,,2.4,36.423333,24.22069,55.348214,-8.35,-42.25,Caatinga
82879,31/05/2016,0,14.0,2.478163,5.1444,282.2,2.620968,,0.0,36.393548,24.56129,46.403226,-8.35,-42.25,Caatinga
82879,30/06/2016,0,14.0,2.806556,6.17328,306.3,2.375,,0.0,35.18,22.78,46.191667,-8.35,-42.25,Caatinga
82879,31/07/2016,0,14.0,2.88197,6.17328,318.2,1.612903,,0.0,34.196667,22.625806,42.725806,-8.35,-42.25,Caatinga
82879,31/08/2016,0,14.0,3.008356,6.17328,330.0,1.046196,,0.0,35.47,23.16129,40.040323,-8.35,-42.25,Caatinga
82879,30/09/2016,0,14.0,2.907453,5.6588400000000005,298.5,2.44382,,5.8,36.406667,24.56,40.491379,-8.35,-42.25,Caatinga
82879,31/10/2016,0,14.0,2.610921,5.1444,306.3,3.145161,,13.2,37.229032,25.780645,40.991935,-8.35,-42.25,Caatinga
82879,30/11/2016,0,14.0,2.6313310000000003,5.6588400000000005,257.9,4.255618,,24.5,37.103333,25.44,45.344828,-8.35,-42.25,Caatinga
82879,31/12/2016,0,9.0,1.883963,4.62996,229.4,5.63172,,89.2,34.996774,24.48,55.46875,-8.35,-42.25,Caatinga
82879,31/01/2017,0,14.0,1.706452,5.3,258.2,4.612903,,31.7,36.187097,24.219355,58.935484,-8.35,-42.25,Caatinga
82879,28/02/2017,0,14.0,1.456098,4.0,145.8,6.2619050000000005,,288.8,32.282143,23.164286,65.14285699999999,-8.35,-42.25,Caatinga
82879,31/03/2017,0,32.0,,4.11552,226.9,5.777778,,79.2,32.741935,23.03871,65.862903,-8.35,-42.25,Caatinga
82879,30/04/2017,0,9.0,2.163333,5.3,261.0,4.366667,,33.2,34.49,23.573333,54.966667,-8.35,-42.25,Caatinga
82879,31/05/2017,0,14.0,2.902174,5.5,249.8,4.225806,,1.2,35.36129000000001,24.129032,52.608333,-8.35,-42.25,Caatinga
82879,30/06/2017,0,14.0,3.188889,5.4,280.0,2.855556,,1.8,34.273333,23.32,48.18333300000001,-8.35,-42.25,Caatinga
