Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
83096,31/01/2016,0,9,2.655174,5.1444,209.7,4.475806,,83.1,30.022581,23.619355,73.83870999999998,-10.95,-37.04,Mata Atlântica
83096,29/02/2016,0,9,2.625418,4.11552,267.7,3.649425,,50.7,31.044828000000006,24.227586,69.655172,-10.95,-37.04,Mata Atlântica
83096,31/03/2016,0,9,2.599858,5.1444,259.8,3.723118,,28.7,31.46129,24.454839,69.717742,-10.95,-37.04,Mata Atlântica
83096,30/04/2016,0,9,2.7894080000000003,5.1444,240.5,3.638889,,39.2,30.833333000000003,24.483333,69.258333,-10.95,-37.04,Mata Atlântica
83096,31/05/2016,0,9,2.136044,4.11552,208.2,4.646739,,148.3,30.112903000000006,23.609677,73.096774,-10.95,-37.04,Mata Atlântica
83096,30/06/2016,0,9,2.463596,4.11552,219.5,4.222222,,203.2,29.213333,22.533333,73.166667,-10.95,-37.04,Mata Atlântica
83096,31/07/2016,0,9,2.231104,4.11552,227.2,3.831522,,41.8,28.663333,22.390323,73.633333,-10.95,-37.04,Mata Atlântica
83096,31/08/2016,0,9,2.516884,4.11552,257.1,3.951613,,47.8,28.053333,22.287097,75.55645200000002,-10.95,-37.04,Mata Atlântica
83096,30/09/2016,0,9,2.880864,5.1444,251.1,4.041667,,37.4,28.553333,22.78,74.616667,-10.95,-37.04,Mata Atlântica
83096,31/10/2016,0,9,3.274715,5.1444,296.1,3.319892,,13.0,29.116129,23.345161,72.354839,-10.95,-37.04,Mata Atlântica
83096,30/11/2016,0,9,3.25812,5.1444,292.0,3.138889,,8.6,29.353333000000006,23.646667,70.05833299999999,-10.95,-37.04,Mata Atlântica
83096,31/12/2016,0,9,3.114298,5.1444,289.8,3.2661290000000003,,33.2,29.535484000000004,23.916129,69.58870999999999,-10.95,-37.04,Mata Atlântica
83096,31/01/2017,0,9,2.73871,4.5,305.7,2.913978,,6.6,30.183871000000003,24.258065,68.516129,-10.95,-37.04,Mata Atlântica
83096,28/02/2017,0,9,2.635714,4.1,248.7,3.4404760000000003,,15.0,30.289286,24.407143,67.589286,-10.95,-37.04,Mata Atlântica
