Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
83577,31/01/2016,0,0,1.172043,5,140.6,7.892473,,315.2,29.712903000000004,21.064516,82.16129000000001,"-19.73
","-47.95
"
83577,29/02/2016,0,0,1.022989,5,182.2,6.62069,,131.5,31.072414000000002,19.903448,77.24137900000001,"-19.73
","-47.95
"
83577,31/03/2016,0,0,1.436782,4,170.0,6.827586,,292.9,29.948276,20.255172,77.724138,"-19.73
","-47.95
"
83577,30/04/2016,0,0,1.3777780000000002,5,260.5,2.111111,,4.5,31.166666999999997,17.673333,62.4,"-19.73
","-47.95
"
83577,31/05/2016,0,0,1.16129,5,232.3,2.956989,,8.4,29.058065000000003,15.025806,65.983333,"-19.73
","-47.95
"
83577,30/06/2016,0,0,0.933333,5,232.8,2.833333,,83.9,26.866667,13.673333,68.116667,"-19.73
","-47.95
"
83577,31/07/2016,0,0,1.4086020000000001,6,277.6,1.505376,,0.0,29.435484000000002,12.464516,54.92741899999999,"-19.73
","-47.95
"
83577,31/08/2016,0,0,2.075269,6,272.7,2.27957,,33.2,30.890323,14.361289999999999,50.58871,"-19.73
","-47.95
"
83577,30/09/2016,0,0,1.7666669999999998,5,270.9,3.2555560000000003,,18.7,33.24,16.02,46.083333,"-19.73
","-47.95
"
83577,31/10/2016,0,0,1.7444439999999999,8,235.3,5.388889,,178.8,32.273333,18.7,63.766667000000005,"-19.73
","-47.95
"
83577,30/11/2016,0,0,1.138889,6,141.8,7.611111,,458.3,29.791666999999997,19.264,76.833333,"-19.73
","-47.95
"
83577,31/12/2016,0,0,1.148148,5,138.0,5.901235,,247.2,31.127585999999997,19.964285999999998,75.175926,"-19.73
","-47.95
"
83577,31/01/2017,0,0,0.653846,4,132.8,7.9102559999999995,,275.3,30.151852,20.107692,79.855769,"-19.73
","-47.95
"
83577,28/02/2017,0,0,1.456944,5,222.3,5.805556,,141.1,31.491999999999997,19.616667,69.739583,"-19.73
","-47.95
"
83577,31/03/2017,0,0,1.111111,5,225.1,5.185185,,122.4,31.789655,19.257143,69.84259300000001,"-19.73
","-47.95
"
83577,30/04/2017,0,0,1.486842,6,212.0,4.842105,,82.8,30.292593,18.533333,73.74,"-19.73
","-47.95
"
83577,31/05/2017,0,0,1.6,7,232.2,3.5375,,150.7,29.148276,16.585185,72.14814799999999,"-19.73
","-47.95
"
83577,30/06/2017,0,0,1.615385,6,254.5,2.435897,,24.8,27.569231,13.776923000000002,68.846154,"-19.73
","-47.95
"
83577,31/07/2017,0,0,2.525641,7,239.0,2.807692,,0.0,25.988889,11.415385,56.509615000000004,"-19.73
","-47.95
"
83577,31/08/2017,0,0,2.012346,9,259.1,2.888889,,0.0,30.937037,14.651851999999998,50.814815,"-19.73
","-47.95
"
83577,30/09/2017,0,5,2.9871790000000003,8,258.1,1.871795,,33.9,32.964286,17.111110999999998,38.903846,"-19.73
","-47.95
"
83577,31/10/2017,0,0,2.371795,8,234.8,5.012821,,102.2,33.1,19.217857000000002,55.028845999999994,"-19.73
","-47.95
"
83577,30/11/2017,0,0,1.533333,7,183.2,6.743589999999999,,433.5,30.096552000000003,19.237037,73.634615,"-19.73
","-47.95
"
83577,31/12/2017,0,0,1.164557,5,157.2,7.259494,,260.7,30.913333,20.014286,78.653846,"-19.73
","-47.95
"
83577,31/01/2018,0,0,0.9625,5,166.0,7.825,,439.5,30.633333,19.688889,78.5,"-19.73
","-47.95
"
83577,28/02/2018,0,0,0.9873139999999999,4,177.5,7.388889,,252.6,30.541666999999997,19.925,76.416667,"-19.73
","-47.95
"
83577,31/03/2018,0,0,1.322222,4,235.9,5.407407,,92.2,32.312903000000006,20.373333,71.39814799999999,"-19.73
","-47.95
"
83577,30/04/2018,0,0,1.496,5,194.7,6.0,,132.8,29.724,17.616,69.62,"-19.73
","-47.95
"
83577,31/05/2018,0,0,1.54321,5,244.1,2.753086,,34.6,28.662963,13.911110999999998,67.888889,"-19.73
","-47.95
"
83577,30/06/2018,0,0,1.24359,5,205.1,4.3333330000000005,,0.0,28.842308000000003,15.184614999999999,66.423077,"-19.73
","-47.95
"
83577,31/07/2018,0,0,1.589041,5,254.4,1.479452,,0.0,29.351724,12.4,55.552082999999996,"-19.73
","-47.95
"
83577,31/08/2018,0,0,1.604938,7,235.7,4.9259260000000005,,29.6,30.145160999999998,14.909676999999999,59.944444,"-19.73
","-47.95
"
