Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
82326,31/01/2016,0,0.0,1.9016939999999998,5.1444,154.8,7.008427,,206.1,33.093333,25.103448,87.416667,"-3.83
","-62.08
"
82326,29/02/2016,0,5.0,2.15237,5.1444,155.9,7.413792999999999,,305.8,32.47931,24.075862,88.87931,"-3.83
","-62.08
"
82326,31/03/2016,0,14.0,2.013507,5.1444,134.1,7.943548,,382.8,32.035484000000004,24.545161,90.508065,"-3.83
","-62.08
"
82326,30/04/2016,0,0.0,1.94344,5.1444,137.0,7.527778,,345.4,31.913333,23.99,91.225,"-3.83
","-62.08
"
82326,31/05/2016,0,0.0,1.709268,5.1444,173.7,7.056452,,208.5,31.848387,23.958064999999998,91.822581,"-3.83
","-62.08
"
82326,30/06/2016,0,0.0,1.720516,5.1444,215.6,5.805556,,190.5,31.86,23.176667000000002,89.783333,"-3.83
","-62.08
"
82326,31/07/2016,0,0.0,1.515361,5.1444,249.1,4.945652,,72.4,34.046667,22.751613,86.425,"-3.83
","-62.08
"
82326,31/08/2016,0,0.0,1.648421,5.1444,239.7,4.448925,,95.4,34.032258,22.896774,84.185484,"-3.83
","-62.08
"
82326,30/09/2016,0,14.0,2.2178080000000002,5.1444,189.7,6.972222,,181.2,33.453333,23.32,87.275,"-3.83
","-62.08
"
82326,31/10/2016,0,5.0,1.804497,5.1444,209.1,6.096154,,164.6,34.403226000000004,23.73871,90.637097,"-3.83
","-62.08
"
82326,30/11/2016,0,5.0,2.034376,5.1444,194.4,7.03125,,199.4,33.563333,24.103333,88.758333,"-3.83
","-62.08
"
82326,31/12/2016,0,18.0,2.393264,5.1444,138.6,8.586957,,481.7,32.541934999999995,23.47,91.733871,"-3.83
","-62.08
"
82326,31/01/2017,0,5.0,1.6043479999999999,5.0,144.2,7.586957000000001,,435.1,31.677419,22.819354999999998,91.637097,"-3.83
","-62.08
"
82326,28/02/2017,0,0.0,1.4575799999999999,5.1444,102.0,7.901786,,485.0,31.117857,23.103571,93.10714300000001,"-3.83
","-62.08
"
