Latitude  (graus) : -11.18
Longitude (graus) : -40.46
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
83186;31/01/2016;0000;;;;147.5;8.427419;;328.1;;20.509677;;
83186;29/02/2016;0000;;;;259.1;5.741279;;40.6;;20.089655;69.5;
83186;31/03/2016;0000;;;;267.6;5.564516;;9;;20.854839;66.451613;
83186;30/04/2016;0000;;;;;6.111111;;19.6;;20.041379;65.75;
83186;31/05/2016;0000;;;;189.4;6.69837;;41.9;;19.16129;73.064516;
83186;30/06/2016;0000;;;;196.2;6.236111;;11.3;;17.75;73.491667;
83186;31/07/2016;0000;;;;237.1;6.048387;;17.7;;16.709677;71.370968;
83186;31/08/2016;0000;;;;227;5.416667;;50;;17.548387;68.33871;
83186;30/09/2016;0000;;;;213.2;6.611111;;25.3;;17.968966;66.658333;
83186;31/10/2016;0000;;;;280.3;5.819892;;32.8;;19.245161;62.879032;
83186;30/11/2016;0000;;;;216.8;6.513889;;69.4;;19.413333;66.075;
83186;31/12/2016;0000;;;;231.4;5.496032;;6.3;;20.232258;;
83186;31/01/2017;0000;;;;240.3;5.703704;;0;;20.381481;;
83186;28/02/2017;0000;;;;211;6.404762;;39.6;;20.514286;;
83186;31/03/2017;0000;;;;241.1;6.043011;;20.6;;20.732258;;
83186;30/04/2017;0000;;;;218.7;6.466667;;77.5;;20.172414;;
83186;31/05/2017;0000;;;;168.6;6.846154;;42.4;;18.616129;;
83186;30/06/2017;0000;;;;140;7.114943;;13.9;;18.336667;;
83186;31/07/2017;0000;;;;156.2;8.13172;;24.9;;16.419355;;
83186;31/08/2017;0000;;;;231.2;5.524194;;27.2;;16.893548;;
83186;30/09/2017;0000;;;;132.4;7.985294;;84.9;;16.696667;;
83186;31/10/2017;0000;;;;252.1;5.082418;;6.9;;18.516129;;
83186;30/11/2017;0000;;;;192.3;6.974432;;103.7;;19.433333;;
83186;31/12/2017;0000;;;;;7.578125;;43.2;;20.203226;;
83186;31/01/2018;0000;;;;;7.520161;;106.1;;20.066667;;
83186;28/02/2018;0000;;;;;8.080357;;162.8;;19.85;;
83186;31/03/2018;0000;;;;;7.479839;;202.5;;20.132258;;
83186;30/04/2018;0000;;;;;8.166667;;36.2;;19.093333;;
83186;31/05/2018;0000;;;;;7.96371;;68.2;;18.270968;;
83186;30/06/2018;0000;;;;;7.958333;;56.1;;17.6;;
83186;31/07/2018;0000;;;;;7.056452;;3.7;;16.806452;;
83186;31/08/2018;0000;;;;;7.116935;;31.1;;17.193548;;
83186;30/09/2018;0000;;;;;6.333333;;11.5;;18.016667;;
83186;31/10/2018;0000;;;;;6.693548;;18.4;;19.493548;;
83186;30/11/2018;0000;;;;;7.416667;;43.1;;19.586667;;
83186;31/12/2018;0000;;;;;7.540323;;162.7;;18.990323;;
83186;31/01/2019;0000;;;;;7.192982;;4.7;;19.768966;;
83186;28/02/2019;0000;;;;;7.299107;;87.7;;20.646429;;
83186;31/03/2019;0000;;;;;6.875;;107.7;;20.487097;;
83186;30/04/2019;0000;;;;;7.5;;270.5;;20.11;;
83186;31/05/2019;0000;;;;;6.885246;;50.1;;19.945161;;
83186;30/06/2019;0000;;;;;7.604167;;43.6;;17.86;;
83186;31/07/2019;0000;;;;;7.520161;;24.1;;16.348387;;
83186;31/08/2019;0000;;;;;7.9375;;47.5;;16.733333;;
83186;30/09/2019;0000;;;;;7;;34.5;;17.826667;;
