Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
83334,31/01/2016,0,36.0,1.634409,4.0,103.7,8.827957000000001,,425.1,28.587096999999996,20.412903,81.366667,"-14.93
","-46.25
"
83334,29/02/2016,0,0.0,1.183908,3.0,249.5,5.735632,,111.8,32.303447999999996,20.331034,62.034482999999994,"-14.93
","-46.25
"
83334,31/03/2016,0,14.0,1.354839,4.0,228.2,5.956989,,111.0,,20.658065,66.685484,"-14.93
","-46.25
"
83334,30/04/2016,0,0.0,1.344444,4.0,257.6,4.522222,,27.6,,19.706667000000003,55.575,"-14.93
","-46.25
"
83334,31/05/2016,0,14.0,1.4516129999999998,4.0,242.7,3.83871,,0.0,,18.270968,55.395161,"-14.93
","-46.25
"
83334,30/06/2016,0,14.0,1.511111,4.0,219.7,3.5444440000000004,,4.2,,16.366667,54.11666700000001,"-14.93
","-46.25
"
83334,31/07/2016,0,14.0,1.729032,4.0,271.5,2.6344090000000002,,0.0,,15.535484,48.258065,"-14.93
","-46.25
"
83334,31/08/2016,0,14.0,1.580645,4.0,198.3,3.4086019999999997,,0.0,,16.896774,45.056452,"-14.93
","-46.25
"
83334,31/10/2016,0,0.0,1.480772,5.0,243.0,5.915761,,61.2,,20.496774,53.669355,"-14.93
","-46.25
"
83334,30/11/2016,0,0.0,1.488889,4.0,155.1,7.733333,,271.2,,20.08,69.833333,"-14.93
","-46.25
"
83334,31/12/2016,0,0.0,1.16129,4.0,192.5,7.387097,,186.8,,19.851613,66.391667,"-14.93
","-46.25
"
83334,31/01/2017,0,0.0,1.032258,5.0,256.6,6.236559,,151.6,,19.832258,63.314516000000005,"-14.93
","-46.25
"
83334,28/02/2017,0,0.0,1.130952,3.0,126.1,8.380952,,217.1,,19.614286,75.13392900000001,"-14.93
","-46.25
"
83334,31/03/2017,0,0.0,1.064516,4.0,215.2,6.430108000000001,,203.2,,19.832258,64.516129,"-14.93
","-46.25
"
83334,30/04/2017,0,14.0,1.366667,3.0,235.6,5.566667,,14.2,,19.78,62.916667000000004,"-14.93
","-46.25
"
83334,31/05/2017,0,0.0,1.16129,3.0,227.8,4.526882,,14.0,,18.270968,61.26612900000001,"-14.93
","-46.25
"
83334,30/06/2017,0,14.0,1.5777780000000001,4.0,244.7,3.488889,,0.0,,16.52,53.016667000000005,"-14.93
","-46.25
"
83334,31/07/2017,0,14.0,2.129032,4.0,257.4,3.2150540000000003,,0.0,,14.0,48.967742,"-14.93
","-46.25
"
83334,31/08/2017,0,14.0,1.419355,4.0,268.8,1.645161,,0.0,,15.238710000000001,37.645161,"-14.93
","-46.25
"
83334,31/10/2017,0,0.0,1.402174,4.0,250.7,4.5,,27.4,,19.832258,39.233871,"-14.93
","-46.25
"
83334,30/11/2017,0,0.0,0.977778,3.0,132.1,8.044444,,229.1,,19.806667,72.94166700000001,"-14.93
","-46.25
"
83334,31/12/2017,0,0.0,1.0548389999999999,4.0,128.0,7.8790320000000005,,291.9,,19.645160999999998,72.572581,"-14.93
","-46.25
"
83334,31/01/2018,0,0.0,0.731183,2.0,197.9,6.88172,,174.5,,19.806452,66.290323,"-14.93
","-46.25
"
83334,28/02/2018,0,0.0,0.9880950000000001,3.0,149.6,7.258928999999999,,447.9,,19.292857,75.50892900000001,"-14.93
","-46.25
"
83334,31/03/2018,0,0.0,0.8817200000000001,3.0,211.0,6.655914,,144.7,,19.845160999999997,72.362903,"-14.93
","-46.25
"
83334,30/04/2018,0,14.0,1.355556,4.0,169.5,6.7,,115.3,,18.64,68.94166700000001,"-14.93
","-46.25
"
83334,31/05/2018,0,14.0,1.602151,4.0,265.4,3.6129029999999998,,11.4,,16.729032,58.225806000000006,"-14.93
","-46.25
"
83334,30/06/2018,0,0.0,1.155556,3.0,242.8,2.7888889999999997,,0.0,,15.766667000000002,53.108332999999995,"-14.93
","-46.25
"
83334,31/07/2018,0,14.0,1.182796,4.0,262.8,2.010753,,0.0,,14.529032,49.217742,"-14.93
","-46.25
"
83334,31/08/2018,0,0.0,1.1505379999999998,4.0,239.1,3.989247,,25.7,,17.193548,47.637097,"-14.93
","-46.25
"
83334,31/10/2018,0,0.0,1.173913,4.0,178.4,6.836957000000001,,109.8,,21.2,56.548387,"-14.93
","-46.25
"
83334,30/11/2018,0,0.0,0.7888890000000001,3.0,106.7,8.522222,,187.4,,19.613332999999997,74.333333,"-14.93
","-46.25
"
83334,31/12/2018,0,,1.184193,3.08664,,,,86.4,,19.346667,74.883333,"-14.93
","-46.25
"
83334,28/02/2019,0,0.0,1.193467,4.0,169.6,7.153614,,156.4,,20.385714,70.035714,"-14.93
","-46.25
"
83334,31/03/2019,0,0.0,1.053763,3.0,174.8,7.3333330000000005,,283.3,,19.845160999999997,74.241935,"-14.93
","-46.25
"
83334,30/04/2019,0,0.0,0.855556,3.0,186.4,6.566667,,152.8,,19.733333,72.325,"-14.93
","-46.25
"
83334,31/05/2019,0,14.0,1.2903229999999999,3.0,230.1,4.698925,,12.6,,19.254839,64.040323,"-14.93
","-46.25
"
83334,30/06/2019,0,14.0,1.7333330000000002,3.0,201.8,3.933333,,0.0,,16.133333,55.141667000000005,"-14.93
","-46.25
"
83334,31/07/2019,0,14.0,1.462366,4.0,225.0,2.7956990000000004,,0.0,,14.348386999999999,47.91129,"-14.93
","-46.25
"
83334,31/08/2019,0,14.0,1.5913979999999999,4.0,195.6,3.7526879999999996,,0.1,,16.180645000000002,42.959677,"-14.93
","-46.25
"
