Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
83373,31/01/2016,0,0,1.111111,5,98.9,8.45679,,231.4,26.907692,17.466667,86.423077,-15.93,-47.88,Cerrado
83373,29/02/2016,0,0,1.440476,5,228.7,5.309524,,180.4,29.782143,15.725,,-15.93,-47.88,Cerrado
83373,31/03/2016,0,0,1.2,7,174.4,6.034884,,180.7,28.333333000000003,16.410345,78.55555600000002,-15.93,-47.88,Cerrado
83373,30/04/2016,0,14,1.638372,5,267.6,3.436782,,0.0,29.058621,14.144828,64.596154,-15.93,-47.88,Cerrado
83373,31/05/2016,0,14,1.4625,5,212.9,3.5375,,14.2,28.252,13.281481,68.208333,-15.93,-47.88,Cerrado
83373,30/06/2016,0,0,1.9375,7,212.5,3.3125,,0.0,26.22381,10.557143,65.125,-15.93,-47.88,Cerrado
83373,31/07/2016,0,0,1.846154,7,,1.7307689999999998,,0.0,27.830435,10.619231,56.032609,-15.93,-47.88,Cerrado
83373,31/08/2016,0,14,2.081081,5,,3.22973,,7.2,29.082609,12.55,,-15.93,-47.88,Cerrado
83373,30/09/2016,0,0,2.126582,7,204.3,4.481013,,6.4,31.421739,15.292857,,-15.93,-47.88,Cerrado
83373,31/10/2016,0,0,1.431818,5,199.0,6.022727,,69.3,30.096552000000006,15.882759,,-15.93,-47.88,Cerrado
83373,30/11/2016,0,0,1.320225,5,121.2,8.044944000000001,,280.0,27.162069,16.666667,80.905172,-15.93,-47.88,Cerrado
83373,31/01/2017,0,0,1.112222,5,192.7,6.344444,,158.5,28.216667,16.524138,78.325,-15.93,-47.88,Cerrado
83373,28/02/2017,0,0,1.333333,5,143.1,7.452381,,237.4,27.107143,15.903571,82.69642900000002,-15.93,-47.88,Cerrado
83373,31/03/2017,0,0,1.222222,5,173.7,6.061728,,166.5,28.545833,15.586207,77.114583,-15.93,-47.88,Cerrado
83373,30/04/2017,0,0,1.572973,6,207.9,5.426667,,54.9,27.759091,15.925926,75.704545,-15.93,-47.88,Cerrado
83373,31/05/2017,0,14,1.6833330000000002,5,,3.9,,20.6,,13.030435,,-15.93,-47.88,Cerrado
83373,30/06/2017,0,14,2.550725,7,,3.0,,0.0,26.294118,10.861538,66.411765,-15.93,-47.88,Cerrado
83373,31/07/2017,0,9,3.169492,9,,2.525424,,0.0,,8.695238,,-15.93,-47.88,Cerrado
83373,31/08/2017,0,5,1.929167,7,,1.568627,,0.0,,10.417647,,-15.93,-47.88,Cerrado
83373,30/09/2017,0,5,3.25,12,,2.897959,,0.0,,13.794737,,-15.93,-47.88,Cerrado
