Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma,area(m²)
83632,29/02/2016,0,,,,,,,174.6,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/03/2016,0,,,,,,,123.1,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/04/2016,0,,,,,,,22.9,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/05/2016,0,,,,,,,4.6,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/06/2016,0,,,,,,,74.5,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/07/2016,0,,,,,,,0.0,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/08/2016,0,,,,,,,1.8,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/09/2016,0,,,,,,,78.2,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/10/2016,0,,,,,,,33.8,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/11/2016,0,,,,,,,209.2,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/01/2017,0,,,,,,,216.8,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,28/02/2017,0,,,,,,,163.7,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/03/2017,0,,,,,,,104.8,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/04/2017,0,,,,,,,25.2,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/05/2017,0,,,,,,,34.2,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/06/2017,0,,,,,,,39.3,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/08/2017,0,,,,,,,0.0,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/09/2017,0,,,,,,,30.0,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/10/2017,0,,,,,,,97.0,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/11/2017,0,,,,,,,115.2,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/01/2018,0,,,,,,,103.7,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,28/02/2018,0,,,,,,,140.2,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/03/2018,0,,,,,,,169.6,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/04/2018,0,,,,,,,16.9,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/05/2018,0,,,,,,,11.6,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/06/2018,0,,,,,,,0.0,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/07/2018,0,,,,,,,0.0,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/08/2018,0,,,,,,,39.2,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/09/2018,0,,,,,,,55.0,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/10/2018,0,,,,,,,180.8,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/11/2018,0,,,,,,,223.9,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/12/2018,0,,,,,,,220.4,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/01/2019,0,,,,,,,47.4,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,28/02/2019,0,,,,,,,161.8,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/03/2019,0,,,,,,,107.8,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,30/04/2019,0,,,,,,,108.7,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/07/2019,0,,,,,,,0.0,,,,-20.01,-44.05,Mata Atlântica,72573000.0
83632,31/08/2019,0,,,,,,,0.0,,,,-20.01,-44.05,Mata Atlântica,72573000.0
