Latitude  (graus) : -4.86
Longitude (graus) : -43.35
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
82476;31/01/2016;0000;;;;;8.27957;;356.8;32.703226;24;68.572581;
82476;29/02/2016;0000;;;;;;;13.1;33.853333;24.1;60.583333;
82476;31/03/2016;0000;;;;;7.4875;;290;32.766667;23.715385;74.925926;
82476;30/04/2016;0000;;;;;7.223881;;104.2;;;;
82476;31/05/2016;0000;;;;;7.065217;;8.6;;;;
82476;30/06/2016;0000;;;;;;;22.2;35.413636;22.204545;;
82476;31/07/2016;0000;;;;;;;0;;;;
82476;31/08/2016;0000;;;;;2.282609;;0;40.259091;21.308696;;
82476;30/09/2016;0000;;;;;3.2;;3.2;40.545455;25.009091;52.986842;
82476;31/10/2016;0000;;;;;4.181818;;2.6;40.53913;25.326923;53.08;
82476;30/11/2016;0000;;;;;4.348765;;0;41.076923;26.337931;52.769231;
82476;31/12/2016;0000;;;;;6.277473;;43.6;39.766667;26.292593;58.283333;
82476;31/01/2017;0000;36;;;;7.505376;;192.5;;;;
82476;28/02/2017;0000;36;;;;7.821429;;471.1;;;;
82476;31/03/2017;0000;14;;;;7.483871;;233.7;;;;
82476;30/04/2017;0000;9;;;;6.122222;;250.8;;;;
82476;31/05/2017;0000;9;;;;5.473118;;210.5;;;;
82476;30/06/2017;0000;14;;;;3.866667;;6.6;;;;
82476;31/07/2017;0000;14;;;;2.956989;;20.7;;;;
82476;31/08/2017;0000;9;;;;2.11828;;3.4;;;;
82476;30/09/2017;0000;16;;;;3.022222;;0;;;;
82476;31/10/2017;0000;9;;;;3.827957;;0;;;;
82476;30/11/2017;0000;9;;;;5.4;;48.6;;;;
82476;31/12/2017;0000;9;;;;6.064516;;49.7;;;;
82476;31/01/2018;0000;;;;;;;83.1;;;;
82476;28/02/2018;0000;9;;;;7.929577;;382.1;;;;
82476;31/03/2018;0000;9;;;;6.971014;;233;;;;
82476;30/04/2018;0000;9;;;;7.186047;;249.4;;;;
82476;31/05/2018;0000;9;;;;5.354839;;49.7;;;76.870968;
82476;30/06/2018;0000;9;;;;3;;49.9;;;71.575;
82476;31/07/2018;0000;18;;;;2.505376;;24.6;;;67.967742;
82476;31/08/2018;0000;9;;;;3.225806;;1.2;;;64.766129;
82476;30/09/2018;0000;9;;;;3.055556;;13.5;;;59.858333;
82476;31/10/2018;0000;9;;;;3.731183;;43;;25.264516;61.387097;
82476;30/11/2018;0000;9;;;;5.433333;;31.9;;25.34;65;
82476;31/12/2018;0000;9;;;;6.849462;;242.6;;22.767742;75.129032;
82476;31/01/2019;0000;9;;;;6.666667;;175.7;;20.474194;79.653226;
82476;28/02/2019;0000;9;;;;7.535714;;228.5;;22.725926;82.026786;
82476;31/03/2019;0000;36;;;;7.903226;;373.9;;22.632258;81.806452;
82476;30/04/2019;0000;36;;;;7.155556;;362.7;;23.25;81.733333;
82476;31/05/2019;0000;9;;;;5.301075;;193.9;;23.893548;78.298387;
82476;30/06/2019;0000;14;;;;3.688525;;16;;22.765;75.975;
82476;31/07/2019;0000;14;;;;3.117647;;5.5;34.408696;22.1;69.402174;
82476;31/08/2019;0000;14;;;;2.134328;;0;36.663636;22.954545;61.170455;
82476;30/09/2019;0000;14;;;;3.516129;;33.6;38.161905;23.966667;57.666667;
