Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
83190,31/01/2016,0,,,,149.5,7.744565,,253.6,,22.287097,74.80645200000001,"-11.63
","-38.96
"
83190,29/02/2016,0,,,,229.9,5.862069,,50.5,,21.851724,66.12931,"-11.63
","-38.96
"
83190,31/03/2016,0,,,,243.8,5.591398000000001,,2.4,,22.367742,62.08871,"-11.63
","-38.96
"
83190,30/04/2016,0,,,,213.9,5.972222,,32.8,,21.826667,66.766667,"-11.63
","-38.96
"
83190,31/05/2016,0,,,,151.4,7.36413,,99.6,,20.867742,79.104839,"-11.63
","-38.96
"
83190,30/06/2016,0,,,,147.5,7.236111,,43.3,,19.886667000000003,84.591667,"-11.63
","-38.96
"
83190,31/07/2016,0,,,,188.1,6.733871000000001,,45.3,,18.822581,82.564516,"-11.63
","-38.96
"
83190,31/08/2016,0,,,,178.9,5.900538,,34.7,,19.003332999999998,77.653226,"-11.63
","-38.96
"
83190,30/09/2016,0,,,,182.6,6.930556,,28.9,,19.933332999999998,76.891667,"-11.63
","-38.96
"
83190,31/10/2016,0,,,,229.8,6.397849,,14.8,,21.451613000000002,73.540323,"-11.63
","-38.96
"
83190,30/11/2016,0,,,,199.8,6.348315,,110.2,,21.723333,74.425,"-11.63
","-38.96
"
83190,31/12/2016,0,,,,208.2,6.491935,,34.9,,22.33871,75.44354799999999,"-11.63
","-38.96
"
83190,28/02/2017,0,,,,181.1,7.457831,,2.0,,22.278571,71.14285699999999,"-11.63
","-38.96
"
83190,31/03/2017,0,,,,204.4,7.344086,,46.6,,22.658065,74.58064499999999,"-11.63
","-38.96
"
83190,30/04/2017,0,,,,165.1,7.629213,,30.2,,22.316667000000002,82.575,"-11.63
","-38.96
"
83190,31/05/2017,0,,,,133.2,7.451613,,64.1,,21.106451999999997,86.032258,"-11.63
","-38.96
"
83190,30/06/2017,0,,,,126.5,7.155556,,52.0,,20.089655,87.93333299999999,"-11.63
","-38.96
"
83190,31/07/2017,0,,,,123.8,7.173913000000001,,65.2,,18.129032000000002,88.94354799999999,"-11.63
","-38.96
"
83190,31/08/2017,0,,,,137.6,7.322581,,9.4,,18.719355,82.846774,"-11.63
","-38.96
"
83190,30/09/2017,0,,,,113.9,8.088889,,80.0,,19.083333,87.291667,"-11.63
","-38.96
"
83190,31/10/2017,0,,,,214.2,6.25,,25.7,,20.2,75.83064499999999,"-11.63
","-38.96
"
83190,30/11/2017,0,,,,158.7,6.8333330000000005,,47.3,,21.696667,76.008333,"-11.63
","-38.96
"
83190,31/12/2017,0,,,,183.1,6.86828,,31.9,,22.425806,74.967742,"-11.63
","-38.96
"
83190,28/02/2018,0,,,,173.7,6.9427710000000005,,19.7,,22.960714000000003,70.598214,"-11.63
","-38.96
"
83190,31/03/2018,0,,,,201.6,7.069891999999999,,89.1,,23.183871,74.959677,"-11.63
","-38.96
"
83190,30/04/2018,0,,,,155.9,6.972222,,111.8,,21.79,80.06666700000001,"-11.63
","-38.96
"
83190,31/05/2018,0,,,,142.0,6.8279570000000005,,90.1,,20.893548000000003,88.717742,"-11.63
","-38.96
"
83190,30/06/2018,0,,,,118.7,7.569444,,109.9,,20.13,89.833333,"-11.63
","-38.96
"
83190,31/07/2018,0,,,,177.5,5.981183000000001,,6.3,,19.33871,83.112903,"-11.63
","-38.96
"
83190,31/08/2018,0,,,,155.6,6.787634,,35.5,,19.157142999999998,81.596774,"-11.63
","-38.96
"
83190,30/09/2018,0,,,,217.0,5.805556,,13.8,,19.936667,73.266667,"-11.63
","-38.96
"
83190,31/10/2018,0,,,,204.5,6.021505,,45.5,,21.309677,72.298387,"-11.63
","-38.96
"
83190,30/11/2018,0,,,,181.1,6.769663,,20.2,,21.84,74.325,"-11.63
","-38.96
"
83190,31/12/2018,0,,,,212.9,6.6263440000000005,,100.3,,21.829032,72.83870999999999,"-11.63
","-38.96
"
83190,31/01/2019,0,,,,,,,2.0,,,,"-11.63
","-38.96
"
83190,28/02/2019,0,,,,231.5,6.490964,,34.1,,23.664285999999997,68.29464300000001,"-11.63
","-38.96
"
83190,31/03/2019,0,,,,220.5,6.494565000000001,,117.6,,23.37,75.991935,"-11.63
","-38.96
"
83190,30/04/2019,0,,,,216.5,6.8333330000000005,,41.6,,22.87,82.858333,"-11.63
","-38.96
"
83190,31/05/2019,0,,,,182.2,6.586022,,52.8,,22.177419,84.653226,"-11.63
","-38.96
"
83190,30/06/2019,0,,,,122.7,7.949438000000001,,109.6,,20.03,91.2,"-11.63
","-38.96
"
83190,31/07/2019,0,,,,131.3,7.190860000000001,,73.1,,19.190323,90.096774,"-11.63
","-38.96
"
83190,31/08/2019,0,,,,145.6,6.344086,,57.7,,18.577419,87.217742,"-11.63
","-38.96
"
83190,30/09/2019,0,,,,167.1,6.474719,,58.9,,19.856667,83.891667,"-11.63
","-38.96
"
