Latitude  (graus) : -11.11
Longitude (graus) : -37.81
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
83195;31/01/2016;0000;5;1.985849;3.08664;148.9;6.715116;;189.8;31.248387;23.383871;80.612903;
83195;29/02/2016;0000;5;1.525581;10.2888;242.9;4.511494;;74.5;31.42069;22.686207;75.62069;
83195;31/03/2016;0000;9;1.753521;3.08664;239.3;4.233871;;28.1;32.229032;22.848387;73.612903;
83195;30/04/2016;0000;14;1.62906;3.08664;219.9;4.536517;;37.5;31.513333;22.353333;73.033333;
83195;31/05/2016;0000;14;1.442669;3.08664;169.5;5.708333;;212.8;29.212903;21.43871;80.91129;
83195;30/06/2016;0000;14;1.446148;2.5722;178.6;5.294944;;128.2;28.08;20.323333;83.208333;
83195;31/07/2016;0000;14;1.482472;2.5722;204.4;4.850543;;59;27.496774;19.422581;80.959677;
83195;31/08/2016;0000;9;1.554383;3.08664;220.4;5.080645;;44;28.016667;19.309677;78.733871;
83195;30/09/2016;0000;9;1.77196;4.11552;198.2;5.070225;;55.3;28.796667;20.2;77.958333;
83195;31/10/2016;0000;9;1.930533;3.08664;251.3;4.301075;;13.3;30.683871;21.432258;74.604839;
83195;30/11/2016;0000;5;1.989168;3.60108;239;4.611111;;10.3;31.806667;22.236667;71.108333;
83195;31/12/2016;0000;5;2.124139;3.60108;235.1;4.456522;;40.6;32.312903;22.593548;70.967742;
83195;31/01/2017;0000;9;1.989247;3;257.5;4.505376;;0;32.16129;22.167742;67.33871;
83195;28/02/2017;0000;5;1.458333;3;161.4;4.952381;;26.9;32.114286;22.364286;69.160714;
83195;31/03/2017;0000;14;1.570968;3;;4.989011;;107.4;32.03871;22.53871;72.967742;
83195;30/04/2017;0000;14;1.377778;3;;5.244444;;205;29.806667;22.203333;83.408333;
83195;31/05/2017;0000;14;1.306452;2.5;169.7;5.494624;;140.6;28.577419;21.203333;83.241935;
83195;30/06/2017;0000;14;1.417629;2.5;138.3;6.011364;;163.5;27.143333;20.186667;84.925;
83195;31/07/2017;0000;14;1.545161;3;149.7;6.033333;;162.4;25.641935;18.393548;84.016129;
83195;31/08/2017;0000;14;1.427957;3;155.6;5.677778;;63.3;26.580645;18.780645;83.258065;
83195;30/09/2017;0000;14;1.731627;4.11552;127.8;6.59375;;327.5;26.37;19.383333;83.2;
83195;31/10/2017;0000;14;1.637357;3.08664;196.4;5.042135;;74.6;28.512903;20.2;79.064516;
83195;30/11/2017;0000;5;1.97202;3.08664;225.7;4.241573;;23.9;31.016667;21.543333;75.05;
83195;31/12/2017;0000;5;1.891812;3.08664;199.3;5.268817;;88.9;31.658065;22.206452;76.580645;
83195;31/01/2018;0000;9;2.102013;3.08664;244.4;4.583333;;26.2;31.83871;22.132258;73.443548;
83195;28/02/2018;0000;5;1.592314;3.08664;182.4;4.799383;;39.5;32.003571;22.471429;73.160714;
83195;31/03/2018;0000;5;1.609699;3.08664;197;4.888889;;123.8;32.080645;22.56129;76.258065;
83195;30/04/2018;0000;14;1.433496;3.08664;200.4;5.072674;;142.8;29.99;21.376667;77.308333;
83195;31/05/2018;0000;14;1.399498;3.08664;188.9;5;;155;28.577419;20.693548;81.814516;
83195;30/06/2018;0000;14;1.348976;2.5722;159.5;5.426136;;165.1;27.49;19.996667;82.225;
83195;31/07/2018;0000;14;1.349714;3.08664;167.1;5.013736;;65.8;26.874194;18.796774;79.596774;
83195;31/08/2018;0000;14;1.565446;3.08664;211;4.56044;;53.8;27.958065;19.167742;77.056452;
83195;30/09/2018;0000;5;1.646208;3.08664;195.2;4.180556;;9.8;29.25;19.976667;74.783333;
83195;31/10/2018;0000;5;1.864154;3.08664;200.2;4.22043;;48.7;31.203226;21.551613;73.983871;
83195;30/11/2018;0000;5;1.823404;3.08664;181;4.815341;;36;31.056667;22.003333;73.625;
83195;31/12/2018;0000;5;1.803306;3.08664;192.4;5.083333;;22.5;32.235484;22.090323;72.201613;
83195;31/01/2019;0000;9;1.869685;3.08664;214.9;4.836957;;24.8;32.009677;22.225806;69.467742;
83195;28/02/2019;0000;5;1.580066;3.08664;193.4;4.36747;;6.2;33.717857;23.564286;72.080357;
83195;31/03/2019;0000;5;1.499067;3.08664;193.2;4.684066;;176.7;32.570968;23.187097;76.096774;
83195;30/04/2019;0000;9;1.387254;2.5722;187.6;4.957386;;52.5;31.54;22.89;78.525;
83195;31/05/2019;0000;14;1.283334;2.5722;199.8;4.763889;;114.3;30.522581;21.951613;79.322581;
83195;30/06/2019;0000;14;1.27743;2.5722;116.3;6.061047;;312;27.406667;20.43;86.058333;
83195;31/07/2019;0000;14;1.410561;3.08664;145.5;6.085165;;221.7;27.074194;19.53871;84.870968;
83195;31/08/2019;0000;14;1.482472;3.08664;194.9;5.098315;;75.2;27.696774;19.187097;79.451613;
83195;30/09/2019;0000;14;1.663356;2.5722;158;5.323034;;71.4;28.66;20.126667;79.141667;
