Latitude  (graus) : -5.5
Longitude (graus) : -45.23
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
82571;31/01/2016;0000;5;1.635484;5.3;107.4;7.172043;;305.3;31.622581;24.312903;80.830645;
82571;29/02/2016;0000;5;1.645977;5.3;;5.034483;;31;33.52069;23.796154;74.155172;
82571;31/03/2016;0000;5;1.455914;6.8;141.3;5.870968;;132.7;31.690323;24.596;82.903226;
82571;30/04/2016;0000;5;1.398889;3.7;184.8;5.544444;;78.6;32.683333;24.561905;80.966667;
82571;31/05/2016;0000;5;1.222581;3.8;200.7;5;;77.3;32.2;23.953333;80.556452;
82571;30/06/2016;0000;14;1.934444;6;258.2;2.977778;;15;33.57;22.433333;67.3;
82571;31/07/2016;0000;14;1.690323;5;287.5;2.139785;;3.6;35.196774;21.4;56.153226;
82571;31/08/2016;0000;5;1.656989;4.3;294;2.322581;;0;37.216129;24.106452;50.825;
82571;30/09/2016;0000;5;1.874444;4.6;242.5;3.833333;;20.4;37.01;25.086207;56.45;
82571;31/10/2016;0000;5;1.648387;4;223.6;4.806452;;27.2;35.851613;25.164516;63.08871;
82571;30/11/2016;0000;5;1.452159;3.08664;220.2;4.497126;;50.9;36.164286;25.717241;62.241379;
82571;31/12/2016;0000;5;1.620763;4.11552;141.7;6.142473;;69.7;33.358065;24.735484;72.072581;
82571;31/01/2017;0000;5;1.539785;5.1;173.7;6.494624;;219.9;31.812903;23.658065;80.024194;
82571;28/02/2017;0000;5;1.136905;3.8;117.5;7.428571;;224.6;31.321429;23.637037;83.0625;
82571;31/03/2017;0000;5;1.024444;3.8;152.6;7.064516;;165.8;31.741935;23.519355;84.322581;
82571;30/04/2017;0000;5;1.181111;3.8;191.9;5.488889;;137.1;32.33;23.8;82.575;
82571;31/05/2017;0000;5;1.125806;3.5;214.6;4.817204;;48.9;32.509677;23.673333;81.540323;
82571;30/06/2017;0000;14;1.404444;4;263.5;2.933333;;43.2;32.813333;21.99;71.941667;
82571;31/07/2017;0000;14;2.316129;6.5;306;1.817204;;0;33.66129;20.806452;57.741935;
82571;31/08/2017;0000;5;1.688172;4.6;272.9;2.666667;;0.3;36.312903;23.341935;54.693548;
82571;30/09/2017;0000;14;1.95;5.8;291.3;2.344444;;0;37.81;24.517857;44.666667;
82571;31/10/2017;0000;5;0.874194;3.1;256.1;3.774194;;22.8;38.116129;25.45;52.064516;
82571;30/11/2017;0000;5;0.832468;3.6;202.3;5.388889;;103.1;35.156667;24.93;65.258333;
82571;31/12/2017;0000;0;1.076344;4.8;151.1;5.956989;;50.6;33.654839;24.586667;71.927419;
82571;31/01/2018;0000;5;1.165217;3.1;152.1;6.397849;;80;31.848387;23.432258;79.080645;
82571;28/02/2018;0000;5;1.20375;3.8;127.2;7.797619;;250.4;31.457143;23.376923;82.25;
82571;31/03/2018;0000;5;1.187097;4;185.6;6.107527;;97.7;31.916129;23.906452;82.959677;
82571;30/04/2018;0000;0;0.678889;2.8;190.2;6.066667;;178.9;32.013333;23.59;81.6;
82571;31/05/2018;0000;0;0.855914;4;222.1;4.978495;;42.7;32.509677;22.716129;77.846774;
82571;30/06/2018;0000;14;1.257895;4.1;289;2.533333;;6.9;33.65;21.143333;68.733333;
82571;31/07/2018;0000;5;1.37;3.1;285.6;2.430108;;1.4;34.787097;21.56129;59.903226;
82571;31/08/2018;0000;5;1.580191;4;272.7;3.61828;;10.1;35.887097;23.648387;57.862903;
82571;30/09/2018;0000;5;1.475556;3.6;248;3.766667;;6.1;37.28;24.916667;55.133333;
82571;31/10/2018;0000;5;1.362637;3.5;220.7;4.913978;;11.8;36.690323;25.190323;61.120968;
82571;30/11/2018;0000;5;1.6;4.5;160.2;5.655556;;161.4;34.693333;25.058621;68.433333;
82571;31/12/2018;0000;5;1.543529;4.3;169.1;5.956989;;88.8;32.416129;23.925806;74.177419;
82571;31/01/2019;0000;5;1.282716;4.1;181.4;5.978495;;98.2;32.56129;23.86129;77.741935;
82571;28/02/2019;0000;5;1.259259;3.8;166;6.357143;;133.6;32.267857;23.467857;81.116071;
82571;31/03/2019;0000;5;1.107692;3.5;150.7;7.129032;;317.6;31.470968;23.603226;85.459677;
82571;30/04/2019;0000;5;1.296629;3.6;167.5;6.288889;;163.8;32.176667;24.1;82.891667;
82571;31/05/2019;0000;5;1.359341;3.6;206.7;5.451613;;63.3;32.612903;23.696774;79.935484;
82571;30/06/2019;0000;9;1.998837;4.6;275;3.322222;;0;33.368966;21.79;69.241667;
82571;31/07/2019;0000;14;1.882418;5.6;271.4;3.086022;;12.2;;21.948387;64.387097;
82571;31/08/2019;0000;5;2.280645;5.1;294.8;2.806452;;0.1;;22.132258;52.741935;
82571;30/09/2019;0000;;;;;;;0;;;;
