Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
82145,31/01/2016,0,0,0.516129,1.6,179.5,6.634409,,179.8,32.090323,23.893548000000006,82.685484,-1.06,-46.9,Amazônia
82145,29/02/2016,0,0,0.424138,1.4,115.1,6.896552000000002,,318.7,30.741379,24.441379,89.482759,-1.06,-46.9,Amazônia
82145,31/03/2016,0,0,0.288172,1.2,113.8,8.010753,,342.3,30.693548,24.303333,90.443548,-1.06,-46.9,Amazônia
82145,30/04/2016,0,0,0.508889,1.6,133.9,6.7,,389.1,31.073333,24.183333,87.791667,-1.06,-46.9,Amazônia
82145,31/05/2016,0,0,0.456989,1.2,212.4,5.27957,,207.0,32.183871,23.951613,86.096774,-1.06,-46.9,Amazônia
82145,30/06/2016,0,0,0.497778,1.8,214.6,4.277778,,105.0,31.863333,22.953333,85.232759,-1.06,-46.9,Amazônia
82145,31/07/2016,0,0,0.516129,1.4,231.1,4.645161,,118.8,31.512903,22.883871,85.129032,-1.06,-46.9,Amazônia
82145,31/08/2016,0,5,0.668817,1.4,271.6,3.397849,,36.3,32.016129,22.367742,81.137097,-1.06,-46.9,Amazônia
82145,30/09/2016,0,5,0.751111,1.6,253.7,3.655556,,19.4,32.626667,22.44,77.175,-1.06,-46.9,Amazônia
82145,31/10/2016,0,5,0.830108,1.6,254.9,3.795699,,22.0,33.248387,23.051613,74.240323,-1.06,-46.9,Amazônia
82145,30/11/2016,0,5,0.801111,1.6,234.1,3.744444,,0.6,33.466667,23.513333,73.375,-1.06,-46.9,Amazônia
82145,31/12/2016,0,0,0.648642,1.54332,194.9,4.553371,,122.5,32.554839,23.877419,79.717742,-1.06,-46.9,Amazônia
82145,31/01/2017,0,0,0.376344,1.4,130.9,7.354839,,364.1,30.416129,23.319355,88.145161,-1.06,-46.9,Amazônia
82145,28/02/2017,0,0,0.269048,1.4,112.4,6.964286,,373.0,30.682143,23.485714,89.39285699999998,-1.06,-46.9,Amazônia
82145,31/03/2017,0,0,0.217204,1.2,79.3,7.838710000000002,,401.3,29.529032,23.148387,91.314516,-1.06,-46.9,Amazônia
82145,30/04/2017,0,0,0.342222,1.2,123.6,7.455556,,357.1,30.553333,23.383333,89.633333,-1.06,-46.9,Amazônia
82145,31/05/2017,0,0,0.420403,1.54332,188.3,5.524691000000002,,251.6,31.66129,23.483871,87.104839,-1.06,-46.9,Amazônia
82145,30/06/2017,0,0,0.4688890000000001,2.2,182.1,5.827778,,189.4,31.723333,23.063333,87.233333,-1.06,-46.9,Amazônia
82145,31/07/2017,0,0,0.341935,1.2,236.1,4.505376,,87.4,32.006452,22.22,83.05645200000002,-1.06,-46.9,Amazônia
82145,31/08/2017,0,5,0.587097,1.2,279.7,3.344086,,44.2,32.396774,22.480645000000006,80.629032,-1.06,-46.9,Amazônia
82145,30/09/2017,0,0,0.587778,1.5,248.8,3.7,,39.0,32.356667,23.159259,78.9,-1.06,-46.9,Amazônia
82145,31/10/2017,0,5,0.817204,1.8,268.5,3.537634,,3.8,33.009677,23.412903,76.145161,-1.06,-46.9,Amazônia
82145,30/11/2017,0,5,0.812222,1.5,259.8,3.388889,,0.0,33.356667,22.393333,74.65,-1.06,-46.9,Amazônia
82145,31/12/2017,0,0,0.668817,1.6,196.1,5.419355,,20.4,33.180645,23.786667,76.975806,-1.06,-46.9,Amazônia
82145,31/01/2018,0,0,0.37957,1.3,143.7,7.354839,,183.5,31.193548,22.974194,85.612903,-1.06,-46.9,Amazônia
82145,28/02/2018,0,0,0.180952,1.4,90.8,7.464286,,482.5,29.907143,23.335714000000007,88.82142900000002,-1.06,-46.9,Amazônia
82145,31/03/2018,0,0,0.337634,1.2,169.0,6.27957,,270.5,30.954839,23.351613,87.153226,-1.06,-46.9,Amazônia
82145,30/04/2018,0,0,0.171111,1.8,95.6,8.377778,,409.7,30.263333000000006,22.92,90.6,-1.06,-46.9,Amazônia
82145,31/05/2018,0,0,0.187097,1.4,106.4,7.580645,,395.3,,,,-1.06,-46.9,Amazônia
82145,30/06/2018,0,0,0.368889,1.8,216.9,4.9222220000000005,,114.7,,,,-1.06,-46.9,Amazônia
82145,31/07/2018,0,0,0.423656,1.6,208.9,5.505376,,277.9,,,,-1.06,-46.9,Amazônia
82145,31/08/2018,0,0,0.535484,1.6,262.9,4.935484,,40.6,,,,-1.06,-46.9,Amazônia
82145,30/09/2018,0,5,0.69,1.6,264.7,3.722222,,17.7,,22.42,78.35,-1.06,-46.9,Amazônia
82145,31/10/2018,0,0,0.7258060000000001,1.4,288.2,3.806452,,0.6,,22.632258,73.870968,-1.06,-46.9,Amazônia
82145,30/11/2018,0,5,0.712222,1.6,245.3,4.2,,13.6,,23.11,73.858333,-1.06,-46.9,Amazônia
82145,31/12/2018,0,0,0.303226,1.2,103.3,7.870967999999999,,302.9,,23.164516,88.217742,-1.06,-46.9,Amazônia
82145,31/01/2019,0,0,0.376812,1.4,,7.57971,,274.7,,22.926087,87.04347800000002,-1.06,-46.9,Amazônia
82145,28/02/2019,0,0,0.216667,1.8,,8.733333,,654.5,29.845,23.12,92.475,-1.06,-46.9,Amazônia
82145,31/03/2019,0,0,0.212903,1.0,52.4,8.365591,,586.0,30.080645,22.958065,91.766129,-1.06,-46.9,Amazônia
82145,30/04/2019,0,0,0.282222,7.2,84.5,7.733333,,623.2,30.64,23.1,90.233333,-1.06,-46.9,Amazônia
82145,31/05/2019,0,0,0.322581,1.4,149.5,6.978495,,548.8,31.619355,23.283871,89.798387,-1.06,-46.9,Amazônia
82145,30/06/2019,0,0,0.294444,2.0,163.2,5.755556,,439.8,31.8,22.92,89.5,-1.06,-46.9,Amazônia
82145,31/07/2019,0,0,0.441935,1.4,237.2,4.483871,,182.2,32.277419,22.648387,85.451613,-1.06,-46.9,Amazônia
82145,31/08/2019,0,0,0.5376340000000001,1.2,246.4,4.580645,,116.3,32.180645,22.322581,85.05645200000002,-1.06,-46.9,Amazônia
82145,30/09/2019,0,5,0.731111,1.4,255.6,3.488889,,34.0,33.0,22.336667,78.741667,-1.06,-46.9,Amazônia
