Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
83582,31/01/2016,0,18.0,0.986022,2.6,102.6,8.860215,,397.1,29.429032,20.212903,87.491935,-20.03,-45,Cerrado
83582,29/02/2016,0,14.0,0.782258,1.5,198.0,5.806451999999998,,74.2,32.692308000000004,19.323077,,-20.03,-45,Cerrado
83582,31/03/2016,0,14.0,0.75,3.0,141.7,6.962963,,122.6,30.185185,19.051852,,-20.03,-45,Cerrado
83582,30/04/2016,0,14.0,0.910588,2.1,262.4,3.658824,,16.3,31.4,15.74,78.64814799999998,-20.03,-45,Cerrado
83582,31/05/2016,0,14.0,0.963441,2.6,218.9,4.655914,,1.7,28.764516,13.393548,81.701613,-20.03,-45,Cerrado
83582,30/06/2016,0,18.0,1.02,2.1,224.0,4.5,,64.6,26.51,10.28,82.5,-20.03,-45,Cerrado
83582,31/07/2016,0,14.0,1.077419,2.6,288.7,3.430108,,0.0,28.641935,8.6,75.33064499999998,-20.03,-45,Cerrado
83582,31/08/2016,0,18.0,1.216129,2.6,254.9,4.3333330000000005,,16.3,29.945161,10.006452,72.104839,-20.03,-45,Cerrado
83582,30/09/2016,0,14.0,1.157778,3.1,248.0,4.577778,,12.0,33.023333,13.3,66.833333,-20.03,-45,Cerrado
83582,31/10/2016,0,18.0,1.177419,3.1,219.6,6.494624,,185.3,31.812903,17.277419000000002,74.854839,-20.03,-45,Cerrado
83582,30/11/2016,0,5.0,1.138889,2.6,141.0,7.555556,,139.1,29.403333,17.84,83.291667,-20.03,-45,Cerrado
83582,31/12/2016,0,5.0,1.334328,3.1,,6.4776120000000015,,152.0,31.452174,18.2,,-20.03,-45,Cerrado
83582,31/01/2017,0,9.0,0.863899,2.5,163.4,7.402778,,93.9,31.937037,19.333333,,-20.03,-45,Cerrado
83582,28/02/2017,0,5.0,1.003571,2.1,171.6,6.785714,,86.1,30.692857,18.478571,79.125,-20.03,-45,Cerrado
83582,31/03/2017,0,18.0,0.943011,2.1,230.3,5.602151,,79.6,31.058065000000006,17.470968,79.016129,-20.03,-45,Cerrado
83582,30/04/2017,0,14.0,0.962921,2.1,207.6,5.719101,,33.3,30.3,16.826667,78.672414,-20.03,-45,Cerrado
83582,31/05/2017,0,14.0,1.003488,2.6,142.2,5.744186,,98.7,27.759259000000004,14.156667,85.43,-20.03,-45,Cerrado
83582,30/06/2017,0,,1.35,2.1,,,,25.1,,10.38,,-20.03,-45,Cerrado
83582,31/07/2017,0,5.0,1.291214,3.1,226.2,4.034884,,0.0,25.006897,7.558621,74.318966,-20.03,-45,Cerrado
83582,31/08/2017,0,5.0,1.146429,2.6,217.1,3.303571,,0.0,29.970370000000006,9.633333,,-20.03,-45,Cerrado
83582,30/09/2017,0,23.0,1.438462,2.6,219.4,3.076923,,21.9,30.273077,9.553846,,-20.03,-45,Cerrado
83582,31/10/2017,0,23.0,1.408248,3.1,233.1,5.2451919999999985,,75.0,31.826923,14.211538,,-20.03,-45,Cerrado
83582,30/11/2017,0,18.0,1.497542,2.6,139.4,7.331730999999999,,183.2,29.315385,18.088462,,-20.03,-45,Cerrado
83582,31/12/2017,0,23.0,1.621845,2.6,163.4,8.122641999999999,,244.2,30.415385,19.146154,,-20.03,-45,Cerrado
83582,31/01/2018,0,14.0,1.915094,2.6,167.9,7.150942999999999,,244.3,31.281481,18.466667,,-20.03,-45,Cerrado
83582,28/02/2018,0,18.0,1.489606,3.1,119.1,7.1458330000000005,,143.3,30.058333,18.975,,-20.03,-45,Cerrado
83582,31/03/2018,0,18.0,1.4625,3.1,238.0,5.5,,78.8,31.840741,18.772414,83.966667,-20.03,-45,Cerrado
83582,30/04/2018,0,,,,,,,23.4,,,,-20.03,-45,Cerrado
