Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma,area(m²)
82067,31/01/2016,0,0.0,8.439.129.999.999.990,308.664,157.6,7.387.639.999.999.990,,53.9,34.727.585.999.999.900,,78.275.862,0.61,-69.18,Amazônia,0
82067,29/02/2016,0,,,,,,,0.0,,,,0.61,-69.18,Amazônia,0
82067,31/03/2016,0,,935.345,308.664,,,,133.4,,,,0.61,-69.18,Amazônia,0
82067,30/04/2016,0,0.0,874.548,308.664,113.9,8.135.593,,261.1,,,,0.61,-69.18,Amazônia,0
82067,31/05/2016,0,0.0,709.572,308.664,96.6,8.362.069,,345.4,31.131.034.000.000.000,19.848.276,86.172.414,0.61,-69.18,Amazônia,0
82067,30/06/2016,0,,8.084.060.000.000.000,308.664,,,,87.5,,,,0.61,-69.18,Amazônia,0
82067,31/07/2016,0,,,,,,,61.0,,,,0.61,-69.18,Amazônia,0
82067,31/08/2016,0,,83.746,308.664,,,,170.1,32.304.762,19.3,8.663.095.200.000.000,0.61,-69.18,Amazônia,0
82067,30/11/2016,0,,,,,,,99.7,,,,0.61,-69.18,Amazônia,0
82067,31/12/2016,0,,,,,,,13.3,,,,0.61,-69.18,Amazônia,0
82067,31/05/2017,0,,,,,,,0.0,,,,0.61,-69.18,Amazônia,0
82067,30/06/2017,0,0.0,703.971,205.776,103.6,8.135.964.999.999.990,,259.9,,,88.846.154,0.61,-69.18,Amazônia,0
82067,31/07/2017,0,0.0,102.888,411.552,,8.231.132,,269.9,,,8.814.285.699.999.990,0.61,-69.18,Amazônia,0
82067,30/09/2017,0,,,308.664,,,,183.6,,,84.714.286,0.61,-69.18,Amazônia,0
82067,31/10/2017,0,0.0,680.107,308.664,121.6,7.987.288,,194.8,,,84.517.241,0.61,-69.18,Amazônia,0
82067,30/11/2017,0,0.0,781.949,308.664,106.7,7.975,,108.4,,,85.769.231,0.61,-69.18,Amazônia,0
82067,31/12/2017,0,36.0,1.007.882,308.664,,8.086.735.000.000.000,,111.0,,,85.434.783,0.61,-69.18,Amazônia,0
82067,31/01/2018,0,0.0,1.348.976,308.664,84.5,8.0,,224.2,,,82.5,0.61,-69.18,Amazônia,0
82067,28/02/2018,0,0.0,1.009.467,308.664,132.9,7.759.434,,56.8,,,78.807.692,0.61,-69.18,Amazônia,0
82067,31/03/2018,0,0.0,1.148.916,308.664,142.1,7.9375,,246.6,,,79.966.667,0.61,-69.18,Amazônia,0
82067,30/04/2018,0,0.0,8.859.799.999.999.990,462.996,78.6,8.227.273,,164.0,,,8.540.740.699.999.990,0.61,-69.18,Amazônia,0
82067,31/05/2018,0,,,,,,,0.0,,,,0.61,-69.18,Amazônia,0
82067,30/06/2018,0,,,,,,,120.0,,,,0.61,-69.18,Amazônia,0
82067,31/07/2018,0,0.0,1.080.324,10.2888,,7.583.333,,262.4,,,84.032.258,0.61,-69.18,Amazônia,0
82067,31/08/2018,0,,,,,,,36.4,,,,0.61,-69.18,Amazônia,0
82067,30/09/2018,0,,,308.664,,,,151.2,,,81.266.667,0.61,-69.18,Amazônia,0
82067,30/11/2018,0,0.0,8.644.069.999.999.990,3.0,,8.271.186,,175.2,,,85.111.111,0.61,-69.18,Amazônia,0
82067,31/12/2018,0,0.0,831.018,308.664,,8.081.731,,227.4,,,84.0,0.61,-69.18,Amazônia,0
82067,31/01/2019,0,0.0,1.096.774,4.0,,8.115.079,,346.1,,,,0.61,-69.18,Amazônia,0
82067,28/02/2019,0,0.0,8.072.729.999.999.990,3.0,116.8,8.2,,133.1,,,84.5,0.61,-69.18,Amazônia,0
82067,31/03/2019,0,0.0,107.541,3.0,105.7,8.131.148,,169.7,,,,0.61,-69.18,Amazônia,0
82067,30/04/2019,0,0.0,1.111.691,308.664,,8.091.837,,254.4,3.106.875,23.341.176,82.434.783,0.61,-69.18,Amazônia,0
82067,31/05/2019,0,0.0,897.534,308.664,,7.765.957.000.000.000,,247.0,30.782.609.000.000.000,233.875,8.704.347.800.000.000,0.61,-69.18,Amazônia,0
82067,30/06/2019,0,0.0,83.186,308.664,,8.333.333,,241.5,30.373.913,23.016,86.0,0.61,-69.18,Amazônia,0
82067,31/07/2019,0,0.0,10.882.379.999.999.900,308.664,,8.269.231,,113.7,29.011.111,22.52,87.961.538,0.61,-69.18,Amazônia,0
82067,31/08/2019,0,0.0,1.292.082,10.2888,,7.906.977,,49.0,31.234.783,22.365,8.504.347.800.000.000,0.61,-69.18,Amazônia,0
