Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma,area(m²)
82331,31/01/2016,0,5,1.06207,3.08664,155.3,7.1236559999999995,,129.6,33.547826,26.722580999999998,71.395161,-3.1,-60.01,Amazônia,11401092000.0
82331,29/02/2016,0,5,1.011141,4.11552,146.6,7.571839,,235.3,,25.382759,79.456897,-3.1,-60.01,Amazônia,11401092000.0
82331,31/03/2016,0,5,0.984627,3.08664,113.7,8.27957,,281.9,,25.448387,81.983871,-3.1,-60.01,Amazônia,11401092000.0
82331,30/04/2016,0,5,1.006016,6.17328,138.6,7.777778,,303.9,32.26,25.303333,81.591667,-3.1,-60.01,Amazônia,11401092000.0
82331,31/05/2016,0,5,1.0736139999999998,3.08664,154.1,7.309783,,117.5,32.463333,25.809677,79.15,-3.1,-60.01,Amazônia,11401092000.0
82331,30/06/2016,0,5,0.983152,4.11552,223.1,5.902778,,97.1,32.713333,24.986667,75.05,-3.1,-60.01,Amazônia,11401092000.0
82331,31/07/2016,0,0,0.818679,3.08664,255.0,4.8252690000000005,,103.2,33.435484,25.14,68.75,-3.1,-60.01,Amazônia,11401092000.0
82331,31/08/2016,0,5,1.205892,3.08664,247.1,5.510753,,49.8,34.448387,25.664516,66.048387,-3.1,-60.01,Amazônia,11401092000.0
82331,30/09/2016,0,0,0.8574,4.11552,172.9,6.555556,,112.0,33.496666999999995,25.563333,74.075,-3.1,-60.01,Amazônia,11401092000.0
82331,31/10/2016,0,5,1.150575,4.11552,204.3,6.693548,,152.2,34.503226,26.374194,70.177419,-3.1,-60.01,Amazônia,11401092000.0
82331,30/11/2016,0,5,1.08604,4.11552,190.8,7.069444,,193.7,33.886666999999996,25.903333,71.775,-3.1,-60.01,Amazônia,11401092000.0
82331,31/12/2016,0,0,0.68592,3.08664,109.2,8.548387,,518.8,31.393548,24.780645,83.758065,-3.1,-60.01,Amazônia,11401092000.0
82331,31/01/2017,0,5,0.8279569999999999,3.0,143.3,8.172042999999999,,402.1,31.858065000000003,23.990323,81.94354799999998,-3.1,-60.01,Amazônia,11401092000.0
