Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
83536,31/01/2016,0,5,1.462366,5,,6.483871,,279.0,,21.1,76.596774,"-18.75
","-44.45
"
83536,29/02/2016,0,5,1.4068969999999998,3,,4.321839,,92.0,,20.713793,63.37069,"-18.75
","-44.45
"
83536,31/03/2016,0,9,1.472043,5,,3.623656,,138.2,,20.445161,68.846774,"-18.75
","-44.45
"
83536,30/04/2016,0,9,1.6888889999999999,5,,2.3,,17.2,,18.42,60.341667,"-18.75
","-44.45
"
83536,31/05/2016,0,9,1.473118,3,,2.225806,,22.6,,16.006452,65.58870999999999,"-18.75
","-44.45
"
83536,30/06/2016,0,9,1.561798,5,,1.8539330000000003,,0.0,,13.486667,63.196429,"-18.75
","-44.45
"
83536,31/07/2016,0,9,1.516129,5,,1.236559,,0.0,,12.806452,55.225806000000006,"-18.75
","-44.45
"
83536,31/08/2016,0,9,2.129032,5,,1.537634,,8.7,,14.867742000000002,53.185483999999995,"-18.75
","-44.45
"
83536,30/09/2016,0,9,1.921348,5,,2.820225,,69.2,,17.726667000000003,49.603448,"-18.75
","-44.45
"
83536,31/10/2016,0,9,1.9247310000000002,5,,3.344086,,86.4,,20.222580999999998,,"-18.75
","-44.45
"
83536,30/11/2016,0,9,1.292135,5,,5.078652,,225.0,,20.14,72.517241,"-18.75
","-44.45
"
83536,31/12/2016,0,9,1.559783,5,,5.032609,,180.2,,20.0,69.833333,"-18.75
","-44.45
"
83536,31/01/2017,0,5,1.446739,5,,2.4782610000000003,,58.4,,20.322581,57.875,"-18.75
","-44.45
"
83536,28/02/2017,0,9,1.9156630000000001,5,,4.7951809999999995,,80.5,,20.114286,67.611111,"-18.75
","-44.45
"
83536,31/03/2017,0,9,1.365591,3,,3.473118,,84.2,,19.054839,64.233871,"-18.75
","-44.45
"
83536,30/04/2017,0,9,1.556818,5,,2.738636,,26.6,,18.546667000000003,63.39285699999999,"-18.75
","-44.45
"
83536,31/05/2017,0,9,1.322581,3,,3.2150540000000003,,42.0,,16.206452,67.290323,"-18.75
","-44.45
"
83536,30/06/2017,0,9,1.62809,5,,1.449438,,16.2,,14.106667000000002,63.12069,"-18.75
","-44.45
"
83536,31/07/2017,0,9,2.1847830000000004,7,,2.235955,,0.0,,11.774194,57.0,"-18.75
","-44.45
"
83536,31/08/2017,0,9,1.634409,5,,0.655914,,0.0,,13.019355000000001,49.169354999999996,"-18.75
","-44.45
"
83536,30/09/2017,0,9,2.58427,7,,1.2247190000000001,,3.2,,15.193332999999999,43.422414,"-18.75
","-44.45
"
83536,31/10/2017,0,9,2.064516,7,,2.505376,,40.7,,19.196773999999998,48.951613,"-18.75
","-44.45
"
83536,30/11/2017,0,5,1.8876400000000002,5,,4.52809,,94.8,,20.043332999999997,69.844828,"-18.75
","-44.45
"
83536,31/12/2017,0,5,1.588889,5,,5.133333,,239.4,,20.541935000000002,73.23214300000001,"-18.75
","-44.45
"
83536,31/01/2018,0,9,1.6559139999999999,7,,4.053763,,169.0,,20.348387,65.846774,"-18.75
","-44.45
"
83536,28/02/2018,0,9,1.535714,5,,4.678571,,274.2,,19.932143,75.973214,"-18.75
","-44.45
"
83536,31/03/2018,0,5,1.430108,5,,3.3225809999999996,,181.2,,20.190323,75.290323,"-18.75
","-44.45
"
83536,30/04/2018,0,9,1.511364,5,,3.261364,,45.5,,17.57,72.375,"-18.75
","-44.45
"
83536,31/05/2018,0,9,1.247312,5,,1.9247310000000002,,17.3,,14.174194,69.41129000000001,"-18.75
","-44.45
"
83536,30/06/2018,0,9,1.344444,5,,1.7,,0.0,,14.223332999999998,68.608333,"-18.75
","-44.45
"
83536,31/07/2018,0,9,1.44086,5,,0.602151,,0.0,,12.219355,62.846773999999996,"-18.75
","-44.45
"
83536,31/08/2018,0,9,1.6774189999999998,5,,2.451613,,1.4,,14.625805999999999,60.040323,"-18.75
","-44.45
"
83536,30/09/2018,0,9,1.629213,5,,2.134831,,22.3,,17.06,58.793103,"-18.75
","-44.45
"
83536,31/10/2018,0,9,1.615054,5,,4.591398000000001,,112.8,,20.783870999999998,65.564516,"-18.75
","-44.45
"
83536,30/11/2018,0,5,1.41,5,,4.4222220000000005,,194.3,,19.873333,77.175,"-18.75
","-44.45
"
83536,31/12/2018,0,5,1.467391,7,,4.097826,,284.1,,19.9,72.241667,"-18.75
","-44.45
"
83536,31/01/2019,0,9,1.5913979999999999,5,,2.010753,,42.8,,19.754839,60.758065,"-18.75
","-44.45
"
83536,28/02/2019,0,5,1.2619049999999998,5,,4.02381,,160.4,,20.825,72.35714300000001,"-18.75
","-44.45
"
83536,31/03/2019,0,9,1.467391,7,,3.9782610000000003,,154.6,31.229412,20.190323,71.5,"-18.75
","-44.45
"
83536,30/04/2019,0,5,1.134831,3,,3.5393260000000004,,24.4,32.203333,19.6,70.641304,"-18.75
","-44.45
"
83536,31/05/2019,0,0,1.193548,3,,3.129032,,17.3,30.825806,16.680645000000002,,"-18.75
","-44.45
"
83536,30/06/2019,0,9,1.573034,5,,1.3932579999999999,,1.0,29.264286,13.533332999999999,56.689655,"-18.75
","-44.45
"
83536,31/07/2019,0,14,1.786517,7,,0.977778,,2.2,29.057143,12.148387,54.648148,"-18.75
","-44.45
"
83536,31/08/2019,0,9,2.01828,9,,2.139785,,0.2,30.635484,14.567742,51.658333,"-18.75
","-44.45
"
83536,30/09/2019,0,9,1.8390799999999998,5,,1.6091950000000002,,17.2,34.82963,17.366667,44.935185,"-18.75
","-44.45
"
