Latitude  (graus) : -7
Longitude (graus) : -40.38
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
82777;31/01/2016;0000;5;4.101075;9.4;147.7;7.698925;;182.7;30.33871;20.780645;72.540323;
82777;29/02/2016;0000;14;4.931034;9;247.1;4.741379;;36.3;32.113793;;68.04;
82777;31/03/2016;0000;14;4.794977;8.74548;205.9;5.262097;;49.1;33.235484;22.919048;70.096774;
82777;30/04/2016;0000;14;5.650266;8.74548;244.4;3.708333;;8.4;32.94;22.393333;70.266667;
82777;31/05/2016;0000;14;5.94925;8.74548;242.6;3.28629;;10;32.819355;22.174194;62.548387;
82777;30/06/2016;0000;14;6.610554;8.74548;276.7;2.375;;1.6;30.886667;20.923333;67.066667;
82777;31/08/2016;0000;14;7.387696;8.74548;323.2;1.25;;0;32.744828;20.754839;57.967742;
82777;30/09/2016;0000;14;7.11642;8.74548;286.3;3.520833;;1.1;33.95;21.946667;63.933333;
82777;31/10/2016;0000;14;6.739164;8.74548;298.6;3.854167;;11.7;34.52;22.946667;66.733333;
82777;30/11/2016;0000;14;6.533388;8.74548;265.9;3.833333;;0.4;34.726667;23.516667;69.1;
82777;31/12/2016;0000;5;5.648947;8.74548;207.2;4.615385;;55.6;33.615385;23.5;71.615385;
82777;31/01/2017;0000;14;4.145161;8;205.1;6.645161;;100.7;32.541935;22.658065;80.451613;
82777;28/02/2017;0000;14;3.578571;8;145.9;7.089286;;103.3;29.935714;21.589286;85.607143;
82777;31/03/2017;0000;5;3.193548;7;152.9;7.854839;;90.7;29.490323;21.296774;88.451613;
82777;30/04/2017;0000;14;4.416667;9;244.1;4.683333;;48.6;31.2;21.226667;77.8;
82777;31/05/2017;0000;14;5.322581;9;232.5;4.032258;;15.9;31.625806;21.954839;68.066667;
82777;30/06/2017;0000;14;6.516667;9;253.6;3.25;;16.4;30.033333;20.926667;69;
82777;31/08/2017;0000;14;7.869073;9;317.9;1.383333;;0;32.16129;20.535484;82.703704;
82777;30/09/2017;0000;14;7.966667;9;314.5;1.966667;;0;31.833333;20.773333;61.413793;
82777;31/10/2017;0000;14;6.822581;9;310.4;4.354839;;0;34.503226;22.587097;53.107143;
82777;30/11/2017;0000;5;5.067797;9;239.8;5.474576;;6.4;33.94;22.92;60.689655;
82777;31/12/2017;0000;5;5.435484;9;228;5.387097;;14.9;33.709677;23.387097;61.517241;
82777;31/01/2018;0000;;;;;;;22.8;;;;
82777;31/05/2018;0000;;4.606061;9;;;;5;30.635294;20.2;;
82777;31/07/2018;0000;14;6.250601;9;284.8;1.409836;;0;30.887097;20.006452;63.107143;
82777;31/08/2018;0000;14;6.608065;9;315.9;1.048387;;0;32.903226;20.503226;55.233333;
82777;30/09/2018;0000;14;6.03;9.4;296.6;2.333333;;0;34.22;21.93;53.1;
82777;31/10/2018;0000;14;5.322581;9;264.9;4.16129;;12.6;34.63871;22.806452;58.321429;
82777;30/11/2018;0000;14;5.538333;9;248.6;4.35;;25.4;34.253333;23.373333;57.607143;
82777;31/12/2018;0000;0;4.237288;9;190.2;5.610169;;165;30.331034;21.324138;76.931034;
82777;31/01/2019;0000;14;4.277778;8;199.4;4.907407;;21.6;31.596296;21.088889;75;
82777;28/02/2019;0000;5;4.02278;8.74548;;5.861111;;119.4;32.2;22.181818;78.521739;
82777;31/03/2019;0000;14;4.352954;10.2888;;7.467949;;203.9;30.635294;21.613636;84.705882;
