Latitude  (graus) : -2.53
Longitude (graus) : -66.16
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
82212;31/01/2016;0000;0;1.069342;4.62996;130.9;7.054598;;215.3;32.948276;23;81.112069;
82212;29/02/2016;0000;0;1.088011;4.11552;140;7.787356;;284;32.607143;22.944828;81.982143;
82212;31/03/2016;0000;0;0.874548;3.08664;71;8.196203;;175.4;32.2;22.492857;85.59375;
82212;30/04/2016;0000;0;0.871522;3.08664;114.9;7.691176;;253.2;31.844444;22.496552;84.435185;
82212;31/05/2016;0000;0;0.759968;3.08664;126.4;7.144886;;200.1;31.840741;22.64;85.25;
82212;30/06/2016;0000;0;0.786111;3.08664;173.3;6.150568;;232.2;31.562069;22.373333;86.051724;
82212;31/07/2016;0000;0;0.754512;3.08664;156.2;7.230114;;189.2;31.716667;22.386667;84.825;
82212;31/08/2016;0000;0;0.847978;4.11552;199.9;6.277473;;88.8;33.580645;22.99;81.862903;
82212;30/09/2016;0000;0;0.982113;8.23104;176.5;7.16954;;121.7;32.56;22.424138;83.075;
82212;31/10/2016;0000;0;0.928229;3.08664;179.3;6.675824;;113.1;33.03871;22.696774;82.032258;
82212;30/11/2016;0000;0;1.016776;4.11552;154.9;7.113095;;95.8;32.785714;22.996552;83.0625;
82212;31/12/2016;0000;0;1.043578;5.1444;;7.952899;;125.6;31.840909;23.06087;84.681818;
82212;31/01/2017;0000;0;1.064103;4;103.8;7.5;;217.4;30.6875;22.883333;83.90625;
82212;28/02/2017;0000;0;0.940344;3.08664;125.8;7.484568;;267.1;31.135714;22.928571;83.4375;
82212;31/03/2017;0000;0;0.768484;4.62996;111.8;7.5625;;291.9;31.092593;22.784615;86.037037;
82212;30/04/2017;0000;0;0.933613;4.62996;113;7.53125;;147.8;31.519231;22.948148;84.798077;
82212;31/05/2017;0000;0;0.951437;4.11552;158.1;7.217742;;297.4;32.135484;23.109677;82.846774;
82212;30/06/2017;0000;0;0.932044;2.05776;136.7;7.058824;;144.5;31.382143;22.803333;85.142857;
82212;31/07/2017;0000;0;0.939964;3.08664;155.4;6.373457;;111.2;31.359259;21.657692;82.694444;
82212;31/08/2017;0000;0;0.907835;4.11552;201;6.011905;;59.7;33.665517;22.811111;79.284483;
82212;30/09/2017;0000;0;1.003158;4.11552;130.7;7.299383;;149.6;32.966667;22.653333;81.1875;
82212;31/10/2017;0000;0;1.088011;4.11552;156.8;7.267442;;100;32.82069;22.755556;80.336207;
82212;30/11/2017;0000;9;1.016776;4.11552;152.5;7.66369;;104.6;33.007143;22.678571;80.839286;
82212;31/12/2017;0000;0;0.980462;4.11552;134.5;7.647059;;356.3;32.818519;;81.740741;
82212;31/01/2018;0000;0;0.99533;4.11552;166.5;7.622283;;196.4;32.146667;;82.391667;
82212;28/02/2018;0000;0;0.928501;4.11552;109.9;7.932099;;177.1;31.862963;;83.083333;
82212;31/03/2018;0000;0;0.797671;3.08664;147.5;7.752809;;211.6;32.733333;;81.9;
82212;30/04/2018;0000;0;0.945134;3.08664;97.9;8.191176;;417.5;30.957143;;85.723214;
82212;31/05/2018;0000;0;0.893204;3.08664;131.9;7.244318;;404.4;31.643333;;83.366667;
82212;30/06/2018;0000;0;0.911962;3.08664;138.9;7.270115;;78;30.517241;;82.517241;
82212;31/07/2018;0000;0;0.898792;3.08664;135.9;7.16954;;180;31.72069;;81.939655;
82212;31/08/2018;0000;0;1.075122;3.08664;176.5;6.902778;;140.9;32.26;;81.633333;
82212;30/09/2018;0000;0;0.981575;3.08664;173.3;6.455882;;113.2;33.393103;;78.862069;
82212;31/10/2018;0000;0;0.994199;3.08664;147.6;6.952247;;120.3;34.382759;;79.068966;
82212;30/11/2018;0000;0;1.041129;3.08664;131.7;7.514881;;271.9;32.45;;82.076923;
82212;31/12/2018;0000;0;0.807073;3;136;8.11828;;386.4;31.483871;;85.314516;
82212;31/01/2019;0000;0;1;3;123.2;8.010753;;232.9;31.493548;22.035294;83.467742;
82212;28/02/2019;0000;0;0.761905;4;143.6;7.595238;;319;32.496429;22.864286;84.017857;
82212;31/03/2019;0000;0;0.554839;2;162.4;6.854839;;105.6;33.16129;23.312903;87.451613;
82212;30/04/2019;0000;0;0.877778;2;119.3;7.344444;;161.8;32.16;22.743333;85.216667;
82212;31/05/2019;0000;0;0.83871;3;121.8;7.397849;;215.6;31.609677;22.432258;86.508065;
82212;30/06/2019;0000;0;0.822222;3;152.7;7.255556;;313.4;31.976667;22.566667;86.85;
82212;31/07/2019;0000;0;0.709677;2;161.4;7.397849;;173.8;31.483871;21.987097;86.217742;
82212;31/08/2019;0000;0;0.853503;7.20216;196.2;6.235955;;70.5;33.003448;22.248387;87.327586;
82212;30/09/2019;0000;0;0.98601;3.08664;182.9;6.815476;;90.2;33.982143;22.87931;86.625;
