Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
83481,31/01/2016,0,36.0,1.261957,4.1,,7.967391,,417.6,,20.767742000000002,82.591667,"-17.73
","-46.17
"
83481,29/02/2016,0,,,,,,,103.1,,,,"-17.73
","-46.17
"
83481,31/03/2016,0,,,,,,,6.8,,,,"-17.73
","-46.17
"
83481,30/04/2016,0,9.0,1.2615379999999998,3.1,,3.115385,,10.0,,20.925,,"-17.73
","-46.17
"
83481,31/05/2016,0,14.0,1.296154,3.6,,3.230769,,0.0,,19.361538,,"-17.73
","-46.17
"
83481,30/06/2016,0,9.0,1.496154,3.6,,3.134615,,0.0,,17.169231,,"-17.73
","-46.17
"
83481,31/07/2016,0,9.0,1.732692,3.6,,1.269231,,0.0,,17.792308,,"-17.73
","-46.17
"
83481,31/08/2016,0,,,,,,,0.0,,,,"-17.73
","-46.17
"
83481,30/09/2016,0,5.0,1.19375,3.6,,2.895833,,2.6,,21.058332999999998,,"-17.73
","-46.17
"
83481,31/10/2016,0,9.0,1.526923,3.1,,4.826923000000001,,47.8,,21.684615,,"-17.73
","-46.17
"
83481,30/11/2016,0,,1.71875,3.1,,,,145.0,,20.4,,"-17.73
","-46.17
"
83481,31/12/2016,0,,,,,,,14.3,,,,"-17.73
","-46.17
"
83481,31/01/2017,0,,,,,,,74.8,,,,"-17.73
","-46.17
"
83481,28/02/2017,0,,,3.6,,,,105.2,,19.8,,"-17.73
","-46.17
"
83481,31/03/2017,0,9.0,1.4346940000000001,3.1,,4.6326529999999995,,62.6,,21.168000000000003,,"-17.73
","-46.17
"
83481,30/04/2017,0,9.0,1.668333,3.6,,3.833333,,18.8,,20.593332999999998,,"-17.73
","-46.17
"
83481,31/05/2017,0,9.0,1.7307689999999998,3.6,,3.057692,,56.0,,18.738462,,"-17.73
","-46.17
"
83481,30/06/2017,0,9.0,1.874138,3.6,,1.62069,,2.2,,17.12069,,"-17.73
","-46.17
"
83481,31/07/2017,0,14.0,2.078287,4.1,,2.848958,,0.0,,14.479167000000002,,"-17.73
","-46.17
"
83481,31/08/2017,0,9.0,1.606452,3.6,,1.5483870000000002,,0.0,,17.312903,,"-17.73
","-46.17
"
83481,30/09/2017,0,9.0,1.9291669999999999,3.6,,2.375,,4.2,,17.783333,,"-17.73
","-46.17
"
83481,31/10/2017,0,,,,,,,16.0,,,,"-17.73
","-46.17
"
