Latitude  (graus) : -7.31
Longitude (graus) : -39.3
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
82784;31/01/2016;0000;0;0.291398;1.6;158;7.376344;;231.1;31.958065;21.863333;74.217742;
82784;29/02/2016;0000;0;0.524138;1.6;252.4;3.5;;60.9;33.165517;20.727586;77.607143;
82784;31/03/2016;0000;0;0.141056;1.54332;234.4;5.967742;;198.5;33.377419;22.206452;78.129032;
82784;30/04/2016;0000;0;0.619666;3.08664;262.8;4.630682;;33.5;32.84;21.262069;74.05;
82784;31/05/2016;0000;0;0.630604;3.08664;244;4.38172;;30;33.4;20.883871;66.645161;
82784;30/06/2016;0000;14;1.375693;7.7166;235.5;4.199438;;17.6;32.637931;19.823333;64;
82784;31/07/2016;0000;14;1.548912;5.1444;267.6;2.637363;;0;33.22;19.567742;50.6;
82784;31/08/2016;0000;14;1.358793;5.1444;300.4;1.480978;;0;34.680645;19.322581;45.919355;
82784;30/09/2016;0000;14;1.188928;4.62996;290.3;3.083333;;3.1;35.576667;21.01;45.658333;
82784;31/10/2016;0000;9;1.172702;3.60108;303.2;3.803763;;0;36.722581;21.806667;44.072581;
82784;30/11/2016;0000;0;0.988418;3.08664;279.6;4.325843;;0;36.316667;23.026667;43.408333;
82784;31/12/2016;0000;0;0.972963;3.08664;255.3;5.577957;;69.1;35.61;22.470968;52.975806;
82784;31/01/2017;0000;0;0.516129;1.6;235.9;6.419355;;198.8;34.383871;21.890323;62.830645;
82784;28/02/2017;0000;0;0.455357;1.6;181.1;5.589286;;222;31.785714;21.453571;84.357143;
82784;31/03/2017;0000;0;0.095161;1.6;192.9;6.290323;;166.3;30.932258;21.145161;86.564516;
82784;30/04/2017;0000;0;0.651111;3.4;252.3;4.711111;;100.1;31.203333;20.69;76.583333;
82784;31/05/2017;0000;0;0.845161;3.4;201;5.397849;;24.2;31.683871;20.809677;69.919355;
82784;30/06/2017;0000;14;1.22;3.4;216.1;4.977778;;10.8;30.883333;20.226667;67;
82784;31/07/2017;0000;14;1.568817;5.4;179.3;6.236559;;2.7;29.722581;19.141935;63.177419;
82784;31/08/2017;0000;14;1.148387;3.3;275;2.741935;;0;33.622581;19.077419;55.983871;
82784;30/09/2017;0000;14;1.627778;3.6;291.8;3.233333;;0;33.8;20.076667;56.241667;
82784;31/10/2017;0000;14;0.969892;1.6;307.5;3.623656;;5.9;35.925806;21.351613;53.387097;
82784;30/11/2017;0000;0;0.658889;1.6;258;5.122222;;101.3;35.693333;22.066667;59.766667;
82784;31/12/2017;0000;0;0.330108;1.6;238.4;6.344086;;57.1;34.890323;21.906452;67.790323;
82784;31/01/2018;0000;0;0.334409;3.4;209.4;6.752688;;159.7;32.887097;21.135484;74.395161;
82784;28/02/2018;0000;0;0.353571;1.6;170.6;6.339286;;330.3;31.607143;20.478571;90.423077;
82784;31/03/2018;0000;0;0.406667;1.6;199.3;5.45;;181.1;31.006667;20.746667;90.071429;
82784;30/04/2018;0000;0;0.59;1.6;183.5;5.383333;;127.1;30.326667;20.16;89.793103;
82784;31/05/2018;0000;;;;;;;0;;;;
82784;30/06/2018;0000;9;1.038983;1.8;252.3;2.254237;;0;31.206667;18.03;79.5;
82784;31/07/2018;0000;;0.72439;1.6;;;;0;32.055;18.533333;78.263158;
82784;31/08/2018;0000;9;1.06129;1.6;292;1.419355;;0;33.870968;17.748387;74.5;
82784;30/09/2018;0000;9;1.131667;1.6;300.9;1.55;;0;34.763333;19.333333;68;
82784;31/10/2018;0000;0;0.737097;1.6;258.4;3.483871;;34.8;36.116129;21.212903;76.896552;
82784;30/11/2018;0000;9;0.88;1.6;256.1;4.933333;;51.2;35.933333;22.11;81.107143;
82784;31/12/2018;0000;0;0.706452;1.6;249.4;4.645161;;116.6;33.093548;20.312903;88.5;
82784;31/01/2019;0000;0;0.801613;1.6;302.7;5.548387;;70.4;35.863333;19.874194;86.962963;
82784;28/02/2019;0000;0;0.841023;4.11552;201.8;5.363636;;97.2;34.655556;20.975;89.444444;
82784;31/03/2019;0000;0;0.722021;2.05776;226.6;6.29386;;188.2;33.442857;20.32069;91.321429;
82784;30/04/2019;0000;0;0.636511;3.08664;209.2;4.915254;;155.3;32.648276;20.273333;88.655172;
82784;31/05/2019;0000;9;1.203266;2.5722;220.1;4.131356;;117.3;33.034483;19.44;91.655172;
82784;30/06/2019;0000;9;1.469829;2.5722;192.6;2.924107;;92.5;32.955556;17.582759;89;
82784;31/07/2019;0000;;1.665161;7.20216;;;;0;30.988235;17.33;80.588235;
82784;30/09/2019;0000;9;1.436549;2.05776;239.6;2.900943;;0;35.034615;20.821429;75.423077;
