Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
82098,31/01/2016,0,7.0,1.97957,5.5,150.4,7.655914,,116.3,32.866667,23.936667,79.05645200000002,-0.05,-51.11,Amazônia
82098,29/02/2016,0,0.0,0.848276,4.2,137.2,8.597700999999999,,528.2,31.921429,23.8,85.63793100000002,-0.05,-51.11,Amazônia
82098,31/03/2016,0,0.0,0.67957,3.6,120.5,8.44086,,476.4,31.236667,24.419355,87.540323,-0.05,-51.11,Amazônia
82098,30/04/2016,0,0.0,0.8777780000000001,8.9,124.0,8.388889,,491.6,30.983333,24.806897,86.525,-0.05,-51.11,Amazônia
82098,31/05/2016,0,7.0,1.104301,4.6,209.0,7.086022,,155.8,32.109677000000005,25.245161,82.16129000000002,-0.05,-51.11,Amazônia
82098,30/06/2016,0,0.0,0.926667,9.2,235.0,6.655556,,203.0,32.506667,24.26,80.35,-0.05,-51.11,Amazônia
82098,31/07/2016,0,0.0,1.063441,3.3,261.6,6.8279570000000005,,163.9,32.745161,24.490323,79.362903,-0.05,-51.11,Amazônia
82098,31/08/2016,0,9.0,2.31828,3.5,300.3,5.150538,,53.7,33.558065,24.66129,72.225806,-0.05,-51.11,Amazônia
82098,30/09/2016,0,9.0,2.356667,3.8,282.0,5.355556,,26.1,33.653333,24.473333,70.791667,-0.05,-51.11,Amazônia
82098,31/10/2016,0,9.0,2.300188,3.6010800000000005,,5.084746,,0.2,34.2,24.935,68.1375,-0.05,-51.11,Amazônia
82098,31/12/2016,0,9.0,1.693939,4.0,,7.567164,,274.8,32.23913,24.204545,78.0,-0.05,-51.11,Amazônia
82098,31/01/2017,0,0.0,0.8955879999999999,3.3,,8.75,,219.8,30.33913,23.630435,85.79347800000002,-0.05,-51.11,Amazônia
82098,28/02/2017,0,0.0,0.784615,3.2,73.5,9.115385,,416.1,29.934615,23.676923,88.721154,-0.05,-51.11,Amazônia
82098,31/03/2017,0,0.0,0.6144930000000001,3.0,,9.014493,,421.1,29.978261,23.63913,88.402174,-0.05,-51.11,Amazônia
