Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
83579,31/01/2016,0,27.0,2.4,5.0,113.7,8.107527000000001,,409.2,26.867742,19.741935,82.935484,-19.6,-46.94,Cerrado
83579,29/02/2016,0,27.0,2.114943,4.1,197.7,5.977011,,127.1,31.003448,19.703448,73.38793100000002,-19.6,-46.94,Cerrado
83579,31/03/2016,0,27.0,2.1956990000000003,4.1,175.4,6.215054,,260.8,29.548387,19.374194,77.112903,-19.6,-46.94,Cerrado
83579,30/04/2016,0,27.0,2.1222220000000003,4.1,270.8,3.877778,,3.9,30.04,18.613333,60.24166700000001,-19.6,-46.94,Cerrado
83579,31/05/2016,0,27.0,2.044109,4.1,246.2,4.580645,,1.6,28.087097,16.187097,66.564516,-19.6,-46.94,Cerrado
83579,30/06/2016,0,27.0,2.202222,5.0,239.0,3.966667,,45.2,25.3,14.253333,65.908333,-19.6,-46.94,Cerrado
83579,31/07/2016,0,27.0,2.184946,8.9,292.3,1.903226,,0.0,27.112903000000006,14.370968,50.370968,-19.6,-46.94,Cerrado
83579,31/08/2016,0,27.0,2.188661,16.0,260.8,3.284946,,18.8,28.132258,15.458065,50.387097,-19.6,-46.94,Cerrado
83579,30/09/2016,0,27.0,2.1622220000000003,5.0,240.4,4.466667,,12.1,30.713333,17.573332999999998,46.716667,-19.6,-46.94,Cerrado
83579,31/10/2016,0,27.0,2.155161,6.6,232.8,5.784946,,134.6,29.26129,18.345161,64.185484,-19.6,-46.94,Cerrado
83579,30/11/2016,0,27.0,1.894444,4.1,140.2,7.422222,,252.6,26.116667,18.153333,78.44166700000002,-19.6,-46.94,Cerrado
83579,31/12/2016,0,27.0,1.988172,5.0,199.1,6.741935000000002,,403.9,27.516129,18.651613,77.0,-19.6,-46.94,Cerrado
83579,31/01/2017,0,27.0,1.825042,5.0,159.9,7.354839,,239.9,27.783871,18.96129,75.733871,-19.6,-46.94,Cerrado
83579,28/02/2017,0,27.0,1.84881,4.1,208.6,6.797619,,183.0,28.153571000000003,18.689286,72.10714300000002,-19.6,-46.94,Cerrado
83579,31/03/2017,0,27.0,1.986022,4.1,230.7,5.924731,,118.8,28.777419,18.845161,67.83064499999999,-19.6,-46.94,Cerrado
83579,30/04/2017,0,27.0,2.0333330000000003,5.0,214.3,5.7444440000000005,,51.8,27.813333,18.5,69.4,-19.6,-46.94,Cerrado
83579,31/05/2017,0,27.0,1.975269,4.1,226.2,5.043011,,87.4,25.970968,16.464516,70.758065,-19.6,-46.94,Cerrado
83579,30/06/2017,0,27.0,2.07,4.1,263.9,3.644444,,13.0,25.17,14.64,63.341667,-19.6,-46.94,Cerrado
83579,31/07/2017,0,27.0,2.616129,6.6,274.7,3.16129,,0.0,22.709677,12.664516,56.532258,-19.6,-46.94,Cerrado
83579,31/08/2017,0,27.0,2.190323,8.3,239.2,3.526882,,0.0,28.061290000000003,15.580645,46.91129,-19.6,-46.94,Cerrado
83579,30/09/2017,0,27.0,2.287778,4.1,277.9,2.277778,,27.6,28.703333,16.3,42.416667,-19.6,-46.94,Cerrado
83579,31/10/2017,0,27.0,2.102151,5.0,230.4,5.677419,,125.8,30.219355,18.896774,53.387097,-19.6,-46.94,Cerrado
83579,30/11/2017,0,27.0,1.887778,4.1,143.6,7.7,,315.2,26.71,18.44,74.391667,-19.6,-46.94,Cerrado
83579,31/12/2017,0,27.0,1.5573,3.3,150.8,7.564516,,285.8,,19.064516,77.459677,-19.6,-46.94,Cerrado
