Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma,area(m²)
82900,31/01/2016,0,14,156.129,5.0,176.6,6.698.925,,124.0,31.316.129,23.687.097,74.290.323,-8.05,-34.95,Mata Atlântica,218435000.0
82900,29/02/2016,0,14,16.560.979.999.999.900,3.8,195.9,6.548.780.000.000.000,,70.0,31.4,23.882.143,74.019.231,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/03/2016,0,14,1.672.077,36.010.800.000.000.000,203.6,6.454.301,,268.7,31.412.903.000.000.000,24.029.032,7.591.935.500.000.000,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/04/2016,0,14,15.376.040.000.000.000,5.1444,192.9,69.583.330.000.000.000,,292.4,30.63,23.756.667,79.358.333,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/05/2016,0,0,120.036,36.010.800.000.000.000,187.6,67.741.940.000.000.000,,478.9,29.629.032,22.493.548,81.935.484,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/06/2016,0,14,1.262.716,5.1444,226.8,61.079.550.000.000.000,,148.5,28.916.667,21.3,8.100.862.099.999.990,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/07/2016,0,14,1.653.952,5.1444,205.8,6.841.398,,110.3,28.383.871.000.000.000,20.893.548.000.000.000,8.044.354.799.999.990,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/08/2016,0,14,1.869.685,5.1444,209.4,6.182.796,,57.5,28.922.581,20.609.677,7.719.354.799.999.990,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/09/2016,0,14,20.863.400.000.000.000,5.1444,236.1,5.916.667,,57.4,29.773.333,21.726.667.000.000.000,73.741.667,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/10/2016,0,14,2.361.999,5.1444,251.6,5.900.538,,14.1,3.116.129,22.525.806,70.129.032,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/11/2016,0,14,2.217.808,5.1444,239.5,6.125,,17.8,31.973.333,23.133.333,69.783.333,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/12/2016,0,14,2.140.734,36.010.800.000.000.000,229.2,6.330.645,,68.0,31.903.226,2.276.129,7.094.354.799.999.990,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/01/2017,0,14,2.029.494,411.552,236.7,5.549.451,,28.7,31.864.516,23.393.548.000.000.000,69.145.161,-8.05,-34.95,Mata Atlântica,218435000.0
82900,28/02/2017,0,14,1.982.476,5.1444,216.1,58.333.330.000.000.000,,21.1,32.582.143,23.614.286,6.776.785.699.999.990,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/03/2017,0,14,1.754.286,3.7,206.4,6.752.688,,156.2,31.5,23.419.355,74.322.581,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/04/2017,0,14,1.425.556,3.3,208.4,6.388.889,,289.9,30.846.667,22.79,8.044.166.700.000.000,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/05/2017,0,14,128.172,4.2,154.7,72.688.169.999.999.900,,399.4,29.877.419,22.093.548,83.5,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/06/2017,0,14,1.528.889,3.7,127.6,7.611.111,,489.8,28.98,21.896.667,86.483.333,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/07/2017,0,18,1.954.839,6.8,96.0,8.494.624,,490.5,27.680.645,20.929.032,8.683.064.499.999.990,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/08/2017,0,14,1.550.549,5.0,174.6,6.274.725,,112.1,28.377.419,20.2,82.383.333,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/09/2017,0,14,2.493.333,5.0,182.8,7.0,,84.1,28.67,21.263.333,78.65,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/10/2017,0,14,2.321.739,5.0,163.6,6.836.957.000.000.000,,63.1,29.861.290.000.000.000,22.154.839.000.000.000,76.208.333,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/11/2017,0,9,2.297.778,3.7,248.9,5.822.222,,14.8,31.676.667,22.273.333,71.125,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/12/2017,0,14,2.278.495,5.0,256.8,5.827.957,,30.3,32.154.839,22.912.903,72.129.032,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/01/2018,0,14,2.212.903,3.7,236.7,6.354.839,,153.6,31.358.065.000.000.000,22.809.677,7.266.129.000.000.000,-8.05,-34.95,Mata Atlântica,218435000.0
82900,28/02/2018,0,14,1.844.048,4.0,185.4,65.833.330.000.000.000,,146.2,31.35,23.025,771.875,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/03/2018,0,14,157.033,3.3,194.7,6.131.868,,120.6,31.606.452,22.683.333,7.669.166.700.000.000,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/04/2018,0,0,1.096.629,5.0,135.8,7.887.639.999.999.990,,484.0,29.68,22.57,8.563.793.100.000.000,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/05/2018,0,14,1.436.264,3.5,203.5,678.022,,231.6,29.929.032,21.845.161,82.583.333,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/06/2018,0,14,1.473.333,5.0,203.7,6.088.889,,143.0,29.046.667,20.583.333,83.258.333,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/07/2018,0,18,1.686.022,4.3,173.7,6.634.409,,135.3,28.080.645,20.183.871,82.314.516,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/08/2018,0,14,196.129,5.0,207.6,6.741.935.000.000.000,,98.4,28.548.387,20.277.419,80.048.387,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/09/2018,0,14,2.160.674,5.0,206.7,6.786.517,,58.5,28.9,21.113.333,7.805.833.299.999.990,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/10/2018,0,14,2.326.882,5.0,243.1,5.677.419,,23.8,30.577.419,22.296.774,72.395.161,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/11/2018,0,14,2.391.111,3.7,226.4,6.155.556,,37.8,31.36,23.113.333,71.775,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/12/2018,0,14,205.914,5.0,247.7,6.204.301,,74.5,31.667.742,22.687.097,72.016.129,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/01/2019,0,14,1.986.957,3.8,210.8,6.184.783,,141.3,30.974.194,22.732.258,77.175,-8.05,-34.95,Mata Atlântica,218435000.0
82900,28/02/2019,0,14,1.355.332,5.1444,179.7,647.619,,116.1,31.110.714,23.164.286,8.051.785.699.999.990,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/03/2019,0,14,1.344.182,36.010.800.000.000.000,195.7,6.465.054,,159.9,31.883.871.000.000.000,22.822.581,81.903.226,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/04/2019,0,0,102.888,308.664,211.1,6.097.222,,290.4,31.046.667,22.056.667,85.5,-8.05,-34.95,Mata Atlântica,218435000.0
82900,31/05/2019,0,14,951.437,308.664,194.7,6.760.753,,216.6,30.483.871,21.658.065,8.694.354.799.999.990,-8.05,-34.95,Mata Atlântica,218435000.0
82900,30/06/2019,0,14,1.335.232,462.996,188.1,63.904.489.999.999.900,,463.4,29.241.379,20.341.379,83.784.483,-8.05,-34.95,Mata Atlântica,218435000.0
