Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma,area(m²)
83698,31/01/2016,0,0.0,0.764516,3.3,,5.580645,,153.0,32.0,23.454839,75.274194,-21.74,-41.33,Mata Atlântica,4026000.0
83698,29/02/2016,0,0.0,0.704598,3.3,,2.482759,,50.6,34.737931,24.462069,71.88793100000002,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/03/2016,0,0.0,0.810753,3.3,,4.258065,,58.6,33.996774,24.177419,72.435484,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/04/2016,0,0.0,0.855556,3.3,,1.6888889999999999,,14.2,33.463333,23.216667,70.075,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/05/2016,0,0.0,0.292473,1.6,,5.107526999999998,,31.7,29.325806,19.851613,73.675,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/06/2016,0,0.0,0.25,3.3,,6.388889,,45.6,26.24,17.573332999999998,76.175,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/07/2016,0,0.0,0.5204300000000001,3.3,,4.301075,,17.0,28.303226000000002,18.003226,72.362903,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/08/2016,0,0.0,0.903226,3.3,,3.043011,,16.7,29.048386999999998,18.383871,70.166667,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/09/2016,0,0.0,1.047037,3.08664,,4.186047,,38.9,29.092593,19.88,68.526786,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/10/2016,0,0.0,0.9336129999999999,4.62996,,5.9852940000000014,,67.3,28.518519,20.903448,76.138889,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/11/2016,0,0.0,0.644528,3.08664,,6.19382,,205.8,29.296428999999996,21.734482999999997,76.077586,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/12/2016,0,0.0,0.595363,2.05776,,4.845505999999999,,159.2,31.903447999999997,23.143333,77.0,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/01/2017,0,0.0,0.7111109999999999,1.6,,1.8253970000000002,,52.0,33.803226,24.122581,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,28/02/2017,0,0.0,0.257143,1.6,,3.875,,40.7,32.732143,24.296429,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/03/2017,0,0.0,0.394805,1.6,,3.9350650000000003,,120.5,32.870968,22.993548,69.45,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/04/2017,0,0.0,0.302222,1.6,,4.777778,,63.7,31.1,21.836667000000002,72.991667,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/05/2017,0,0.0,0.326882,1.6,,4.483871,,104.0,28.109677,19.36129,75.91935500000002,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/06/2017,0,0.0,0.23222199999999998,1.6,,3.688889,,56.4,28.826666999999997,19.066667000000002,76.18333299999998,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/07/2017,0,0.0,0.17297300000000002,1.6,,5.8918919999999995,,102.0,,16.390323000000002,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/08/2017,0,0.0,0.713924,3.3,,4.531646,,0.5,26.782142999999998,17.403226,72.67647099999998,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/09/2017,0,36.0,1.638889,3.3,,2.566667,,3.5,28.59,19.073332999999998,69.475,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/10/2017,0,0.0,0.9236559999999999,3.3,,5.107526999999998,,13.4,31.164516,21.412903,71.870968,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/11/2017,0,0.0,0.689655,1.6,,6.7931029999999994,,123.5,29.56,21.203332999999997,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/12/2017,0,0.0,0.5419350000000001,1.6,,6.209677,,164.1,31.083871000000002,22.890323000000002,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/01/2018,0,,,,,,,70.4,,,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,28/02/2018,0,0.0,0.48571400000000003,1.6,,5.410714,,89.0,32.046428999999996,23.292857,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/03/2018,0,0.0,0.12903199999999998,1.6,,4.822581,,376.5,32.538709999999995,24.006452,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/04/2018,0,0.0,0.053333000000000005,1.6,,5.0833330000000005,,54.8,30.056666999999997,21.703332999999997,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/05/2018,0,0.0,0.077419,1.6,,4.66129,,78.8,28.196773999999998,19.506452,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/06/2018,0,0.0,0.506667,1.6,,5.233333,,2.6,27.973333,19.396667,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/07/2018,0,0.0,0.36129,1.6,,2.435484,,13.0,28.890323,18.132258,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/08/2018,0,0.0,0.309677,1.6,,6.790323,,99.0,26.5,17.490323,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/09/2018,0,0.0,0.293333,1.6,,6.3333330000000005,,30.2,28.81,19.026667,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/10/2018,0,0.0,0.516129,1.6,,7.419355,,89.0,28.670968,20.925806,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/11/2018,0,0.0,0.506667,1.6,,6.6666669999999995,,138.7,29.786666999999998,21.673333,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/12/2018,0,0.0,0.154839,1.6,,3.9516129999999996,,67.6,32.277419,22.65483900000001,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/01/2019,0,,,,,,,0.0,,,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,28/02/2019,0,0.0,0.20363599999999998,1.6,,4.854545,,76.0,35.107143,24.46071400000001,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/03/2019,0,0.0,0.051613,1.6,,5.048387,,114.0,32.0,24.235484,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/04/2019,0,0.0,0.026667000000000003,1.6,,3.7166669999999997,,25.1,31.03,23.156667000000002,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/05/2019,0,0.0,0.025806,1.6,,4.403226,,227.4,29.267742,21.525806,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/06/2019,0,0.0,0.10666700000000001,1.6,,2.933333,,18.7,28.243333000000003,19.63,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/07/2019,0,0.0,0.103226,1.6,,2.5967740000000004,,9.9,26.780645,17.209677,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,31/08/2019,0,0.0,0.283871,1.6,,4.903226,,70.2,26.209677,17.7,,-21.74,-41.33,Mata Atlântica,4026000.0
83698,30/09/2019,0,0.0,0.541667,1.6,,5.5,,79.0,26.951724,20.026667,,-21.74,-41.33,Mata Atlântica,4026000.0
