Latitude  (graus) : -28.63
Longitude (graus) : -53.6
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
83912;31/01/2016;0000;9;1.983871;4;262.3;3.919355;;212.9;30.903226;19.980645;;
83912;29/02/2016;0000;14;1.557692;4;200.3;5.403846;;91;30.515385;20.226923;;
83912;31/03/2016;0000;14;2;5;183.9;5.111111;;238.1;27.037037;17;;
83912;30/04/2016;0000;;;;;;;165.3;;;;
83912;31/05/2016;0000;14;1.820326;3.08664;115.6;6.25;;62.4;19.346154;10.6;;
83912;30/06/2016;0000;9;1.622465;3.08664;142.9;4.388298;;5.3;17.423077;6.638462;;
83912;31/07/2016;0000;9;1.941283;4.11552;144;5.024038;;145.2;19.423077;9.653846;;
83912;31/08/2016;0000;14;1.899471;4.11552;172.7;4.716981;;120.8;21.603704;11.518519;;
83912;30/09/2016;0000;14;2.156691;5.1444;194.4;3.578431;;54.7;22.25;10.115385;;
83912;31/10/2016;0000;14;2.176477;3.08664;180.4;5.913462;;340.1;24.961538;14.276923;;
83912;30/11/2016;0000;14;1.879685;4.11552;225;4.014423;;157.2;28.134615;15.323077;;
83912;31/12/2016;0000;14;1.94344;4.11552;209;4.884259;;93.5;29.740741;18.759259;;
83912;31/01/2017;0000;14;1.884615;3;209;4.480769;;185.6;29.25;19.415385;;
83912;28/02/2017;0000;14;1.604167;3;188.6;5.6875;;122.6;30.229167;19.758333;;
83912;31/03/2017;0000;14;2.037037;3;217.3;4.37037;;120.9;28.814815;18.022222;;
83912;30/04/2017;0000;14;1.921569;4;164.4;5.137255;;223.2;24.192;14.592;;
83912;31/05/2017;0000;;;;;;;226.7;;;;
83912;30/06/2017;0000;5;1.692308;4;146.1;4.634615;;150.4;20.115385;11.069231;;
83912;31/07/2017;0000;5;1.519231;3;201.2;1.884615;;0.5;22.638462;10.692308;;
83912;31/08/2017;0000;5;2;5;210.1;3.925926;;29.4;23.314815;11.807407;;
83912;30/09/2017;0000;14;2.230769;4;149;6.326923;;90.7;26.211538;15.892308;;
83912;31/10/2017;0000;27;1.9;5;158;6.1;;207.6;25.48;15.248;;
83912;30/11/2017;0000;14;2.038462;3;241.4;3.692308;;189.9;28.65;16.092308;;
83912;31/12/2017;0000;14;1.683019;3;249.3;4.150943;;25.5;30.823077;18.638462;;
83912;31/01/2018;0000;14;2.039216;3;;4.568627;;173.8;28.942308;19.4;;
83912;28/02/2018;0000;14;2.041667;3;;3.166667;;104.3;28.75;17.666667;;
83912;31/03/2018;0000;14;2.074074;3;;5.481481;;141.3;27.944444;17.288889;;
83912;30/04/2018;0000;14;1.76;3;179;3.84;;22.1;28.8;17.896;;
83912;31/05/2018;0000;5;1.851852;4;141.6;4.444444;;100.1;23.62963;13.674074;;
83912;30/06/2018;0000;;;;;;;49.2;;;;
83912;31/07/2018;0000;14;1.826923;3;109.3;6.519231;;101.8;18.5;9.861538;;
83912;31/08/2018;0000;9;2;3;148.8;4.592593;;55.3;18.522222;8.748148;;
83912;30/09/2018;0000;9;1.921569;6;151.5;4.72549;;132.4;23.58;14.008;;
83912;31/10/2018;0000;14;2.264151;4;165.1;6.509434;;199;25.519231;15.348148;;
83912;30/11/2018;0000;14;2.019231;4;213.7;4.769231;;206.6;29.403846;17.869231;;
83912;31/12/2018;0000;14;1.865385;3;226.6;3.961538;;123.9;30;18.692308;;
83912;31/01/2019;0000;9;1.833333;6;187.9;6.259259;;189;30.759259;21.214815;;
83912;28/02/2019;0000;14;1.75;3;213.5;4.208333;;177.7;29.375;17.9;;
83912;31/03/2019;0000;14;1.944979;3;195.5;4.476852;;166;27.480769;17.088889;;
83912;30/04/2019;0000;14;1.803922;3;166.5;5.647059;;93.5;27.096154;17.2;;
83912;31/05/2019;0000;14;1.583919;3;98.9;6.877273;;272.1;21.857143;14.977778;;
83912;30/06/2019;0000;5;1.803922;4;145.5;4.764706;;26.4;23.5;12.824;;
83912;31/07/2019;0000;5;1.528302;3;139.5;5.018868;;163.5;18.688889;9.511111;;
83912;31/08/2019;0000;9;2.055556;3;198.9;4.333333;;71.3;22.018519;10.051852;;
