Latitude  (graus) : -9.66
Longitude (graus) : -35.7
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
82994;31/01/2016;0000;;;;185.7;7.784946;;160;31.158065;23.706452;79.483871;
82994;29/02/2016;0000;;;;235.3;7.37931;;62.2;31.451724;23.262069;76.553571;
82994;31/03/2016;0000;;;;215.2;7.477778;;152.8;31.063333;23.546667;78.208333;
82994;30/04/2016;0000;;;;199.1;7.561798;;142.7;30.658621;23.246667;80;
82994;31/05/2016;0000;;;;183.4;7.97043;;312.3;29.693548;22.670968;82.451613;
82994;30/06/2016;0000;;;;201.8;7.613636;;171.3;29.233333;22.575862;84.525;
82994;31/07/2016;0000;;;;188.6;7.802198;;136.5;28.686667;21.974194;86.066667;
82994;31/08/2016;0000;;;;213;7.392473;;94.1;29.467742;22.122581;82.758065;
82994;30/09/2016;0000;;;;247.6;7.61236;;63.9;29.823333;22.26;83.341667;
82994;31/10/2016;0000;;;;292.2;7.056452;;13.2;31.764516;23.07;79.241935;
82994;30/11/2016;0000;;;;251.8;7.277778;;22.5;31.406667;23.28;79.825;
82994;31/12/2016;0000;;;;243;7.258065;;29.6;31.829032;23.403226;77.935484;
82994;31/01/2017;0000;;;;239.7;7.462366;;53.1;31.774194;23.290323;77.564516;
82994;28/02/2017;0000;;;;232.2;7.440476;;20;31.639286;23.857143;79.410714;
82994;31/03/2017;0000;;;;243.3;7.27957;;62.4;31.73871;23.570968;78.951613;
82994;30/04/2017;0000;;;;212.7;7.811111;;244.9;30.83;23.306667;80.566667;
82994;31/05/2017;0000;;;;144.4;8.290323;;813.2;29.170968;22.8;83.266129;
82994;30/06/2017;0000;;;;132.6;8.566667;;551.7;28.153333;22.266667;85.883333;
82994;31/07/2017;0000;;;;101.3;8.827957;;645.8;26.951613;21.548387;88.927419;
82994;31/08/2017;0000;;;;175.8;8.021505;;316.7;28.112903;21.645161;85.612903;
82994;30/09/2017;0000;;;;194.7;8.149425;;186.3;28.37931;22.289655;84.525862;
82994;31/10/2017;0000;;;;197.9;7.655914;;67.5;29.43871;22.648387;79.967742;
82994;30/11/2017;0000;;;;232.4;7.077778;;14.5;32.023333;22.923333;78.975;
82994;31/12/2017;0000;;;;225.3;7.215054;;57;32.293548;23.132258;78.580645;
82994;31/01/2018;0000;;;;216.5;7.473118;;175.8;31.254839;23.045161;78.935484;
82994;28/02/2018;0000;;;;185.3;7.759036;;142.7;31.514286;23.064286;79.3125;
82994;31/03/2018;0000;;;;217.6;7.408602;;172.9;31.835484;23.380645;80.258065;
82994;30/04/2018;0000;;;;148.5;8.111111;;323.6;29.656667;22.833333;82.7;
82994;31/05/2018;0000;;;;189.2;8.11828;;205.3;29.490323;22.512903;82.483871;
82994;30/06/2018;0000;;;;187.3;8.033333;;172.1;29.34;21.883333;84.783333;
82994;31/07/2018;0000;;;;160.4;8.290323;;226.9;28.212903;20.645161;86.5;
82994;31/08/2018;0000;;;;228.5;7.83871;;65.1;29.396667;21.696774;82.556452;
82994;30/09/2018;0000;;;;241.9;7.466667;;65.2;29.736667;22.186667;79.3;
82994;31/10/2018;0000;;;;281.3;7.150538;;5;31.335484;22.858065;76.685484;
82994;30/11/2018;0000;;;;221.8;7.666667;;61.1;30.99;23.07;79.133333;
82994;31/12/2018;0000;;;;217.4;7.677419;;85.4;31.525806;23.177419;77.629032;
82994;31/01/2019;0000;;;;169.6;8.258065;;223.6;31.403333;23.1;80.927419;
82994;28/02/2019;0000;;;;193.1;7.582317;;96;32.511538;23.355556;78.336538;
82994;31/03/2019;0000;;;;204.9;7.543103;;175.2;32.22963;23.426667;76.991071;
82994;30/04/2019;0000;;;;195.3;7.546875;;154.2;30.830769;23.192593;78.490385;
82994;31/05/2019;0000;;;;226.4;7.350543;;158.9;31.716129;22.996667;79.83871;
82994;30/06/2019;0000;;;;154.2;7.869318;;310.1;29.432143;22.486667;84.589286;
82994;31/07/2019;0000;;;;142.6;7.768987;;306.1;28.411538;22.040741;83.182692;
82994;31/08/2019;0000;;;;187.1;7.780899;;211.4;28.82;21.616129;85.008333;
82994;30/09/2019;0000;;;;225.2;7.444444;;101.5;29.566667;22.66;82.466667;
