Latitude  (graus) : -12.18
Longitude (graus) : -38.96
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
83221;31/01/2016;0000;;;;111.2;5.927419;;235.4;31.58;22.246667;85.209677;
83221;29/02/2016;0000;;;;189.7;5.144231;;5.6;32.172;21.580769;74.58;
83221;31/03/2016;0000;;;;220;5;;10.2;33.719355;22;70.766129;
83221;30/04/2016;0000;;;;170.4;5.524691;;23.4;32.573077;20.586207;73.538462;
83221;31/05/2016;0000;;;;103.2;6.022727;;61.4;29.410345;20.427586;82.577586;
83221;30/06/2016;0000;;;;60.6;5.777778;;55.8;28.108;20.126667;84.625;
83221;31/07/2016;0000;;;;111.6;5.632184;;44.9;27.778571;18.027586;80.75;
83221;31/08/2016;0000;;;;154.5;5.529891;;29.8;29.05;18.090323;75.866667;
83221;30/09/2016;0000;;;;142.2;5.867647;;33.5;29.623333;19.375862;77.428571;
83221;31/10/2016;0000;;;;132.4;5.213068;;14.3;32.796429;21.106667;70.388889;
83221;30/11/2016;0000;;;;;;;0;;;;
83221;31/12/2016;0000;;;;99.1;5.47619;;7.6;32.907143;21.9;69.740741;
83221;31/01/2017;0000;;;;179.6;4.796512;;2.6;33.864286;21.034483;68.089286;
83221;28/02/2017;0000;;;;110.9;5.061728;;0;33.307692;21.596429;69.355769;
83221;31/03/2017;0000;;;;134.5;5.431034;;30.3;33.163333;21.432143;71.285714;
83221;30/04/2017;0000;;;;132.1;5.58642;;51.6;30.625;21.537037;80.086538;
83221;31/05/2017;0000;;;;;6.704545;;40.8;30.110526;20.320833;86.026316;
83221;30/06/2017;0000;;;;;;;29;27.368421;19.447619;83.973684;
83221;31/07/2017;0000;;;;46.6;6.858974;;84.3;25.455556;17.519231;86.980769;
83221;31/08/2017;0000;;;;55.7;6.061828;;13.3;27.7;17.987097;81.072581;
83221;30/09/2017;0000;;;;75.9;6.692073;;70.3;27.569231;18.682143;81.375;
83221;31/10/2017;0000;;;;110.4;6.081461;;5.6;31.142857;19.545161;74.955357;
83221;30/11/2017;0000;;;;93;5.340909;;34.8;32.416667;20.721429;68.741379;
83221;31/12/2017;0000;;;;99.9;6.106322;;14.4;32.543333;21.996296;67.448276;
83221;31/01/2018;0000;;;;188.4;4.705882;;46.3;32.121429;21.713793;74.133929;
83221;28/02/2018;0000;;;;155.9;5.442073;;9.1;32.064286;20.471429;69.732143;
83221;31/03/2018;0000;;;;142.5;5.244565;;73.8;32.716667;19.806452;71.641667;
83221;30/04/2018;0000;;;;112.9;6.453488;;154.3;30.858621;19.08;76.198276;
83221;31/05/2018;0000;;;;;5.617816;;79.3;29.293103;17.443333;85.413793;
83221;30/06/2018;0000;;;;;5.994318;;101.1;27.342857;16.28;84.116071;
83221;31/07/2018;0000;;;;;5.563187;;8.7;27.564516;15.333333;83.620968;
83221;31/08/2018;0000;;;;;5.228495;;35.2;29.270968;16.225806;81.895161;
83221;30/09/2018;0000;;;;;5.152778;;2.6;29.676667;19.44;77.8;
83221;31/10/2018;0000;;;;;4.928977;;34;29.555172;20.535714;74.784483;
83221;30/11/2018;0000;;;;;6.005747;;25.3;29.872414;20.131034;76.163793;
83221;31/12/2018;0000;;;;;;;104.7;28.033333;19.79375;79.6;
83221;30/06/2019;0000;;;;;;;5;;;;
