Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
83997,31/01/2016,0,14,,,265.4,4.537634,,45.6,28.054839,19.364516,74.145161,-33.51,-53.35,Pampa
83997,29/02/2016,0,9,,,246.8,4.344828,,101.4,28.741379,20.013793,75.534483,-33.51,-53.35,Pampa
83997,31/03/2016,0,14,,,177.5,5.5698919999999985,,153.1,24.890323,17.532258,80.024194,-33.51,-53.35,Pampa
83997,30/04/2016,0,14,,,97.9,7.333333,,406.0,21.796667000000006,16.88,86.1,-33.51,-53.35,Pampa
83997,31/05/2016,0,23,,,107.5,6.841398,,65.1,16.793548,10.509677,85.879032,-33.51,-53.35,Pampa
83997,30/06/2016,0,23,,,115.0,5.397059,,30.4,14.113333,7.786667,86.541667,-33.51,-53.35,Pampa
83997,31/07/2016,0,23,,,134.4,5.978261,,167.5,15.729032,9.074194,87.701613,-33.51,-53.35,Pampa
83997,31/08/2016,0,0,,,152.5,5.906593,,109.5,17.522581,10.090323,83.677419,-33.51,-53.35,Pampa
83997,30/09/2016,0,23,,,147.1,6.811798,,98.8,17.426667000000002,10.303333,83.45,-33.51,-53.35,Pampa
83997,31/10/2016,0,9,,,184.6,5.94086,,80.4,20.706452,13.435484,81.677419,-33.51,-53.35,Pampa
83997,30/11/2016,0,14,,,241.2,4.444444,,93.6,24.25,14.586667000000002,73.491667,-33.51,-53.35,Pampa
83997,31/12/2016,0,5,,,251.7,4.045699,,107.6,27.058065000000006,17.516129,74.05645200000002,-33.51,-53.35,Pampa
83997,31/01/2017,0,5,,,258.8,4.365591,,54.0,27.929032,19.229032,77.040323,-33.51,-53.35,Pampa
83997,28/02/2017,0,14,,,204.2,4.97619,,117.0,28.853571,20.764286,81.20535699999998,-33.51,-53.35,Pampa
83997,31/03/2017,0,9,,,220.5,4.247312,,70.7,26.067742000000006,17.358065,76.395161,-33.51,-53.35,Pampa
83997,30/04/2017,0,5,,,163.8,4.733333,,84.5,23.156667,14.98,77.975,-33.51,-53.35,Pampa
83997,31/05/2017,0,0,,,122.3,6.419355,,105.4,20.580645,13.041935,85.741935,-33.51,-53.35,Pampa
83997,30/06/2017,0,23,,,152.1,4.377778,,47.2,19.06,9.856667,82.525,-33.51,-53.35,Pampa
83997,31/07/2017,0,5,,,146.3,5.655914,,73.4,18.993548,11.416129,83.975806,-33.51,-53.35,Pampa
83997,31/08/2017,0,5,,,146.9,5.623656,,164.2,18.648387,11.006452,83.33870999999998,-33.51,-53.35,Pampa
83997,30/09/2017,0,14,,,119.7,6.988889,,188.0,20.0,13.67,85.508333,-33.51,-53.35,Pampa
83997,31/10/2017,0,14,,,199.6,5.860215,,155.2,21.990323,13.390323,74.951613,-33.51,-53.35,Pampa
83997,30/11/2017,0,14,,,270.7,4.077778,,19.1,24.303333,13.443333,67.733333,-33.51,-53.35,Pampa
83997,31/12/2017,0,5,,,263.0,4.311828,,12.3,27.764516,17.883871,71.41129000000002,-33.51,-53.35,Pampa
83997,31/01/2018,0,14,,,286.8,4.44086,,108.4,28.803226,18.948387,70.927419,-33.51,-53.35,Pampa
83997,28/02/2018,0,5,,,244.9,4.178571,,46.2,27.825,17.903571,72.0625,-33.51,-53.35,Pampa
83997,31/03/2018,0,14,,,235.5,3.55914,,49.8,26.296774,15.83871,75.491935,-33.51,-53.35,Pampa
83997,30/04/2018,0,14,,,147.4,6.344444,,115.2,26.16,18.546667000000006,82.508333,-33.51,-53.35,Pampa
83997,31/05/2018,0,5,,,136.5,5.0322580000000015,,45.8,20.829032,12.922581,82.935484,-33.51,-53.35,Pampa
