Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
83872,31/01/2016,0,5.0,1.604167,3.0,,7.625,,66.8,30.938095,21.461904999999998,,"-26.9
","-49.21
"
83872,29/02/2016,0,5.0,1.489796,3.0,,7.306122,,146.9,,,,"-26.9
","-49.21
"
83872,31/03/2016,0,23.0,1.764706,5.0,,5.607843,,183.6,,,,"-26.9
","-49.21
"
83872,30/04/2016,0,23.0,1.7731759999999999,8.23104,,5.9308510000000005,,179.2,29.105556,,,"-26.9
","-49.21
"
83872,31/05/2016,0,23.0,1.622465,5.1444,,7.163461999999999,,120.5,22.130435000000002,15.158824,,"-26.9
","-49.21
"
83872,30/06/2016,0,23.0,1.642251,5.1444,114.9,6.370191999999999,,73.1,19.688,10.631817999999999,,"-26.9
","-49.21
"
83872,31/07/2016,0,23.0,1.611265,6.17328,112.0,7.311321,,82.6,21.830769,13.109091000000001,,"-26.9
","-49.21
"
83872,31/08/2016,0,,1.607625,4.11552,,,,65.6,22.73125,,,"-26.9
","-49.21
"
83872,30/09/2016,0,5.0,1.701609,7.202160000000001,150.8,5.985576999999999,,27.2,24.792308,14.15,,"-26.9
","-49.21
"
83872,31/10/2016,0,36.0,1.701609,7.202160000000001,73.3,8.629808,,191.0,24.6,17.385714,,"-26.9
","-49.21
"
83872,30/11/2016,0,,1.8813810000000002,6.17328,,,,58.0,28.211765000000003,18.246667000000002,,"-26.9
","-49.21
"
83872,31/12/2016,0,36.0,1.518823,3.08664,,7.946428999999999,,93.9,28.028571000000003,19.994118,,"-26.9
","-49.21
"
83872,31/01/2017,0,23.0,1.4,4.0,,7.155556,,246.7,31.73913,22.108696,,"-26.9
","-49.21
"
83872,28/02/2017,0,5.0,1.270833,4.0,142.6,7.2083330000000005,,99.1,32.325,23.095833,,"-26.9
","-49.21
"
83872,31/03/2017,0,18.0,1.203704,3.0,116.4,7.703703999999999,,61.3,28.825926000000003,20.837037,,"-26.9
","-49.21
"
83872,30/04/2017,0,18.0,1.568627,10.0,118.6,7.019608,,64.9,26.596,18.468,,"-26.9
","-49.21
"
83872,31/05/2017,0,32.0,1.207547,3.0,79.2,8.566038,,165.6,24.259259,17.466667,,"-26.9
","-49.21
"
83872,30/06/2017,0,23.0,1.538462,4.0,114.4,6.7692309999999996,,131.2,22.530769,14.319231,,"-26.9
","-49.21
"
83872,31/07/2017,0,23.0,1.795455,6.0,,5.159091,,5.1,,,,"-26.9
","-49.21
"
83872,31/08/2017,0,5.0,1.565217,4.0,,5.652174,,0.0,,,,"-26.9
","-49.21
"
83872,30/09/2017,0,,,,,,,0.0,,,,"-26.9
","-49.21
"
83872,31/10/2017,0,,,,,,,0.0,,,,"-26.9
","-49.21
"
83872,30/11/2017,0,,1.526316,4.0,,,,0.0,,,,"-26.9
","-49.21
"
83872,31/12/2017,0,,,,,,,0.0,,,,"-26.9
","-49.21
"
83872,28/02/2018,0,,1.7222220000000001,4.0,156.3,,,23.3,,,,"-26.9
","-49.21
"
83872,31/03/2018,0,,1.5,4.0,105.9,,,0.0,,,,"-26.9
","-49.21
"
