Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
82691,29/02/2016,0,14.0,3.052632,4.0,235.5,4.578947,,54.5,33.631034,19.317241,69.730769,"-6.11
","-36.81
"
82691,31/03/2016,0,14.0,3.222861,4.11552,,5.7083330000000005,,74.5,,20.551724,,"-6.11
","-36.81
"
82691,30/04/2016,0,14.0,3.2761709999999997,4.11552,,5.789474,,80.3,,19.962963000000002,,"-6.11
","-36.81
"
82691,31/05/2016,0,14.0,3.388208,6.17328,,4.8060339999999995,,28.8,,19.673333,,"-6.11
","-36.81
"
82691,30/06/2016,0,14.0,3.454097,6.17328,,3.8377190000000003,,24.0,,18.592857000000002,,"-6.11
","-36.81
"
82691,31/07/2016,0,14.0,3.8628129999999996,6.17328,,3.618421,,0.0,,18.023332999999997,,"-6.11
","-36.81
"
82691,31/08/2016,0,14.0,3.8754480000000004,6.17328,,3.479167,,0.0,,20.75,,"-6.11
","-36.81
"
82691,30/09/2016,0,14.0,3.6542980000000003,6.17328,,3.038793,,0.0,,21.493333,,"-6.11
","-36.81
"
82691,31/10/2016,0,14.0,3.84565,6.17328,,4.1188519999999995,,0.0,,19.258065,,"-6.11
","-36.81
"
82691,30/11/2016,0,14.0,3.73187,4.11552,,4.745763,,0.0,,19.356667,,"-6.11
","-36.81
"
82691,31/12/2016,0,14.0,3.6776989999999996,4.11552,,6.409574,,1.0,,19.786957,,"-6.11
","-36.81
"
82691,28/02/2017,0,14.0,3.018182,4.0,,4.727273,,32.5,35.210714,19.632143,68.461538,"-6.11
","-36.81
"
82691,31/03/2017,0,14.0,2.741935,4.0,,6.935484,,177.3,32.770967999999996,19.103226,79.322581,"-6.11
","-36.81
"
82691,30/04/2017,0,14.0,2.833333,4.0,,5.183333,,130.1,32.66,19.236667,75.192308,"-6.11
","-36.81
"
82691,31/05/2017,0,14.0,3.193548,4.0,,4.709677,,55.4,33.151613,20.812903,72.58064499999999,"-6.11
","-36.81
"
82691,30/06/2017,0,14.0,3.333333,4.0,,3.8666669999999996,,46.0,32.106667,20.986667,68.7,"-6.11
","-36.81
"
82691,31/07/2017,0,14.0,3.774194,6.0,,5.129032,,29.6,30.019354999999997,20.893548000000003,71.387097,"-6.11
","-36.81
"
82691,31/08/2017,0,14.0,3.6032260000000003,6.0,,1.177419,,0.0,33.306452,21.570968,64.677419,"-6.11
","-36.81
"
82691,30/09/2017,0,14.0,3.9,6.0,,2.083333,,0.0,33.586667,21.976667000000003,64.1,"-6.11
","-36.81
"
82691,31/10/2017,0,14.0,3.688889,6.0,,2.5333330000000003,,0.0,34.677273,23.022727,64.227273,"-6.11
","-36.81
"
82691,30/11/2017,0,14.0,3.264912,6.0,,2.105263,,0.0,35.47931,23.082759,63.068966,"-6.11
","-36.81
"
82691,31/12/2017,0,14.0,3.354839,4.0,,3.66129,,3.9,35.316129,23.377419,65.80645200000001,"-6.11
","-36.81
"
82691,28/02/2018,0,14.0,2.981818,6.0,,6.654545,,128.3,32.510714,22.714285999999998,77.82142900000001,"-6.11
","-36.81
"
82691,31/03/2018,0,14.0,2.645161,4.0,,5.612903,,131.4,33.319355,22.677419,78.3,"-6.11
","-36.81
"
82691,30/04/2018,0,14.0,2.933333,4.0,,7.3,,237.6,30.87,22.883333,83.068966,"-6.11
","-36.81
"
82691,31/05/2018,0,14.0,3.2903230000000003,6.0,,5.451613,,24.2,31.261290000000002,22.780645,76.258065,"-6.11
","-36.81
"
82691,30/06/2018,0,,,,,,,0.0,,,,"-6.11
","-36.81
"
