Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
83635,31/01/2016,0,36,2.225806,4.0,127.2,8.451613,,405.8,29.154839000000003,19.819354999999998,78.766129,"-20.17
","-44.87
"
83635,29/02/2016,0,36,2.08046,5.0,222.8,7.45977,,187.4,32.444828,19.531034,68.646552,"-20.17
","-44.87
"
83635,31/03/2016,0,36,2.032258,4.0,183.5,7.967741999999999,,280.9,30.7,19.377419,72.314516,"-20.17
","-44.87
"
83635,30/04/2016,0,5,1.6222219999999998,4.0,254.7,3.4444440000000003,,18.3,31.053333000000002,16.64,63.99166700000001,"-20.17
","-44.87
"
83635,31/05/2016,0,18,2.11828,6.0,233.8,5.086022,,2.2,28.03871,13.916129000000002,71.782258,"-20.17
","-44.87
"
83635,30/06/2016,0,18,2.077778,5.0,195.8,4.511111,,77.9,25.466667,11.61,73.55,"-20.17
","-44.87
"
83635,31/07/2016,0,23,2.2043009999999996,4.0,276.6,1.641304,,0.0,28.093548,10.56129,60.556452,"-20.17
","-44.87
"
83635,31/08/2016,0,36,2.641975,6.0,,2.91358,,3.7,29.575,13.011111,53.5,"-20.17
","-44.87
"
83635,30/09/2016,0,5,2.422222,7.0,220.8,5.2444440000000005,,23.9,31.863333,15.546667000000001,50.291667,"-20.17
","-44.87
"
83635,31/10/2016,0,36,2.430729,6.0,212.1,6.784946000000001,,77.9,31.074194,18.119355,61.459677,"-20.17
","-44.87
"
83635,30/11/2016,0,36,2.4666669999999997,6.0,134.3,8.344444000000001,,185.4,28.993333000000003,18.68,72.31666700000001,"-20.17
","-44.87
"
83635,31/12/2016,0,36,2.430108,6.0,190.2,7.688172,,153.2,30.258065000000002,18.803226000000002,69.072581,"-20.17
","-44.87
"
83635,31/01/2017,0,36,2.49454,5.0,,8.37037,,118.2,32.007407,20.714814999999998,62.287037,"-20.17
","-44.87
"
83635,28/02/2017,0,5,2.404762,5.0,186.3,7.309524000000001,,126.2,30.617857,19.217857000000002,65.86607099999999,"-20.17
","-44.87
"
83635,31/03/2017,0,36,2.3870970000000002,6.0,216.3,6.236559,,108.1,30.829032,17.958064999999998,63.774193999999994,"-20.17
","-44.87
"
83635,30/04/2017,0,14,2.3666669999999996,5.0,187.7,6.2555559999999995,,47.7,29.47,17.096667,66.875,"-20.17
","-44.87
"
83635,31/05/2017,0,14,2.075269,5.0,191.2,6.010753,,25.1,27.151613,14.251613,71.548387,"-20.17
","-44.87
"
83635,30/06/2017,0,36,2.0370369999999998,4.0,196.8,3.4444440000000003,,17.1,27.107407000000002,11.637037,66.425926,"-20.17
","-44.87
"
83635,31/07/2017,0,9,2.645161,6.0,254.7,3.053763,,0.0,24.890323000000002,9.658064999999999,56.032258,"-20.17
","-44.87
"
83635,31/08/2017,0,18,2.44086,7.0,264.5,2.709677,,0.0,29.46129,11.7,48.032258,"-20.17
","-44.87
"
83635,30/09/2017,0,5,2.822222,6.0,280.6,2.266667,,8.0,30.383333,13.266667000000002,40.458333,"-20.17
","-44.87
"
83635,31/10/2017,0,36,2.346403,4.11552,230.2,5.72043,,122.3,31.596774,17.616129,53.83871,"-20.17
","-44.87
"
83635,30/11/2017,0,36,2.1555560000000002,4.0,146.7,8.211111,,238.6,28.663333,18.686667,69.116667,"-20.17
","-44.87
"
83635,31/12/2017,0,36,1.9895580000000002,4.0,162.5,8.053763,,332.5,30.080645,19.4,72.862903,"-20.17
","-44.87
"
