Latitude  (graus) : -4.38
Longitude (graus) : -70.03
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
82410;31/01/2016;0000;;;;;6.25;;45;32.775862;23.827586;87.517241;
82410;29/02/2016;0000;;;;;6.25;;115;32.3;23.872414;89.714286;
82410;31/03/2016;0000;;;;;6.331967;;269;32.466667;23.774194;90.6;
82410;30/04/2016;0000;;;;;8.416667;;176;32.083333;23.16;91.433333;
82410;31/05/2016;0000;;;;;7.729167;;148;32.129032;22.803333;91.645161;
82410;30/06/2016;0000;;;;;7.974138;;180;31.137931;21.976667;91.344828;
82410;31/07/2016;0000;;;;;7.903226;;268;32.516129;22.225806;91.83871;
82410;31/08/2016;0000;;;;;7.943548;;70;33.048387;22.509677;91.709677;
82410;30/09/2016;0000;;;;;;;36;;;;
82410;31/10/2016;0000;;;;;7.991071;;211.2;32.821429;23.172414;87.107143;
82410;30/11/2016;0000;;;;;7.754237;;224;32.827586;23.353333;91.896552;
82410;31/12/2016;0000;;;;;7.95082;;289;32.774194;22.812903;91.903226;
82410;31/01/2017;0000;;;;;8.050847;;427;31.466667;22.36;92;
82410;28/02/2017;0000;;;;;7.954545;;359;32.074074;22.128571;91.666667;
82410;31/03/2017;0000;;;;;;;295;31.961111;21.310526;92.222222;
82410;30/04/2017;0000;;;;;7.777778;;260;31.714286;21.132143;92.035714;
82410;31/05/2017;0000;;;;;7.540984;;112;32.6;21.812903;91.8;
82410;30/06/2017;0000;;;;;8;;155;32.276667;21.94;91.633333;
82410;31/07/2017;0000;;;;;7.887931;;111;31.964286;22.18;91.214286;
82410;31/08/2017;0000;;;;;8.020833;;183;31.678571;21.9;91.068966;
82410;30/09/2017;0000;;;;;7.881356;;165;32.214286;21.65;90.821429;
82410;31/10/2017;0000;;;;;8.043478;;215;32.409091;22.1;91.136364;
82410;30/11/2017;0000;;;;;7.843137;;338;31.814815;22.24;90.740741;
82410;31/12/2017;0000;;;;;;;0;;;;
82410;31/03/2018;0000;0;0.556607;3.08664;;6.92623;;236.9;32.167742;24.225806;87.83871;
82410;30/04/2018;0000;0;0.4287;2.05776;;7.166667;;252.2;30.733333;23.816667;91.5;
82410;31/05/2018;0000;0;0.348492;2.05776;;6.431452;;238.2;31.025806;23.822581;91.258065;
82410;30/06/2018;0000;0;0.38365;2.05776;;6.54661;;99.8;30.062069;22.49;89.931034;
82410;31/07/2018;0000;0;0.282112;2.05776;;5.080645;;94.4;31.9;22.812903;91.387097;
82410;31/08/2018;0000;0;0.381681;2.05776;;5.705645;;190;31.541935;22.506452;88.870968;
82410;30/09/2018;0000;0;0.51444;2.05776;;5.1875;;147;33.4;23.47;91.966667;
82410;31/10/2018;0000;0;0.51444;3.08664;;7.217742;;308.4;32.019355;23.670968;91.451613;
82410;30/11/2018;0000;0;0.651624;3.08664;;6.645833;;218.2;31.74;24.303333;89.433333;
82410;31/12/2018;0000;0;0.467742;3;;6.927419;;523.8;29.570968;23.46129;89.833333;
82410;31/01/2019;0000;0;0.629032;2;;7;;391.8;29.667742;23.332258;91.870968;
82410;28/02/2019;0000;0;0.607143;2;;6.928571;;220.4;31.3;24.221429;91.035714;
82410;31/03/2019;0000;0;0.580645;2;;6.258065;;416.4;32.054839;23.929032;89.322581;
82410;31/05/2019;0000;0;0.540984;1;;5.672131;;175.6;31.316129;23.927586;90.451613;
82410;30/06/2019;0000;0;0.583333;2;;6.1;;361.6;31.843333;23.683333;90.133333;
82410;31/07/2019;0000;0;0.612903;1;;4.774194;;200.4;31.387097;22.416667;85.451613;
82410;31/08/2019;0000;0;0.74167;2.05776;;3.971774;;46.6;32.967742;22.158065;83.83871;
82410;30/09/2019;0000;0;0.720216;2.05776;;5.625;;97.4;33.11;23.61;85.633333;
