Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
82476,31/01/2016,0,,,,,8.27957,,356.8,32.703226,24.0,68.572581,"-4.86
","-43.35
"
82476,29/02/2016,0,,,,,,,13.1,33.853333,24.1,60.583332999999996,"-4.86
","-43.35
"
82476,31/03/2016,0,,,,,7.4875,,290.0,32.766667,23.715385,74.925926,"-4.86
","-43.35
"
82476,30/04/2016,0,,,,,7.2238809999999996,,104.2,,,,"-4.86
","-43.35
"
82476,31/05/2016,0,,,,,7.065217,,8.6,,,,"-4.86
","-43.35
"
82476,30/06/2016,0,,,,,,,22.2,35.413636,22.204545,,"-4.86
","-43.35
"
82476,31/07/2016,0,,,,,,,0.0,,,,"-4.86
","-43.35
"
82476,31/08/2016,0,,,,,2.282609,,0.0,40.259091,21.308695999999998,,"-4.86
","-43.35
"
82476,30/09/2016,0,,,,,3.2,,3.2,40.545455,25.009091,52.986842,"-4.86
","-43.35
"
82476,31/10/2016,0,,,,,4.181818,,2.6,40.53913,25.326923,53.08,"-4.86
","-43.35
"
82476,30/11/2016,0,,,,,4.348765,,0.0,41.076923,26.337931,52.769231000000005,"-4.86
","-43.35
"
82476,31/12/2016,0,,,,,6.2774730000000005,,43.6,39.766667,26.292593,58.283333,"-4.86
","-43.35
"
82476,31/01/2017,0,36.0,,,,7.505375999999999,,192.5,,,,"-4.86
","-43.35
"
82476,28/02/2017,0,36.0,,,,7.821428999999999,,471.1,,,,"-4.86
","-43.35
"
82476,31/03/2017,0,14.0,,,,7.483871000000001,,233.7,,,,"-4.86
","-43.35
"
82476,30/04/2017,0,9.0,,,,6.122222,,250.8,,,,"-4.86
","-43.35
"
82476,31/05/2017,0,9.0,,,,5.473118,,210.5,,,,"-4.86
","-43.35
"
82476,30/06/2017,0,14.0,,,,3.8666669999999996,,6.6,,,,"-4.86
","-43.35
"
82476,31/07/2017,0,14.0,,,,2.956989,,20.7,,,,"-4.86
","-43.35
"
82476,31/08/2017,0,9.0,,,,2.11828,,3.4,,,,"-4.86
","-43.35
"
82476,30/09/2017,0,16.0,,,,3.022222,,0.0,,,,"-4.86
","-43.35
"
82476,31/10/2017,0,9.0,,,,3.827957,,0.0,,,,"-4.86
","-43.35
"
82476,30/11/2017,0,9.0,,,,5.4,,48.6,,,,"-4.86
","-43.35
"
82476,31/12/2017,0,9.0,,,,6.064516,,49.7,,,,"-4.86
","-43.35
"
82476,31/01/2018,0,,,,,,,83.1,,,,"-4.86
","-43.35
"
82476,28/02/2018,0,9.0,,,,7.929577,,382.1,,,,"-4.86
","-43.35
"
82476,31/03/2018,0,9.0,,,,6.971014,,233.0,,,,"-4.86
","-43.35
"
82476,30/04/2018,0,9.0,,,,7.186047,,249.4,,,,"-4.86
","-43.35
"
82476,31/05/2018,0,9.0,,,,5.354839,,49.7,,,76.870968,"-4.86
","-43.35
"
82476,30/06/2018,0,9.0,,,,3.0,,49.9,,,71.575,"-4.86
","-43.35
"
82476,31/07/2018,0,18.0,,,,2.505376,,24.6,,,67.967742,"-4.86
","-43.35
"
82476,31/08/2018,0,9.0,,,,3.225806,,1.2,,,64.766129,"-4.86
","-43.35
"
82476,30/09/2018,0,9.0,,,,3.055556,,13.5,,,59.858332999999995,"-4.86
","-43.35
"
82476,31/10/2018,0,9.0,,,,3.731183,,43.0,,25.264516,61.387097,"-4.86
","-43.35
"
82476,30/11/2018,0,9.0,,,,5.433333,,31.9,,25.34,65.0,"-4.86
","-43.35
"
82476,31/12/2018,0,9.0,,,,6.849462,,242.6,,22.767742000000002,75.129032,"-4.86
","-43.35
"
82476,31/01/2019,0,9.0,,,,6.6666669999999995,,175.7,,20.474194,79.653226,"-4.86
","-43.35
"
82476,28/02/2019,0,9.0,,,,7.535714,,228.5,,22.725926,82.026786,"-4.86
","-43.35
"
82476,31/03/2019,0,36.0,,,,7.903225999999999,,373.9,,22.632258,81.80645200000001,"-4.86
","-43.35
"
82476,30/04/2019,0,36.0,,,,7.155556,,362.7,,23.25,81.733333,"-4.86
","-43.35
"
82476,31/05/2019,0,9.0,,,,5.301075,,193.9,,23.893548000000003,78.298387,"-4.86
","-43.35
"
82476,30/06/2019,0,14.0,,,,3.688525,,16.0,,22.765,75.975,"-4.86
","-43.35
"
82476,31/07/2019,0,14.0,,,,3.1176470000000003,,5.5,34.408696,22.1,69.402174,"-4.86
","-43.35
"
82476,31/08/2019,0,14.0,,,,2.134328,,0.0,36.663636,22.954545,61.170455000000004,"-4.86
","-43.35
"
82476,30/09/2019,0,14.0,,,,3.5161290000000003,,33.6,38.161905,23.966667,57.666667000000004,"-4.86
","-43.35
"
