Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
82994,31/01/2016,0,,,,185.7,7.784946000000001,,160.0,31.158065,23.706452,79.483871,"-9.66
","-35.7
"
82994,29/02/2016,0,,,,235.3,7.37931,,62.2,31.451724,23.262069,76.55357099999999,"-9.66
","-35.7
"
82994,31/03/2016,0,,,,215.2,7.477778,,152.8,31.063333,23.546667000000003,78.208333,"-9.66
","-35.7
"
82994,30/04/2016,0,,,,199.1,7.561798,,142.7,30.658621000000004,23.246667000000002,80.0,"-9.66
","-35.7
"
82994,31/05/2016,0,,,,183.4,7.97043,,312.3,29.693548,22.670968,82.451613,"-9.66
","-35.7
"
82994,30/06/2016,0,,,,201.8,7.613636,,171.3,29.233333000000002,22.575862,84.525,"-9.66
","-35.7
"
82994,31/07/2016,0,,,,188.6,7.802198,,136.5,28.686667,21.974194,86.06666700000001,"-9.66
","-35.7
"
82994,31/08/2016,0,,,,213.0,7.392473,,94.1,29.467741999999998,22.122581,82.758065,"-9.66
","-35.7
"
82994,30/09/2016,0,,,,247.6,7.612360000000001,,63.9,29.823333,22.26,83.341667,"-9.66
","-35.7
"
82994,31/10/2016,0,,,,292.2,7.056452,,13.2,31.764515999999997,23.07,79.241935,"-9.66
","-35.7
"
82994,30/11/2016,0,,,,251.8,7.277778,,22.5,31.406667,23.28,79.825,"-9.66
","-35.7
"
82994,31/12/2016,0,,,,243.0,7.258064999999999,,29.6,31.829032,23.403226,77.935484,"-9.66
","-35.7
"
82994,31/01/2017,0,,,,239.7,7.462366,,53.1,31.774194,23.290323,77.564516,"-9.66
","-35.7
"
82994,28/02/2017,0,,,,232.2,7.440475999999999,,20.0,31.639286,23.857143,79.410714,"-9.66
","-35.7
"
82994,31/03/2017,0,,,,243.3,7.27957,,62.4,31.738709999999998,23.570968,78.951613,"-9.66
","-35.7
"
82994,30/04/2017,0,,,,212.7,7.811111,,244.9,30.83,23.306667,80.56666700000001,"-9.66
","-35.7
"
82994,31/05/2017,0,,,,144.4,8.290322999999999,,813.2,29.170968,22.8,83.266129,"-9.66
","-35.7
"
82994,30/06/2017,0,,,,132.6,8.566667,,551.7,28.153333,22.266667,85.883333,"-9.66
","-35.7
"
82994,31/07/2017,0,,,,101.3,8.827957000000001,,645.8,26.951613000000002,21.548386999999998,88.927419,"-9.66
","-35.7
"
82994,31/08/2017,0,,,,175.8,8.021505,,316.7,28.112903000000003,21.645160999999998,85.612903,"-9.66
","-35.7
"
82994,30/09/2017,0,,,,194.7,8.149425,,186.3,28.379309999999997,22.289655,84.525862,"-9.66
","-35.7
"
82994,31/10/2017,0,,,,197.9,7.655914,,67.5,29.438709999999997,22.648387,79.967742,"-9.66
","-35.7
"
82994,30/11/2017,0,,,,232.4,7.0777779999999995,,14.5,32.023333,22.923333,78.975,"-9.66
","-35.7
"
82994,31/12/2017,0,,,,225.3,7.215053999999999,,57.0,32.293548,23.132258,78.58064499999999,"-9.66
","-35.7
"
82994,31/01/2018,0,,,,216.5,7.4731179999999995,,175.8,31.254839,23.045161,78.935484,"-9.66
","-35.7
"
82994,28/02/2018,0,,,,185.3,7.759036,,142.7,31.514286,23.064286,79.3125,"-9.66
","-35.7
"
82994,31/03/2018,0,,,,217.6,7.408602,,172.9,31.835484,23.380645,80.258065,"-9.66
","-35.7
"
82994,30/04/2018,0,,,,148.5,8.111111,,323.6,29.656667,22.833333,82.7,"-9.66
","-35.7
"
82994,31/05/2018,0,,,,189.2,8.11828,,205.3,29.490322999999997,22.512903,82.483871,"-9.66
","-35.7
"
82994,30/06/2018,0,,,,187.3,8.033333,,172.1,29.34,21.883333,84.783333,"-9.66
","-35.7
"
82994,31/07/2018,0,,,,160.4,8.290322999999999,,226.9,28.212903000000004,20.645160999999998,86.5,"-9.66
","-35.7
"
82994,31/08/2018,0,,,,228.5,7.838710000000001,,65.1,29.396666999999997,21.696773999999998,82.55645200000001,"-9.66
","-35.7
"
82994,30/09/2018,0,,,,241.9,7.466667,,65.2,29.736666999999997,22.186667,79.3,"-9.66
","-35.7
"
82994,31/10/2018,0,,,,281.3,7.150538,,5.0,31.335484,22.858065,76.685484,"-9.66
","-35.7
"
82994,30/11/2018,0,,,,221.8,7.6666669999999995,,61.1,30.99,23.07,79.133333,"-9.66
","-35.7
"
82994,31/12/2018,0,,,,217.4,7.677419,,85.4,31.525806,23.177419,77.629032,"-9.66
","-35.7
"
82994,31/01/2019,0,,,,169.6,8.258065,,223.6,31.403333,23.1,80.927419,"-9.66
","-35.7
"
82994,28/02/2019,0,,,,193.1,7.582317,,96.0,32.511538,23.355556,78.336538,"-9.66
","-35.7
"
82994,31/03/2019,0,,,,204.9,7.5431029999999994,,175.2,32.22963,23.426667000000002,76.99107099999999,"-9.66
","-35.7
"
82994,30/04/2019,0,,,,195.3,7.546875,,154.2,30.830769,23.192593,78.490385,"-9.66
","-35.7
"
82994,31/05/2019,0,,,,226.4,7.350542999999999,,158.9,31.716129,22.996667000000002,79.83870999999999,"-9.66
","-35.7
"
82994,30/06/2019,0,,,,154.2,7.869317999999999,,310.1,29.432143,22.486667,84.589286,"-9.66
","-35.7
"
82994,31/07/2019,0,,,,142.6,7.768986999999999,,306.1,28.411538,22.040741,83.182692,"-9.66
","-35.7
"
82994,31/08/2019,0,,,,187.1,7.780899000000001,,211.4,28.82,21.616129,85.008333,"-9.66
","-35.7
"
82994,30/09/2019,0,,,,225.2,7.444444,,101.5,29.566667,22.66,82.466667,"-9.66
","-35.7
"
