Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
83488,31/01/2016,0,14.0,1.806452,4.0,,8.053763,,476.2,27.329032,19.406452,79.451613,-17.85,-42.85,Cerrado
83488,29/02/2016,0,14.0,1.83908,4.0,,4.781609,,27.7,30.793103,18.031034,66.732759,-17.85,-42.85,Cerrado
83488,31/03/2016,0,14.0,2.021505,5.0,,4.9677419999999985,,57.5,29.258065,18.619355,72.451613,-17.85,-42.85,Cerrado
83488,30/04/2016,0,14.0,1.977778,5.0,,3.622222,,28.2,29.07,16.743333,67.93333299999999,-17.85,-42.85,Cerrado
83488,31/05/2016,0,14.0,1.7741939999999998,5.0,,4.387097,,19.6,26.43871,15.003226000000002,76.572581,-17.85,-42.85,Cerrado
83488,30/06/2016,0,14.0,1.77381,5.0,,4.630952,,2.9,25.496429,12.775,73.5,-17.85,-42.85,Cerrado
83488,31/07/2016,0,14.0,2.012658,5.0,,3.202532,,4.3,25.553846,11.923077,70.105769,-17.85,-42.85,Cerrado
83488,31/08/2016,0,14.0,2.1510830000000003,5.0,,4.70625,,1.1,27.103704,13.488889000000002,63.555556,-17.85,-42.85,Cerrado
83488,30/09/2016,0,,,,,,,22.8,,,,-17.85,-42.85,Cerrado
83488,31/10/2016,0,14.0,2.217949,5.0,,4.294872,,42.5,29.353846,17.180769,64.125,-17.85,-42.85,Cerrado
83488,30/11/2016,0,14.0,2.038462,5.0,,6.769231,,345.8,27.538462,18.015385,75.076923,-17.85,-42.85,Cerrado
83488,31/12/2016,0,14.0,1.987654,5.0,,6.382716,,194.0,28.32963,17.755556,78.185185,-17.85,-42.85,Cerrado
83488,31/01/2017,0,14.0,2.038832,5.0,,4.794872,,37.3,29.842308000000006,17.676923000000006,67.019231,-17.85,-42.85,Cerrado
83488,28/02/2017,0,14.0,2.166667,4.0,,7.430556,,151.5,27.070833,18.720833,79.65625,-17.85,-42.85,Cerrado
83488,31/03/2017,0,14.0,1.938272,4.0,,5.3456790000000005,,98.7,27.822222,17.944444,75.25,-17.85,-42.85,Cerrado
83488,30/04/2017,0,14.0,1.881579,5.0,,4.513158,,5.6,26.88,17.208,76.52,-17.85,-42.85,Cerrado
83488,31/05/2017,0,14.0,1.9,5.0,,5.775,,74.6,24.733333,15.611111,79.888889,-17.85,-42.85,Cerrado
83488,30/06/2017,0,14.0,1.910256,5.0,,4.1923080000000015,,3.8,24.330769,13.123077,77.528846,-17.85,-42.85,Cerrado
83488,31/07/2017,0,14.0,2.307692,5.0,,5.3333330000000005,,5.7,20.926923,10.748,75.961538,-17.85,-42.85,Cerrado
83488,31/08/2017,0,14.0,2.001426,5.0,,3.052469,,0.5,25.166667,10.359259,65.166667,-17.85,-42.85,Cerrado
83488,30/09/2017,0,14.0,2.650101,5.0,,4.285714,,5.4,25.553846,13.776923000000002,61.865385,-17.85,-42.85,Cerrado
83488,31/10/2017,0,14.0,2.4494580000000004,5.0,,4.0897440000000005,,22.0,29.688462,16.026923,56.182692,-17.85,-42.85,Cerrado
83488,30/11/2017,0,,,,,,,42.6,,,,-17.85,-42.85,Cerrado
83488,31/12/2017,0,14.0,2.013024,4.0,,6.772152,,203.0,27.023077,17.653845999999994,79.201923,-17.85,-42.85,Cerrado
83488,31/01/2018,0,14.0,2.15,5.0,,5.0125,,116.8,29.544444,17.581481,70.175926,-17.85,-42.85,Cerrado
83488,28/02/2018,0,14.0,1.890092,5.0,,6.732639,,355.6,28.0,18.141667,79.552083,-17.85,-42.85,Cerrado
83488,31/03/2018,0,14.0,1.75,3.0,,5.8,,93.2,28.792593,18.373077,78.277778,-17.85,-42.85,Cerrado
83488,30/04/2018,0,14.0,2.226667,5.0,,7.08,,34.1,25.136,17.112000000000002,81.82,-17.85,-42.85,Cerrado
83488,31/05/2018,0,14.0,2.197531,5.0,,5.061728,,8.8,24.7,14.074074,78.111111,-17.85,-42.85,Cerrado
83488,30/06/2018,0,14.0,1.858974,4.0,,4.371795,,2.9,24.880769,12.269231,77.644231,-17.85,-42.85,Cerrado
83488,31/07/2018,0,14.0,1.928205,5.0,,2.935897,,2.9,25.011538,10.984615,71.240385,-17.85,-42.85,Cerrado
83488,31/08/2018,0,14.0,2.185185,5.0,,5.098765,,26.5,25.618519,13.825926,71.777778,-17.85,-42.85,Cerrado
83488,30/09/2018,0,14.0,2.176456,5.0,,3.861486,,6.6,28.228,14.675999999999998,62.635417,-17.85,-42.85,Cerrado
83488,31/10/2018,0,14.0,2.375,5.0,,5.875,,108.8,28.911111,17.840741,67.12037,-17.85,-42.85,Cerrado
83488,30/11/2018,0,14.0,2.333333,5.0,,7.3461539999999985,,102.1,26.384615000000004,17.815385,75.451923,-17.85,-42.85,Cerrado
83488,31/12/2018,0,,1.85,4.0,,,,106.3,,,,-17.85,-42.85,Cerrado
83488,31/01/2019,0,14.0,2.115625,4.0,,3.578125,,9.7,29.485714,17.636364,67.345238,-17.85,-42.85,Cerrado
