Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
82676,31/01/2016,0,36.0,0.65914,3.3,90.8,8.666667,,168.5,31.809677,23.06129,81.927419,-6.03,-44.25,Cerrado
82676,29/02/2016,0,0.0,0.610345,1.6,188.3,6.298851,,59.4,33.510345,23.058621,78.24137900000002,-6.03,-44.25,Cerrado
82676,31/03/2016,0,0.0,0.57957,3.3,123.8,7.913978,,145.4,32.626667,23.24,84.991935,-6.03,-44.25,Cerrado
82676,30/04/2016,0,36.0,0.78033,2.05776,190.5,6.867978,,69.0,33.1,23.1,81.69166700000002,-6.03,-44.25,Cerrado
82676,31/05/2016,0,0.0,0.453154,1.6,225.6,5.755376,,141.6,33.403226000000004,22.235484,81.33870999999998,-6.03,-44.25,Cerrado
82676,30/06/2016,0,36.0,0.744444,3.6,252.7,4.0,,7.6,33.666667,20.762069,72.956897,-6.03,-44.25,Cerrado
82676,31/07/2016,0,0.0,0.962366,3.3,293.5,2.88172,,26.4,35.33871,19.106452,60.532258,-6.03,-44.25,Cerrado
82676,31/08/2016,0,18.0,1.023656,3.3,296.3,3.2150540000000003,,0.0,37.251613,20.309677,51.564516,-6.03,-44.25,Cerrado
82676,30/09/2016,0,0.0,0.921111,3.1,242.0,4.6,,51.0,37.32,23.233333,54.70535699999999,-6.03,-44.25,Cerrado
82676,31/10/2016,0,18.0,0.999817,2.5722,219.0,5.61236,,32.0,37.166667,23.003333,60.608333,-6.03,-44.25,Cerrado
82676,30/11/2016,0,18.0,0.928357,3.08664,190.5,5.7471260000000015,,113.4,36.039286,23.653333,64.964286,-6.03,-44.25,Cerrado
82676,31/12/2016,0,0.0,0.587133,1.54332,145.3,7.622283,,77.2,34.819355,23.283333,74.072581,-6.03,-44.25,Cerrado
82676,31/01/2017,0,0.0,0.756471,1.8,140.2,7.72043,,209.4,32.990323,22.083871,82.362903,-6.03,-44.25,Cerrado
82676,28/02/2017,0,,,,113.1,8.154762,,228.1,32.460714,22.364286,85.74107099999998,-6.03,-44.25,Cerrado
82676,31/03/2017,0,,,,131.6,8.290322999999999,,129.0,31.667742,21.954839,87.435484,-6.03,-44.25,Cerrado
82676,30/04/2017,0,,,,189.3,6.8,,141.8,32.566666999999995,22.19,86.125,-6.03,-44.25,Cerrado
82676,31/05/2017,0,,,,213.7,5.021505,,42.2,33.06129,21.548387,82.846774,-6.03,-44.25,Cerrado
82676,30/06/2017,0,,,,256.5,3.388889,,59.2,33.19,19.85,75.408333,-6.03,-44.25,Cerrado
82676,31/07/2017,0,,,,294.0,3.333333,,0.0,33.758065,19.919355,62.604839,-6.03,-44.25,Cerrado
82676,31/08/2017,0,,,,304.4,3.4193550000000004,,36.0,36.790323,20.306452,61.258065,-6.03,-44.25,Cerrado
82676,30/09/2017,0,,,,,3.40625,,0.0,37.542857,22.938095,57.416667,-6.03,-44.25,Cerrado
82676,31/10/2017,0,,,,,4.107692,,54.0,38.285714,23.25,57.55681800000001,-6.03,-44.25,Cerrado
82676,30/11/2017,0,,,,,6.6969699999999985,,48.2,35.522727,22.968182,68.738636,-6.03,-44.25,Cerrado
82676,31/12/2017,0,,,,,6.296875,,59.4,33.73,22.233333,78.14285699999998,-6.03,-44.25,Cerrado
82676,31/01/2018,0,,,,124.1,8.021739,,125.6,32.222581,21.219355,83.572581,-6.03,-44.25,Cerrado
82676,28/02/2018,0,,,,111.2,8.583333,,222.9,31.539286,22.596429,85.410714,-6.03,-44.25,Cerrado
82676,31/03/2018,0,,,,169.1,7.172043,,138.2,32.032258,23.854839,85.314516,-6.03,-44.25,Cerrado
82676,30/04/2018,0,,,,194.3,6.988889,,183.3,32.013333,24.08,82.766667,-6.03,-44.25,Cerrado
82676,31/05/2018,0,,,,238.9,5.139785,,52.6,33.26129,23.183871,78.241935,-6.03,-44.25,Cerrado
82676,30/06/2018,0,0.0,0.964444,3.3,305.8,3.411111,,1.4,34.43,22.016667,67.783333,-6.03,-44.25,Cerrado
82676,31/07/2018,0,0.0,0.824737,2.05776,282.4,2.795977,,0.0,35.3,22.817241,58.344828,-6.03,-44.25,Cerrado
82676,31/08/2018,0,36.0,,,247.5,3.553571,,0.0,36.546429,20.317857,55.214286,-6.03,-44.25,Cerrado
82676,30/09/2018,0,36.0,,,217.6,3.931507,,65.0,36.9125,22.65,57.708333,-6.03,-44.25,Cerrado
82676,31/10/2018,0,36.0,,,222.0,5.576087,,51.4,36.280645,24.090323,64.508065,-6.03,-44.25,Cerrado
82676,30/11/2018,0,36.0,,,144.9,6.577778,,125.4,33.686667,23.403333,77.35,-6.03,-44.25,Cerrado
82676,31/12/2018,0,36.0,,,169.8,6.8279570000000005,,103.4,32.616129,22.145161,78.459677,-6.03,-44.25,Cerrado
82676,31/01/2019,0,36.0,,,159.4,7.333333,,72.6,33.325806,22.53871,80.508065,-6.03,-44.25,Cerrado
82676,28/02/2019,0,36.0,,,147.9,7.0625,,139.0,32.867857,22.389286,84.58035699999998,-6.03,-44.25,Cerrado
82676,31/03/2019,0,36.0,,,148.0,7.752688,,177.6,32.31290300000001,22.545161,86.58064499999998,-6.03,-44.25,Cerrado
82676,30/04/2019,0,36.0,,,166.8,7.0,,160.4,32.456667,22.613333,86.1,-6.03,-44.25,Cerrado
82676,31/05/2019,0,36.0,,,205.5,5.9677419999999985,,70.0,33.112903,21.719355,83.677419,-6.03,-44.25,Cerrado
82676,30/06/2019,0,9.0,,,271.8,3.911111,,0.6,33.658621000000004,20.203333,74.333333,-6.03,-44.25,Cerrado
82676,31/07/2019,0,36.0,,,246.7,4.392857,,2.0,34.128571,19.646429,68.125,-6.03,-44.25,Cerrado
82676,31/08/2019,0,36.0,,,292.5,2.903226,,0.0,36.125806,19.590323,56.379032,-6.03,-44.25,Cerrado
82676,30/09/2019,0,36.0,,,254.8,3.821429,,0.0,37.944444,22.135714,53.83035699999999,-6.03,-44.25,Cerrado
