Latitude  (graus) : -6.46
Longitude (graus) : -37.08
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
82690;31/01/2016;0000;9;1.924731;6;176.8;7.096774;;234.9;33.980645;23.893548;72.709677;
82690;29/02/2016;0000;9;2.398851;7.2;253.6;6.275862;;128.4;34.582759;23.134483;67.268519;
82690;31/03/2016;0000;14;2.793478;7;263;6.434783;;74.7;36.389655;24.258065;66.05;
82690;30/04/2016;0000;9;2.398726;7.20216;225.8;6.188953;;98.7;33.886207;23.632143;67.284483;
82690;31/05/2016;0000;9;2.773503;8.23104;248.9;4.714674;;22.7;35.545161;23.635484;59.395161;
82690;30/06/2016;0000;9;3.271607;8.23104;254.2;3.876404;;21.9;35.051724;22.49;58.775862;
82690;31/07/2016;0000;9;4.298063;8.23104;269.4;3.548387;;0;34.687097;21.854839;54.927419;
82690;31/08/2016;0000;9;4.036375;8.74548;294.6;2.898352;;0;35.503333;21.84;52.95;
82690;30/09/2016;0000;9;4.676202;9.25992;303.4;3.497191;;3.4;36.563333;22.948276;55.966667;
82690;31/10/2016;0000;9;4.234237;8.74548;287.8;4.340659;;0;37.22069;23.43;56.181034;
82690;30/11/2016;0000;9;4.555583;8.74548;273.9;4.345238;;0;37.282143;23.95;50.401786;
82690;31/12/2016;0000;9;4.193804;7.20216;241.8;5.516304;;7.1;37.093548;24.403226;50.556452;
82690;31/01/2017;0000;9;3.849462;7;262.6;5.913978;;17.1;37.296774;24.706452;55.25;
82690;28/02/2017;0000;9;3.202381;7;221.8;6.785714;;216.7;35.960714;23.696429;63.633929;
82690;31/03/2017;0000;9;2.516129;5;229.8;7.580645;;172.8;34.33871;23.458065;76.870968;
82690;30/04/2017;0000;14;2.611111;7;235.5;6.6;;131;34.466667;23.323333;68.925;
82690;31/05/2017;0000;14;3.150538;7;229.7;6.247312;;49.9;35.216129;23.464516;61.975806;
82690;30/06/2017;0000;14;3.9;7;203;5.155556;;11;33.97;22.403333;61.982759;
82690;31/07/2017;0000;14;3.718869;7;;5.514085;;14;32.421739;21.604167;61.695652;
82690;31/08/2017;0000;9;3.045977;7;268.3;2.931034;;1.6;35.213333;21.848276;50.275862;
82690;30/09/2017;0000;14;3.744444;7;277.1;3.766667;;0;35.08;22.41;47.025;
82690;31/10/2017;0000;9;3.505376;7;300.5;4.548387;;0;36.396774;23.635484;49.282258;
82690;30/11/2017;0000;9;2.255556;9;294.4;4.455556;;0;37.293333;23.8;49.791667;
82690;31/12/2017;0000;9;2.205376;7;258.9;5.505376;;0;37.203226;24.190323;47.508065;
82690;31/01/2018;0000;9;1.591398;7;226;6.569892;;26.1;36.358065;24.316129;55.858333;
82690;28/02/2018;0000;0;0.928571;7;201.2;6.654762;;186.4;34.742857;23.9;69.008929;
82690;31/03/2018;0000;0;0.913978;5;250.9;6.645161;;161.9;35.032258;23.764516;72.45;
82690;30/04/2018;0000;0;0.7;7;180.3;7.255556;;352.2;31.723333;22.87;80.925;
82690;31/05/2018;0000;14;1.870968;5;201.5;6.11828;;44.8;32.732258;22.406452;67.080645;
82690;30/06/2018;0000;14;2.855556;7;222.6;4.5;;7.5;33.88;21.37;54.783333;
82690;31/07/2018;0000;14;2.991398;7;244;4.086022;;0;34.019355;21.609677;51.556452;
82690;31/08/2018;0000;14;3.217204;7;300.8;3.795699;;0;35.229032;21.941935;46.233871;
82690;30/09/2018;0000;9;2.922222;7;297.7;4.066667;;0;36.176667;22.5;45.075;
82690;31/10/2018;0000;9;1.580645;5;305.8;4.172043;;0.3;37.551613;23.629032;46.508065;
82690;30/11/2018;0000;9;2.511111;9;272;4.933333;;0;37.55;24.383333;48.275;
82690;31/12/2018;0000;9;1.688172;7;234.8;5.666667;;20;36.958065;24.248387;50.637097;
82690;31/01/2019;0000;0;1.086022;5;255;6.290323;;95.9;36.223333;23.832258;61.572581;
82690;28/02/2019;0000;0;0.830542;5.1444;192.8;7.018072;;141.5;34.692857;23.942857;69.232143;
82690;31/03/2019;0000;0;0.566462;5.1444;172.5;7.134831;;131.9;34.473333;23.482143;73.65;
82690;30/04/2019;0000;0;0.331134;5.1444;235.6;6.676136;;188.8;33.633333;23.46;77.891667;
82690;31/05/2019;0000;0;0.80521;5.1444;176.1;6.263587;;114.4;33.743333;22.880645;71.075;
82690;30/06/2019;0000;14;2.034376;8.74548;151;5.482955;;39.3;33.371429;22.04;57.223214;
82690;31/07/2019;0000;14;1.510343;7.20216;152.1;4.903846;;35.3;32.961538;21.173077;62.548077;
82690;31/08/2019;0000;14;2.91516;8.74548;228.1;4.153226;;3.7;34.048387;21.419355;53.008065;
82690;30/09/2019;0000;14;2.890112;7.20216;277.4;4.087079;;0;36.282759;22.62;48.491379;
