Latitude  (graus) : -8.41
Longitude (graus) : -43.71
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
82870;31/01/2016;0000;5;1.451613;7;112.2;8.397849;;348.4;31.070968;22.522581;;
82870;29/02/2016;0000;5;2.011494;7;267.3;5.046512;;32.7;34.572414;21.227586;;
82870;31/01/2017;0000;5;1.774194;7;212.1;6.752688;;111.6;34.43871;21.490323;66.669355;
82870;28/02/2017;0000;5;1.261905;5;87.4;8.678571;;408.1;30.407143;21.35;82.324074;
82870;31/03/2017;0000;5;1.27957;5;192.9;6.763441;;104.2;32.43871;21.296774;77.467742;
82870;30/04/2017;0000;5;1.422222;3;243.3;5.077778;;100.3;33.306667;21.406667;72.310345;
82870;31/05/2017;0000;5;1.623656;7;256.3;5.064516;;37.6;34.883871;20.670968;58.862903;
82870;30/06/2017;0000;14;3.066667;7;284.9;3.655556;;0;35.026667;19.773333;46.641667;
82870;31/07/2017;0000;14;3.55914;7;292.8;4.064516;;3;33.503226;18.319355;45.040323;
82870;31/08/2017;0000;14;2.806452;7;312.7;3.11828;;0;36.993548;20.412903;37.925;
82870;30/09/2017;0000;14;4.2;7;321.1;3.066667;;0;36.64;22.106667;38.425;
82870;31/10/2017;0000;5;3.376344;12;302.4;4.451613;;0;38.554839;23.483871;37.466667;
82870;30/11/2017;0000;5;2.244444;7;216.1;6.455556;;101;34.72;21.473333;60.425;
82870;31/12/2017;0000;5;1.666667;7;202.5;6.956989;;100.6;33.664516;21.464516;68.879032;
82870;31/01/2018;0000;5;1.731183;5;199;7.086022;;83.6;33.483871;20.380645;70.416667;
82870;28/02/2018;0000;5;1.309524;5;135.1;7.97619;;210.7;31.3;20.842857;80.285714;
82870;31/03/2018;0000;5;1.365591;5;169.5;6.677419;;189.7;31.36129;20.2;80.346774;
82870;30/04/2018;0000;5;1.577778;5;209.3;6.111111;;85.2;31.993333;19.196667;74.083333;
82870;31/05/2018;0000;5;2.741935;7;285.4;4.365591;;3;34.23871;18.335484;54.816667;
82870;30/06/2018;0000;14;3.266667;7;298.2;2.955556;;0;34.82;17.93;46.991379;
