Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
82792,31/01/2016,0,,,,,9.16129,,140.8,30.645161,20.151613,74.58064499999998,-7.88,-37.06,Caatinga
82792,29/02/2016,0,,,,,7.103447999999998,,56.6,32.296552,18.975862,63.75,-7.88,-37.06,Caatinga
82792,31/03/2016,0,,,,,7.25,,147.0,33.496774,20.412903,63.709677,-7.88,-37.06,Caatinga
82792,30/04/2016,0,,,,,6.819444,,13.2,32.62,19.69,63.00833299999999,-7.88,-37.06,Caatinga
82792,31/05/2016,0,,,,,6.236559,,56.8,31.209677000000006,18.851613,65.80645200000001,-7.88,-37.06,Caatinga
82792,30/06/2016,0,,,,,5.308989,,0.6,30.741379,17.816667000000006,60.422414,-7.88,-37.06,Caatinga
82792,31/07/2016,0,,,,,,,0.0,,,,-7.88,-37.06,Caatinga
82792,31/08/2016,0,,,,,5.246479,,0.0,31.620833,16.741667,55.791667,-7.88,-37.06,Caatinga
82792,30/09/2016,0,,,,,5.257353,,7.0,32.908696,17.686957,50.956522,-7.88,-37.06,Caatinga
82792,31/10/2016,0,,,,,5.072674,,0.8,33.785714,19.044828,48.857143,-7.88,-37.06,Caatinga
82792,30/11/2016,0,,,,,5.388889,,0.0,34.146667,19.653333,49.966667,-7.88,-37.06,Caatinga
82792,31/12/2016,0,,,,,6.358696,,7.8,34.109677000000005,20.42,50.362903,-7.88,-37.06,Caatinga
82792,31/01/2017,0,,,,,7.612903,,29.0,34.0,20.080645,57.83871,-7.88,-37.06,Caatinga
82792,28/02/2017,0,,,,,7.9404759999999985,,47.4,33.953571000000004,20.767857,55.26785699999999,-7.88,-37.06,Caatinga
82792,31/03/2017,0,,,,,8.021505,,86.6,33.235484,21.293548,61.92741899999999,-7.88,-37.06,Caatinga
82792,30/04/2017,0,,,,,7.166667,,182.9,32.006667,20.363333,64.75,-7.88,-37.06,Caatinga
82792,31/05/2017,0,,,,,7.1290320000000005,,80.4,,20.164516,68.790323,-7.88,-37.06,Caatinga
82792,30/06/2017,0,,,,,7.511111,,46.2,,18.43,73.875,-7.88,-37.06,Caatinga
82792,31/07/2017,0,,,,,8.424658,,82.3,,17.196773999999998,77.725,-7.88,-37.06,Caatinga
82792,31/08/2017,0,,,,,6.053763,,15.2,,16.86129,65.233871,-7.88,-37.06,Caatinga
82792,30/09/2017,0,,,,,6.044444,,3.6,,17.37,59.091667,-7.88,-37.06,Caatinga
82792,31/10/2017,0,,,,,5.516129,,0.0,,18.954839,54.096774,-7.88,-37.06,Caatinga
82792,30/11/2017,0,,,,,5.455556,,11.8,,20.07,51.225,-7.88,-37.06,Caatinga
82792,31/12/2017,0,,,,,6.408601999999999,,22.4,,20.658065,51.693548,-7.88,-37.06,Caatinga
82792,31/01/2018,0,,,,,7.9,,80.0,,20.232,65.44,-7.88,-37.06,Caatinga
82792,28/02/2018,0,,,,,8.047619000000001,,85.4,,20.867857,62.89285699999999,-7.88,-37.06,Caatinga
82792,31/03/2018,0,,,,,8.290322999999999,,174.6,,20.63871,68.032258,-7.88,-37.06,Caatinga
82792,30/04/2018,0,,,,,8.4,,107.8,29.466667,19.89,77.141667,-7.88,-37.06,Caatinga
82792,31/05/2018,0,,,,,7.236559,,132.8,29.077419,18.43871,72.483871,-7.88,-37.06,Caatinga
82792,30/06/2018,0,,,,,5.377778,,2.2,29.6,16.93,64.516667,-7.88,-37.06,Caatinga
82792,31/07/2018,0,,,,,4.222222,,2.0,29.709677000000006,17.190323,66.1,-7.88,-37.06,Caatinga
82792,31/08/2018,0,,,,,4.548387,,1.0,31.296774,17.274194,55.274194,-7.88,-37.06,Caatinga
82792,30/09/2018,0,,,,,4.4,,0.0,32.293333000000004,18.083333,52.825,-7.88,-37.06,Caatinga
82792,31/10/2018,0,,,,,5.215054,,2.0,33.764516,19.864516,52.846774,-7.88,-37.06,Caatinga
82792,30/11/2018,0,,,,,5.488889,,57.9,33.373333,20.35,53.333333,-7.88,-37.06,Caatinga
82792,31/12/2018,0,,,,,6.139785,,41.3,33.051613,20.46129,54.290323,-7.88,-37.06,Caatinga
82792,31/01/2019,0,,,,,7.5,,128.0,32.888000000000005,20.28,62.25,-7.88,-37.06,Caatinga
82792,28/02/2019,0,,,,,8.048193,,75.8,32.65925900000001,21.542857,64.388889,-7.88,-37.06,Caatinga
82792,31/03/2019,0,,,,,7.472825999999999,,184.1,32.475862,21.087097,65.5,-7.88,-37.06,Caatinga
82792,30/04/2019,0,,,,,7.696629,,105.1,31.296552,21.01,73.060345,-7.88,-37.06,Caatinga
82792,31/05/2019,0,,,,,6.463068,,45.0,30.65,19.706667000000003,65.11607099999999,-7.88,-37.06,Caatinga
82792,30/06/2019,0,,,,,6.775567999999999,,28.4,29.546429,17.983333,63.9375,-7.88,-37.06,Caatinga
82792,31/07/2019,0,,,,,7.076613,,54.7,28.816667,18.196154,70.85,-7.88,-37.06,Caatinga
82792,31/08/2019,0,,,,,6.5521980000000015,,9.1,29.026667,16.474194,61.658333,-7.88,-37.06,Caatinga
82792,30/09/2019,0,,,,,5.383523,,1.0,31.892857,18.593333,52.696429,-7.88,-37.06,Caatinga
