Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
82594,31/01/2016,0,5.0,4.8763440000000005,5.5,179.2,6.344086,,69.1,31.658065,24.8,82.568966,"-5.15
","-36.57
"
82594,31/03/2016,0,9.0,4.601380000000001,5.6588400000000005,252.2,4.539474,,0.0,33.468965999999995,24.517241000000002,78.310345,"-5.15
","-36.57
"
82594,30/04/2016,0,5.0,4.848745,5.6588400000000005,230.9,4.885057,,0.0,33.213793,24.762069,71.50862099999999,"-5.15
","-36.57
"
82594,31/05/2016,0,5.0,4.867819,5.6588400000000005,246.3,4.395161,,0.0,33.922581,23.961289999999998,65.451613,"-5.15
","-36.57
"
82594,30/06/2016,0,9.0,5.190128,5.6588400000000005,250.2,4.680556,,0.0,33.46,23.44,65.18333299999999,"-5.15
","-36.57
"
82594,31/07/2016,0,9.0,5.260564,7.202160000000001,275.0,4.569891999999999,,0.0,34.477419,23.225806,57.459677,"-5.15
","-36.57
"
82594,31/08/2016,0,9.0,5.23946,5.6588400000000005,288.2,4.211957,,0.0,34.890322999999995,23.354839000000002,54.76612900000001,"-5.15
","-36.57
"
82594,30/09/2016,0,9.0,5.209444,5.6588400000000005,303.6,4.190341,,0.0,34.834483,23.54,56.146552,"-5.15
","-36.57
"
82594,31/10/2016,0,9.0,5.312151999999999,5.6588400000000005,317.8,4.347826,,0.0,35.0,23.735484,57.725,"-5.15
","-36.57
"
82594,30/11/2016,0,9.0,5.2873,5.6588400000000005,301.5,4.361111,,0.0,34.493333,24.606667,59.175,"-5.15
","-36.57
"
82594,31/12/2016,0,9.0,5.218708,5.6588400000000005,260.6,5.067934999999999,,3.4,33.929032,24.651613,63.75,"-5.15
","-36.57
"
82594,31/01/2017,0,9.0,5.324731,5.5,275.8,4.72043,,8.8,34.019355,24.703226,65.596774,"-5.15
","-36.57
"
82594,31/03/2017,0,5.0,5.181394999999999,5.5,197.7,5.77907,,94.1,32.758621000000005,24.544828,73.922414,"-5.15
","-36.57
"
82594,30/04/2017,0,5.0,5.015556,5.5,240.7,5.444444,,84.9,33.466667,24.346667,72.15,"-5.15
","-36.57
"
82594,31/05/2017,0,9.0,5.165591,5.5,241.2,5.268816999999999,,49.3,33.0,24.122581,70.387097,"-5.15
","-36.57
"
82594,30/06/2017,0,5.0,5.366667,5.5,232.4,4.777778,,5.4,32.933333000000005,23.873333,68.875,"-5.15
","-36.57
"
82594,31/07/2017,0,14.0,5.269565,5.5,184.3,5.913043,,12.2,32.341935,23.038710000000002,60.433333,"-5.15
","-36.57
"
82594,31/08/2017,0,9.0,5.196429,5.5,298.6,4.392857,,1.4,33.290323,22.429032,56.879031999999995,"-5.15
","-36.57
"
82594,30/09/2017,0,14.0,5.441111,5.5,284.0,4.866667,,0.0,34.246666999999995,23.146667,50.841667,"-5.15
","-36.57
"
82594,31/10/2017,0,9.0,5.4,5.5,250.7,4.537634,,1.0,34.283871000000005,23.912903,58.096773999999996,"-5.15
","-36.57
"
82594,30/11/2017,0,5.0,5.4,5.9,311.1,4.322222,,0.0,32.813333,24.0,61.375,"-5.15
","-36.57
"
82594,31/12/2017,0,5.0,5.41828,5.5,261.9,4.892473000000001,,0.0,32.987097,24.296774,60.459677,"-5.15
","-36.57
"
82594,31/01/2018,0,9.0,5.437634,5.5,226.8,5.311828,,0.0,33.567741999999996,24.412903,60.637097,"-5.15
","-36.57
"
82594,31/03/2018,0,5.0,5.425581,5.9,238.0,5.267442,,25.3,32.37931,24.02069,68.25,"-5.15
","-36.57
"
82594,30/04/2018,0,5.0,5.2955559999999995,5.5,196.0,5.855556,,130.4,31.473333,23.903333,70.766667,"-5.15
","-36.57
"
82594,31/05/2018,0,14.0,5.244086,5.5,222.0,5.602151,,78.6,32.019355,23.580645,73.75,"-5.15
","-36.57
"
82594,30/06/2018,0,9.0,5.404444,5.5,233.1,4.977778,,32.0,32.133333,23.333333,67.666667,"-5.15
","-36.57
"
82594,31/07/2018,0,14.0,5.439785,5.5,246.7,5.215054,,8.4,33.0,22.529032,60.85,"-5.15
","-36.57
"
82594,31/08/2018,0,,,,,,,0.0,,,,"-5.15
","-36.57
"
