Latitude  (graus) : -15.91
Longitude (graus) : -50.13
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
83374;31/01/2016;0000;27;2.292308;4;104.7;8.711538;;461.6;;22.112903;;
83374;29/02/2016;0000;27;2.270588;4;188.3;7.064706;;126.3;;21.475;76.074074;
83374;31/03/2016;0000;27;2.182796;4;196.2;6.322581;;180.3;;22.319355;74.266129;
83374;30/04/2016;0000;36;2.122222;4;279.4;2.875;;0;;21.63;58.016667;
83374;31/05/2016;0000;5;2.397849;4;249.7;3.693548;;1.2;;21.443333;55.862903;
83374;30/06/2016;0000;9;2.388889;5;245.5;2.616667;;0;;18.766667;53.3;
83374;31/07/2016;0000;0;1.978495;4;280.8;0.922043;;0;;18.922581;46.233871;
83374;31/08/2016;0000;5;2.337349;4;264.6;3.180723;;47.4;;20.723333;42.47619;
83374;30/09/2016;0000;0;2;4;229.1;6.090625;;64.5;;22.556667;43.8625;
83374;31/10/2016;0000;36;2.289157;4;215.2;6.599398;;117.7;34.425806;22.058065;62.345238;
83374;30/11/2016;0000;5;2.2;4;144.7;8.15;;288.9;32.048276;22.096667;75.4;
83374;31/12/2016;0000;5;2.244903;4.11552;193;7.037037;;129.6;32.567742;22.170968;71.41129;
83374;31/01/2017;0000;0;1.769231;4;174.8;7.829365;;190.5;32.316129;21.822581;;
83374;28/02/2017;0000;27;2.238095;4;155.9;7.738095;;236.2;31.528571;21.264286;78.044643;
83374;31/03/2017;0000;32;2.268817;4;197.2;7.147849;;290.1;32.432258;21.732258;77.620968;
83374;30/04/2017;0000;5;1.992222;4;220;5.552778;;105.4;32.626667;21.86;72.958333;
83374;31/05/2017;0000;36;2.13253;4;253.6;2.831325;;31.3;32.912903;20.66;62.77381;
83374;30/06/2017;0000;5;2.364305;4;261.4;2.875;;0;32.126667;19.54;58.9625;
83374;31/07/2017;0000;5;2.666667;5;282.1;0.827957;;0;30.596774;17.7;47.5;
83374;31/08/2017;0000;5;2.598795;5;286;1.340361;;0;35.716129;20.683871;41.357143;
83374;30/09/2017;0000;5;2.9;5;247.1;2.858333;;5.8;36.463333;23.283333;34.083333;
83374;31/10/2017;0000;;;;;;;3;;;;
