Latitude  (graus) : -17.73
Longitude (graus) : -46.17
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
83481;31/01/2016;0000;36;1.261957;4.1;;7.967391;;417.6;;20.767742;82.591667;
83481;29/02/2016;0000;;;;;;;103.1;;;;
83481;31/03/2016;0000;;;;;;;6.8;;;;
83481;30/04/2016;0000;9;1.261538;3.1;;3.115385;;10;;20.925;;
83481;31/05/2016;0000;14;1.296154;3.6;;3.230769;;0;;19.361538;;
83481;30/06/2016;0000;9;1.496154;3.6;;3.134615;;0;;17.169231;;
83481;31/07/2016;0000;9;1.732692;3.6;;1.269231;;0;;17.792308;;
83481;31/08/2016;0000;;;;;;;0;;;;
83481;30/09/2016;0000;5;1.19375;3.6;;2.895833;;2.6;;21.058333;;
83481;31/10/2016;0000;9;1.526923;3.1;;4.826923;;47.8;;21.684615;;
83481;30/11/2016;0000;;1.71875;3.1;;;;145;;20.4;;
83481;31/12/2016;0000;;;;;;;14.3;;;;
83481;31/01/2017;0000;;;;;;;74.8;;;;
83481;28/02/2017;0000;;;3.6;;;;105.2;;19.8;;
83481;31/03/2017;0000;9;1.434694;3.1;;4.632653;;62.6;;21.168;;
83481;30/04/2017;0000;9;1.668333;3.6;;3.833333;;18.8;;20.593333;;
83481;31/05/2017;0000;9;1.730769;3.6;;3.057692;;56;;18.738462;;
83481;30/06/2017;0000;9;1.874138;3.6;;1.62069;;2.2;;17.12069;;
83481;31/07/2017;0000;14;2.078287;4.1;;2.848958;;0;;14.479167;;
83481;31/08/2017;0000;9;1.606452;3.6;;1.548387;;0;;17.312903;;
83481;30/09/2017;0000;9;1.929167;3.6;;2.375;;4.2;;17.783333;;
83481;31/10/2017;0000;;;;;;;16;;;;
