Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma,area(m²)
83498,31/01/2016,0,36.0,2.129671,6.68772,,7.056452,,182.5,30.448387,23.8,83.25,-17.73,-39.25,Mata Atlântica,2396608000.0
83498,29/02/2016,0,5.0,1.738452,6.17328,,4.109195,,0.4,32.186207,24.127585999999997,79.87931,-17.73,-39.25,Mata Atlântica,2396608000.0
83498,31/03/2016,0,0.0,1.5211940000000002,6.17328,,4.959677,,22.6,32.245160999999996,23.951613000000002,77.983871,-17.73,-39.25,Mata Atlântica,2396608000.0
83498,30/04/2016,0,0.0,1.303248,5.1444,,5.0833330000000005,,49.6,31.29,23.113332999999997,78.833333,-17.73,-39.25,Mata Atlântica,2396608000.0
83498,31/05/2016,0,0.0,1.594199,6.68772,,5.108696,,125.0,28.948387,20.748387,83.395161,-17.73,-39.25,Mata Atlântica,2396608000.0
83498,30/06/2016,0,18.0,2.034896,5.1444,,6.569444,,54.7,26.813333,19.753332999999998,85.966667,-17.73,-39.25,Mata Atlântica,2396608000.0
83498,31/07/2016,0,9.0,1.593105,5.1444,,5.645161,,86.8,26.819048,19.486364000000002,85.548387,-17.73,-39.25,Mata Atlântica,2396608000.0
83498,31/08/2016,0,0.0,1.864154,5.1444,,5.94086,,62.5,,,90.524194,-17.73,-39.25,Mata Atlântica,2396608000.0
83498,30/09/2016,0,5.0,1.9205759999999998,5.1444,,5.555556,,20.6,,,87.341667,-17.73,-39.25,Mata Atlântica,2396608000.0
83498,31/10/2016,0,36.0,2.461568,6.68772,,6.061828,,78.4,,,87.048387,-17.73,-39.25,Mata Atlântica,2396608000.0
83498,30/11/2016,0,36.0,2.092056,5.1444,,7.416666999999999,,175.0,,,90.391667,-17.73,-39.25,Mata Atlântica,2396608000.0
83498,31/12/2016,0,36.0,2.184987,6.17328,,6.344086,,84.3,,,89.701613,-17.73,-39.25,Mata Atlântica,2396608000.0
