Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma,area(m²)
83374,31/01/2016,0,27.0,2.2923080000000002,4.0,104.7,8.711538000000001,,461.6,,22.112903,,-15.91,-50.13,Cerrado,3108018000.0
83374,29/02/2016,0,27.0,2.270588,4.0,188.3,7.064706,,126.3,,21.475,76.074074,-15.91,-50.13,Cerrado,3108018000.0
83374,31/03/2016,0,27.0,2.1827959999999997,4.0,196.2,6.322581,,180.3,,22.319354999999998,74.266129,-15.91,-50.13,Cerrado,3108018000.0
83374,30/04/2016,0,36.0,2.1222220000000003,4.0,279.4,2.875,,0.0,,21.63,58.01666700000001,-15.91,-50.13,Cerrado,3108018000.0
83374,31/05/2016,0,5.0,2.3978490000000003,4.0,249.7,3.6935480000000003,,1.2,,21.443333,55.862903,-15.91,-50.13,Cerrado,3108018000.0
83374,30/06/2016,0,9.0,2.388889,5.0,245.5,2.6166669999999996,,0.0,,18.766667,53.3,-15.91,-50.13,Cerrado,3108018000.0
83374,31/07/2016,0,0.0,1.9784950000000001,4.0,280.8,0.9220430000000001,,0.0,,18.922581,46.233871,-15.91,-50.13,Cerrado,3108018000.0
83374,31/08/2016,0,5.0,2.337349,4.0,264.6,3.180723,,47.4,,20.723333,42.47619,-15.91,-50.13,Cerrado,3108018000.0
83374,30/09/2016,0,0.0,2.0,4.0,229.1,6.090625,,64.5,,22.556667,43.8625,-15.91,-50.13,Cerrado,3108018000.0
83374,31/10/2016,0,36.0,2.289157,4.0,215.2,6.599398,,117.7,34.425806,22.058065,62.345238,-15.91,-50.13,Cerrado,3108018000.0
83374,30/11/2016,0,5.0,2.2,4.0,144.7,8.15,,288.9,32.048276,22.096667,75.4,-15.91,-50.13,Cerrado,3108018000.0
83374,31/12/2016,0,5.0,2.244903,4.11552,193.0,7.037037,,129.6,32.567741999999996,22.170968,71.41129000000002,-15.91,-50.13,Cerrado,3108018000.0
83374,31/01/2017,0,0.0,1.7692310000000002,4.0,174.8,7.829364999999999,,190.5,32.316129,21.822581,,-15.91,-50.13,Cerrado,3108018000.0
83374,28/02/2017,0,27.0,2.238095,4.0,155.9,7.738094999999999,,236.2,31.528571000000003,21.264286,78.04464300000002,-15.91,-50.13,Cerrado,3108018000.0
83374,31/03/2017,0,32.0,2.268817,4.0,197.2,7.147849000000001,,290.1,32.432258000000004,21.732257999999998,77.620968,-15.91,-50.13,Cerrado,3108018000.0
83374,30/04/2017,0,5.0,1.9922220000000002,4.0,220.0,5.552778,,105.4,32.626667,21.86,72.958333,-15.91,-50.13,Cerrado,3108018000.0
83374,31/05/2017,0,36.0,2.13253,4.0,253.6,2.831325,,31.3,32.912903,20.66,62.77381,-15.91,-50.13,Cerrado,3108018000.0
83374,30/06/2017,0,5.0,2.364305,4.0,261.4,2.875,,0.0,32.126667,19.54,58.9625,-15.91,-50.13,Cerrado,3108018000.0
83374,31/07/2017,0,5.0,2.666667,5.0,282.1,0.8279569999999999,,0.0,30.596774,17.7,47.5,-15.91,-50.13,Cerrado,3108018000.0
83374,31/08/2017,0,5.0,2.598795,5.0,286.0,1.3403610000000001,,0.0,35.71612899999999,20.683871,41.357143,-15.91,-50.13,Cerrado,3108018000.0
83374,30/09/2017,0,5.0,2.9,5.0,247.1,2.858333,,5.8,36.463333,23.283333,34.083333,-15.91,-50.13,Cerrado,3108018000.0
83374,31/10/2017,0,,,,,,,3.0,,,,-15.91,-50.13,Cerrado,3108018000.0
