Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
83398,31/01/2016,0,0,1.909006,8.23104,195.7,8.162651,,281.2,,23.683871,84.97619,-15.66,-38.95,Mata Atlântica
83398,29/02/2016,0,0,1.614277,8.23104,285.3,6.494253,,82.5,,22.42069,82.706897,-15.66,-38.95,Mata Atlântica
83398,31/03/2016,0,0,1.476219,7.202160000000001,251.9,6.639785000000002,,61.9,,22.504545,85.227273,-15.66,-38.95,Mata Atlântica
83398,30/04/2016,0,0,1.188928,5.1444,187.4,7.194444,,,,,,-15.66,-38.95,Mata Atlântica
83398,31/05/2016,0,0,1.295627,5.1444,152.3,7.052469,,88.9,,19.459259,85.296296,-15.66,-38.95,Mata Atlântica
83398,30/06/2016,0,0,0.7349140000000001,5.1444,161.6,6.767857000000001,,164.2,,18.69,,-15.66,-38.95,Mata Atlântica
83398,31/07/2016,0,0,0.829742,5.1444,172.7,7.5,,158.7,,17.419355,,-15.66,-38.95,Mata Atlântica
83398,31/08/2016,0,0,1.194828,6.17328,154.1,7.5135869999999985,,153.3,,18.045161,85.612903,-15.66,-38.95,Mata Atlântica
83398,30/09/2016,0,0,1.663356,6.17328,188.9,7.319444,,78.6,,18.26,81.675,-15.66,-38.95,Mata Atlântica
83398,31/10/2016,0,0,1.591175,9.25992,172.6,7.587209,,244.8,,20.248387,86.229167,-15.66,-38.95,Mata Atlântica
83398,30/11/2016,0,0,0.754512,6.17328,178.5,7.875,,374.2,,20.886667000000006,,-15.66,-38.95,Mata Atlântica
83398,31/12/2016,0,0,1.141806,5.1444,218.5,6.768292999999999,,55.8,,21.351613,81.75,-15.66,-38.95,Mata Atlântica
83398,31/01/2017,0,0,1.333333,5.1,310.4,5.580645,,41.2,,20.580645,76.233871,-15.66,-38.95,Mata Atlântica
83398,28/02/2017,0,0,0.966667,4.0,189.2,7.523810000000001,,145.3,,20.846429,81.42857099999998,-15.66,-38.95,Mata Atlântica
83398,31/03/2017,0,0,1.247312,5.0,202.4,6.72043,,209.4,,20.410345,82.66935500000002,-15.66,-38.95,Mata Atlântica
83398,30/04/2017,0,0,0.997778,4.1,187.3,6.488889,,300.2,,20.235714,86.875,-15.66,-38.95,Mata Atlântica
83398,31/05/2017,0,0,1.177419,5.0,127.9,7.72043,,195.4,,18.912903,88.30645200000002,-15.66,-38.95,Mata Atlântica
83398,30/06/2017,0,0,0.777778,6.0,171.2,6.266667,,202.5,,17.286667,87.758333,-15.66,-38.95,Mata Atlântica
83398,31/07/2017,0,0,0.983871,5.0,134.9,8.721311,,246.2,,15.874194,,-15.66,-38.95,Mata Atlântica
83398,31/08/2017,0,0,1.28875,5.0,156.3,7.375,,72.8,,15.022581,87.666667,-15.66,-38.95,Mata Atlântica
83398,30/09/2017,0,0,1.611499,10.2888,156.5,7.725903999999999,,91.6,,16.903333,79.945652,-15.66,-38.95,Mata Atlântica
83398,31/10/2017,0,0,1.594039,8.23104,219.0,7.007042,,27.6,,18.680645,,-15.66,-38.95,Mata Atlântica
83398,30/11/2017,0,0,1.388368,10.2888,187.0,7.183735,,138.9,,19.13,85.467391,-15.66,-38.95,Mata Atlântica
83398,31/12/2017,0,0,0.7135779999999999,5.1444,138.1,7.9838710000000015,,94.2,,20.651613,,-15.66,-38.95,Mata Atlântica
83398,31/01/2018,0,0,1.688705,6.17328,238.3,6.358696,,129.2,,19.916129,78.858333,-15.66,-38.95,Mata Atlântica
83398,28/02/2018,0,0,1.335094,5.1444,156.6,7.529762,,190.3,,20.428571,83.54464300000002,-15.66,-38.95,Mata Atlântica
83398,31/03/2018,0,0,1.449283,5.1444,156.6,7.0833330000000005,,283.1,,20.435484,85.733871,-15.66,-38.95,Mata Atlântica
83398,30/04/2018,0,0,1.1031879999999998,5.1444,144.3,7.375,,157.5,,18.982143,87.55833299999998,-15.66,-38.95,Mata Atlântica
83398,31/05/2018,0,0,1.051006,5.1444,138.3,7.526882,,439.1,,18.290323,89.25,-15.66,-38.95,Mata Atlântica
83398,30/06/2018,0,0,1.406136,5.1444,116.8,7.583333,,229.7,,16.983333,91.341667,-15.66,-38.95,Mata Atlântica
83398,31/07/2018,0,0,0.885058,4.11552,163.9,7.123656,,127.9,,15.835484,88.572581,-15.66,-38.95,Mata Atlântica
83398,31/08/2018,0,0,1.216955,5.1444,176.4,6.639785000000002,,104.9,,16.290323,82.959677,-15.66,-38.95,Mata Atlântica
83398,30/09/2018,0,0,1.058277,10.2888,88.2,6.982142999999999,,150.8,,17.6,,-15.66,-38.95,Mata Atlântica
83398,31/10/2018,0,0,1.558451,8.23104,87.2,7.316176,,46.0,,18.906452,,-15.66,-38.95,Mata Atlântica
83398,30/11/2018,0,0,1.520456,6.17328,90.8,7.291666999999999,,203.5,,19.686667,79.791667,-15.66,-38.95,Mata Atlântica
83398,31/12/2018,0,0,1.666338,7.202160000000001,191.8,6.895161,,159.7,,19.676667,81.604839,-15.66,-38.95,Mata Atlântica
