Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
82280,31/01/2016,0,36,2.717742,4.3,134.1,8.0,,204.5,31.445161,25.280645,,"-2.53
","-44.21
"
82280,29/02/2016,0,9,2.332759,3.8,138.7,7.533333,,140.8,31.903447999999997,25.075862,,"-2.53
","-44.21
"
82280,31/03/2016,0,5,2.040323,3.6,102.4,8.903226,,362.1,31.103226,24.890323000000002,,"-2.53
","-44.21
"
82280,30/04/2016,0,9,2.041667,4.0,139.4,7.883333,,327.4,32.283333,24.886207000000002,,"-2.53
","-44.21
"
82280,31/05/2016,0,7,2.166129,3.3,181.7,7.145161,,264.9,32.212903000000004,24.537931,,"-2.53
","-44.21
"
82280,30/06/2016,0,9,2.0933330000000003,3.6,197.4,6.266667,,133.4,32.176667,23.975,,"-2.53
","-44.21
"
82280,31/07/2016,0,9,2.175806,3.6,216.1,6.16129,,52.1,32.490323,23.867742,,"-2.53
","-44.21
"
82280,31/08/2016,0,9,2.56875,4.0,263.0,4.645161,,13.4,32.725806,24.432257999999997,,"-2.53
","-44.21
"
82280,30/09/2016,0,9,2.692222,4.0,248.8,5.0,,1.8,32.986667,24.886667000000003,,"-2.53
","-44.21
"
82280,31/10/2016,0,9,2.804348,5.0,267.3,4.612903,,0.0,33.758065,25.374194,,"-2.53
","-44.21
"
82280,30/11/2016,0,5,2.983333,5.0,237.4,5.2,,0.0,33.82,25.75,,"-2.53
","-44.21
"
82280,31/12/2016,0,5,2.505721,5.1444,179.5,6.738281,,42.9,33.279309999999995,25.558065,,"-2.53
","-44.21
"
82280,31/01/2017,0,5,1.944318,4.5,117.4,8.516129,,380.0,31.545161,24.580645,,"-2.53
","-44.21
"
82280,28/02/2017,0,5,1.543056,4.0,85.6,8.410714,,355.4,30.207143,23.939286,,"-2.53
","-44.21
"
82280,31/03/2017,0,0,1.210667,3.3,76.5,9.193548,,442.8,30.390323,23.790323,,"-2.53
","-44.21
"
82280,30/04/2017,0,5,1.522222,4.6,140.6,8.116667,,362.1,31.583333000000003,24.26,,"-2.53
","-44.21
"
82280,31/05/2017,0,5,1.4294120000000001,3.0,169.5,7.483871000000001,,329.9,32.132258,24.196773999999998,,"-2.53
","-44.21
"
82280,30/06/2017,0,5,1.294667,3.0,188.6,7.016667,,120.6,32.485714,23.996667000000002,,"-2.53
","-44.21
"
82280,31/07/2017,0,0,1.188,2.8,237.3,5.516129,,201.4,32.793103,23.146667,,"-2.53
","-44.21
"
82280,31/08/2017,0,5,2.213483,4.6,268.0,5.048387,,4.8,32.987097,24.229032,,"-2.53
","-44.21
"
82280,30/09/2017,0,5,2.5375,4.1,257.1,4.383333,,0.0,33.786207,25.036667,,"-2.53
","-44.21
"
82280,31/10/2017,0,5,2.788043,4.3,263.8,4.854839,,1.2,33.593548,25.710345,,"-2.53
","-44.21
"
82280,30/11/2017,0,5,2.8288889999999998,5.0,225.8,5.9166669999999995,,0.6,33.18,25.160714000000002,,"-2.53
","-44.21
"
82280,31/12/2017,0,5,2.553889,4.3,199.5,6.709677,,63.2,32.412903,25.441935,,"-2.53
","-44.21
"
82280,31/01/2018,0,5,2.001087,5.0,154.1,7.741935000000001,,253.0,31.567742,24.038710000000002,,"-2.53
","-44.21
"
82280,28/02/2018,0,5,1.452632,3.6,90.7,8.803571,,531.0,29.646428999999998,23.457143,,"-2.53
","-44.21
"
82280,31/03/2018,0,5,1.7573169999999998,3.3,164.6,7.838710000000001,,251.4,31.083871000000002,24.258065,,"-2.53
","-44.21
"
82280,30/04/2018,0,0,1.01125,3.5,91.2,8.783333,,478.2,30.773333,23.706667000000003,,"-2.53
","-44.21
"
82280,31/05/2018,0,5,1.209639,3.3,115.9,8.548387,,374.2,30.916128999999998,23.5,,"-2.53
","-44.21
"
82280,30/06/2018,0,9,1.377907,3.3,194.4,6.366667,,106.3,32.146667,23.406667000000002,,"-2.53
","-44.21
"
82280,31/07/2018,0,7,1.569767,3.3,210.6,6.112903,,75.4,31.823333,23.393548000000003,,"-2.53
","-44.21
"
82280,31/08/2018,0,5,1.708791,3.3,237.0,6.080645,,27.2,31.948387,23.906451999999998,,"-2.53
","-44.21
"
82280,30/09/2018,0,5,2.468889,4.1,228.8,5.1666669999999995,,11.6,32.726667,24.803333,,"-2.53
","-44.21
"
82280,31/10/2018,0,5,2.141304,6.5,246.5,5.177419,,4.2,33.212903000000004,25.180645000000002,,"-2.53
","-44.21
"
82280,30/11/2018,0,5,2.368889,4.5,229.5,5.8,,8.5,33.63,25.546154,,"-2.53
","-44.21
"
82280,31/12/2018,0,5,1.2862069999999999,6.3,121.2,8.677419,,209.8,30.664516,23.751613,,"-2.53
","-44.21
"
82280,31/01/2019,0,5,1.342391,3.6,165.5,7.741935000000001,,327.9,31.190323,24.33871,,"-2.53
","-44.21
"
82280,28/02/2019,0,5,1.182381,4.1,60.8,9.428571,,521.6,29.825,24.082143,,"-2.53
","-44.21
"
82280,31/03/2019,0,0,0.780899,3.0,75.7,8.753623,,818.2,30.083871000000002,23.977419,,"-2.53
","-44.21
"
82280,30/04/2019,0,0,0.814516,3.0,89.1,8.266667,,433.7,30.996667,24.616667,,"-2.53
","-44.21
"
82280,31/05/2019,0,9,1.405,3.3,142.9,7.290323,,226.7,31.780645,24.7,,"-2.53
","-44.21
"
82280,30/06/2019,0,9,1.431034,3.0,198.3,6.316667,,218.3,32.17,24.423333,,"-2.53
","-44.21
"
82280,31/07/2019,0,9,1.7383330000000001,3.3,234.7,6.258065,,107.4,31.913333,24.051613,,"-2.53
","-44.21
"
82280,31/08/2019,0,9,2.3870970000000002,9.6,266.4,5.677419,,3.4,32.841935,24.558065,,"-2.53
","-44.21
"
82280,30/09/2019,0,9,2.683871,4.6,243.3,5.466667,,4.9,32.796667,25.35,,"-2.53
","-44.21
"
