Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
83980,31/01/2016,0,5,2.666667,7.0,239.7,4.7741940000000005,,75.4,29.612903000000003,20.051613,70.870968,"-31.33
","-54.1
"
83980,29/02/2016,0,5,2.33908,7.0,247.6,4.83908,,89.3,30.744828000000002,20.568966,70.706897,"-31.33
","-54.1
"
83980,31/03/2016,0,14,2.290323,7.0,175.1,6.139785,,223.3,25.303226000000002,17.145160999999998,77.94354799999999,"-31.33
","-54.1
"
83980,30/04/2016,0,5,3.463575,7.202160000000001,78.4,7.763889,,367.9,22.823332999999998,17.086667000000002,86.208333,"-31.33
","-54.1
"
83980,31/05/2016,0,14,1.792243,5.1444,118.1,6.875,,81.2,16.703226,9.5,84.637097,"-31.33
","-54.1
"
83980,30/06/2016,0,0,1.54332,7.202160000000001,160.1,4.957386,,29.1,15.486667,6.933333,80.15,"-31.33
","-54.1
"
83980,31/07/2016,0,5,2.267961,8.74548,126.5,6.57967,,115.2,16.532258,9.16129,82.862903,"-31.33
","-54.1
"
83980,31/08/2016,0,5,2.43391,7.202160000000001,167.4,5.107526999999999,,98.9,20.209677,10.683871,77.266129,"-31.33
","-54.1
"
83980,30/09/2016,0,14,3.012332,8.74548,198.3,5.222222,,54.8,19.39,9.413333,77.991667,"-31.33
","-54.1
"
83980,31/10/2016,0,5,3.274715,7.202160000000001,182.9,6.115591,,106.6,23.43871,13.329032000000002,74.94354799999999,"-31.33
","-54.1
"
83980,30/11/2016,0,14,2.983752,7.202160000000001,255.3,4.638889,,80.6,26.373333000000002,14.856667000000002,62.875,"-31.33
","-54.1
"
83980,31/12/2016,0,5,3.263652,7.202160000000001,239.4,4.892473000000001,,98.0,29.809677,18.329032,62.846773999999996,"-31.33
","-54.1
"
83980,31/01/2017,0,5,2.6344090000000002,7.0,235.9,5.27957,,196.9,29.725806,19.683871,72.185484,"-31.33
","-54.1
"
83980,28/02/2017,0,5,1.9404759999999999,7.0,203.9,5.595238,,138.0,29.496429,20.503571,75.20535699999999,"-31.33
","-54.1
"
83980,31/03/2017,0,5,3.16129,7.0,244.5,4.16129,,248.7,27.387096999999997,16.535484,73.104839,"-31.33
","-54.1
"
83980,30/04/2017,0,5,2.9,7.0,185.0,4.722222,,198.8,23.4,14.403332999999998,75.1,"-31.33
","-54.1
"
83980,31/05/2017,0,5,2.247312,9.0,104.6,6.9247309999999995,,259.5,20.332258,13.054839,83.798387,"-31.33
","-54.1
"
83980,30/06/2017,0,5,2.7555560000000003,7.0,142.2,5.2,,121.8,19.63,10.9,80.925,"-31.33
","-54.1
"
83980,31/07/2017,0,5,3.010753,7.0,192.3,4.268816999999999,,33.1,21.483871,11.725806,72.975806,"-31.33
","-54.1
"
83980,31/08/2017,0,5,3.043011,7.0,161.0,5.451613,,185.7,21.36129,11.045161,77.870968,"-31.33
","-54.1
"
83980,30/09/2017,0,5,3.5444440000000004,7.0,105.8,7.122222,,222.3,23.07,14.206667000000001,81.408333,"-31.33
","-54.1
"
83980,31/10/2017,0,5,3.5376339999999997,7.0,167.6,6.397849,,297.7,22.912903,13.019355000000001,72.653226,"-31.33
","-54.1
"
83980,30/11/2017,0,5,3.233333,7.0,280.6,3.5,,30.4,26.36,13.75,62.05,"-31.33
","-54.1
"
83980,31/12/2017,0,5,3.129032,7.0,271.0,3.924731,,55.1,30.974194,18.416129,60.604839,"-31.33
","-54.1
"
83980,31/01/2018,0,5,2.956989,7.0,252.2,4.698925,,56.6,30.793547999999998,19.2,64.903226,"-31.33
","-54.1
"
83980,28/02/2018,0,5,2.666667,7.0,266.3,3.857143,,47.5,30.685714,17.835714000000003,59.991071,"-31.33
","-54.1
"
83980,31/03/2018,0,5,2.3870970000000002,7.0,246.1,4.032258000000001,,140.2,28.0,16.322581,65.040323,"-31.33
","-54.1
"
83980,30/04/2018,0,5,2.555556,7.0,178.3,5.022222,,106.3,28.036666999999998,18.126667,77.466667,"-31.33
","-54.1
"
83980,31/05/2018,0,5,2.333333,7.0,122.9,6.064516,,109.8,20.632258,13.235484,81.201613,"-31.33
","-54.1
"
83980,30/06/2018,0,32,2.0333330000000003,7.0,131.7,5.522222,,81.2,16.03,7.4,81.94166700000001,"-31.33
","-54.1
"
83980,31/07/2018,0,32,3.1827959999999997,7.0,93.8,7.27957,,168.6,16.06129,8.506452000000001,84.596774,"-31.33
","-54.1
"
83980,31/08/2018,0,5,2.677419,7.0,117.8,5.301075,,153.2,17.274194,7.622580999999999,80.41935500000001,"-31.33
","-54.1
"
83980,30/09/2018,0,14,3.422222,7.0,123.7,6.477778,,230.9,22.413332999999998,13.603333,81.55,"-31.33
","-54.1
"
83980,31/10/2018,0,14,3.107527,7.0,220.5,4.903226,,205.5,23.158065,12.506452000000001,71.451613,"-31.33
","-54.1
"
83980,30/11/2018,0,5,3.277778,7.0,232.9,4.477778,,102.8,27.78,16.796667000000003,65.866667,"-31.33
","-54.1
"
83980,31/12/2018,0,5,2.677419,7.0,233.9,4.795699,,114.1,28.470968,17.496774,70.08870999999999,"-31.33
","-54.1
"
83980,31/01/2019,0,5,2.849462,7.0,176.0,6.505376,,445.1,29.451613000000002,20.258065,80.879032,"-31.33
","-54.1
"
83980,28/02/2019,0,14,2.428571,7.0,226.7,3.9880949999999995,,60.2,29.296428999999996,18.364286,69.75892900000001,"-31.33
","-54.1
"
83980,31/03/2019,0,14,2.666667,7.0,215.9,4.258065,,20.7,27.796774,15.806451999999998,70.774194,"-31.33
","-54.1
"
83980,30/04/2019,0,14,3.1,7.0,171.2,5.066667,,122.4,25.536667,14.65,76.56666700000001,"-31.33
","-54.1
"
83980,31/05/2019,0,14,2.225806,7.0,107.2,6.677419,,126.4,21.125806,12.551613,83.766129,"-31.33
","-54.1
"
83980,30/06/2019,0,5,2.936667,7.0,152.6,5.8,,25.4,22.62,11.77,80.55,"-31.33
","-54.1
"
83980,31/07/2019,0,32,2.236559,7.0,165.2,5.096774,,163.4,17.103226,7.322581,79.008065,"-31.33
","-54.1
"
83980,31/08/2019,0,14,3.193548,7.0,188.9,4.3333330000000005,,108.0,19.377419,7.316128999999999,76.903226,"-31.33
","-54.1
"
83980,30/09/2019,0,14,2.688889,7.0,232.3,3.677778,,96.6,22.073332999999998,8.443333,71.375,"-31.33
","-54.1
"
