Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma,area(m²)
83344,31/01/2016,0,36,1.506574,4.11552,142.1,7.903225999999999,,215.2,27.59655200000001,19.025806,78.233871,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,29/02/2016,0,9,1.549372,4.11552,240.0,4.5294120000000015,,1.9,29.46071400000001,17.037931,68.1875,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/03/2016,0,9,2.124861,5.1444,248.5,4.904891,,18.4,29.967741999999998,17.458064999999998,68.19354799999999,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/04/2016,0,9,1.846268,5.1444,218.7,5.263889,,7.8,28.64,16.736667,68.475,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/05/2016,0,14,1.7390310000000002,5.1444,207.4,5.611413,,4.2,27.070968,15.658064999999999,70.435484,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/06/2016,0,14,2.017298,5.1444,178.5,5.994318,,18.3,25.568966,15.066667,73.13793100000002,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/07/2016,0,9,2.456036,5.1444,200.1,6.236559,,30.8,24.264516,14.087097,76.991935,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/08/2016,0,14,2.787933,5.1444,205.6,6.25,,28.7,25.403226,14.196774,75.33064499999998,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/09/2016,0,9,3.08664,5.1444,233.5,5.555556,,58.3,26.806666999999997,14.606667000000002,71.041667,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/10/2016,0,9,2.893034,5.6588400000000005,214.5,6.841398,,22.1,27.267742,16.464516,74.733871,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/11/2016,0,9,2.706656,5.1444,165.6,7.386364,,114.8,27.107143,16.793332999999997,79.25,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/12/2016,0,9,2.223327,4.62996,160.2,7.212644,,112.5,27.651999999999997,17.064516,78.29,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/01/2017,0,9,2.302151,4.8,278.9,5.0322580000000015,,3.3,29.954839,15.846667000000002,64.822581,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,28/02/2017,0,9,2.285714,4.0,148.5,7.285714,,75.8,28.107143,16.957143,77.82142900000002,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/03/2017,0,9,2.573118,5.0,220.2,6.16129,,116.9,28.690323,16.490323,74.0,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/04/2017,0,9,2.311111,5.0,192.9,6.58427,,83.1,25.934483,16.476667000000006,82.525,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/05/2017,0,14,2.354348,5.0,173.2,6.806452,,27.2,24.664516,15.277419,89.83064499999998,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/06/2017,0,14,2.584286,4.5,199.9,5.716418,,39.5,23.993103,13.833332999999998,90.658333,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/07/2017,0,14,,,135.9,7.602410000000001,,86.8,20.312903,12.251613,91.403226,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/08/2017,0,14,,,224.6,5.354839,,15.0,23.158065,11.933333,86.967742,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/09/2017,0,14,,,199.6,6.597222,,36.3,23.14,,86.975,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/10/2017,0,9,,,263.2,5.2822580000000015,,2.1,28.296774,,82.55645200000002,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/11/2017,0,9,,,175.0,7.291666999999999,,113.8,26.936667,,88.041667,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/12/2017,0,14,,,173.7,7.204300999999999,,112.9,27.832258000000003,,86.30645200000002,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/01/2018,0,9,,,208.4,5.138889,,119.9,28.493547999999997,,,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,28/02/2018,0,14,,,154.9,6.919642999999999,,79.2,27.553571,,85.36607099999998,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/03/2018,0,9,,,189.6,6.787634,,57.7,28.261290000000002,,83.790323,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/04/2018,0,14,,,183.6,6.9807690000000004,,52.1,25.53,,88.15,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/05/2018,0,14,,,162.6,6.661932000000001,,40.7,24.416129,,88.663462,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/06/2018,0,14,,,153.6,7.0416669999999995,,31.1,23.35,,,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/07/2018,0,14,,,209.5,5.745968,,19.1,23.783870999999998,,,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/08/2018,0,9,,,212.3,6.034946,,8.4,26.035484,,79.19354799999998,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/09/2018,0,9,,,249.4,5.11236,,3.1,28.07,,73.466667,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/10/2018,0,9,,,199.7,6.276882,,43.4,28.396774,,74.5,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/11/2018,0,14,,,131.5,7.625,,158.3,26.423333000000003,,89.025,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/12/2018,0,9,,,168.1,6.935484,,140.7,27.329032,,86.91129000000002,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/01/2019,0,9,,,255.5,4.904891,,8.3,29.441934999999997,,79.758065,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,28/02/2019,0,9,,,220.2,5.61747,,100.1,31.567857,,78.64285699999998,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/03/2019,0,9,,,220.1,5.8736559999999995,,66.2,29.483871,18.164516,81.032258,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/04/2019,0,14,,,203.4,5.463483,,99.2,27.816667,18.016667,87.698276,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/05/2019,0,14,,,175.7,5.698925,,11.5,26.716129,17.480645000000006,86.774194,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/06/2019,0,14,,,163.9,6.305556,,39.0,24.086207,15.3,86.466667,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/07/2019,0,14,,,198.9,5.497312,,24.9,23.816129,13.909676999999999,83.967742,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,31/08/2019,0,14,,,189.6,6.277778,,30.2,23.635483999999998,14.286667000000001,85.475806,-14.88,-40.79,Mata Atlântica,3705838000.0
83344,30/09/2019,0,9,,,234.4,4.8333330000000005,,10.9,27.043333,15.38,79.533333,-14.88,-40.79,Mata Atlântica,3705838000.0
