Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma,area(m²)
82797,31/01/2016,0,14,2.908065,3.6,191.2,6.6612899999999975,,108.1,30.4,21.390323000000002,82.16129000000002,-7.83,-35.71,Caatinga,252845000.0
82797,29/02/2016,0,14,3.225862,6.3,247.1,5.741379,,31.6,30.741379,21.048276,79.14285699999998,-7.83,-35.71,Caatinga,252845000.0
82797,31/03/2016,0,9,3.390913,7.7166,236.8,5.429348,,31.8,32.045161,21.425806,75.379032,-7.83,-35.71,Caatinga,252845000.0
82797,30/04/2016,0,14,3.450794,6.68772,219.6,5.870787,,73.9,30.69333300000001,21.331034,76.133333,-7.83,-35.71,Caatinga,252845000.0
82797,31/05/2016,0,14,2.859844,5.6588400000000005,184.4,5.739247,,99.8,28.629032000000002,20.677419,81.491935,-7.83,-35.71,Caatinga,252845000.0
82797,30/06/2016,0,9,2.9323080000000004,5.6588400000000005,214.9,5.222222,,45.5,28.29,19.8,79.358333,-7.83,-35.71,Caatinga,252845000.0
82797,31/07/2016,0,14,3.171438,6.68772,230.2,5.2309779999999995,,12.9,29.061290000000003,18.86129,75.30645200000002,-7.83,-35.71,Caatinga,252845000.0
82797,31/08/2016,0,14,3.108766,6.68772,244.6,4.959677,,9.4,29.735484000000003,19.051613,70.854839,-7.83,-35.71,Caatinga,252845000.0
82797,30/09/2016,0,14,3.040398,5.6588400000000005,262.9,4.9859550000000015,,3.7,30.57,20.241379000000002,69.841667,-7.83,-35.71,Caatinga,252845000.0
82797,31/10/2016,0,14,3.1032349999999997,7.7166,273.8,4.462366,,0.2,31.896774,21.109676999999998,67.153226,-7.83,-35.71,Caatinga,252845000.0
82797,30/11/2016,0,9,2.749593,5.1444,249.8,4.626437,,0.6,32.196552000000004,21.573332999999998,66.568966,-7.83,-35.71,Caatinga,252845000.0
82797,31/12/2016,0,14,2.773503,7.202160000000001,242.6,5.122283,,4.6,32.754839000000004,21.713333,66.951613,-7.83,-35.71,Caatinga,252845000.0
82797,31/01/2017,0,9,2.848387,3.3,284.2,5.919355,,7.5,32.654839,21.790323,77.1,-7.83,-35.71,Caatinga,252845000.0
82797,28/02/2017,0,9,3.698214,5.0,240.5,5.553571,,4.3,32.514286,22.207143,71.785714,-7.83,-35.71,Caatinga,252845000.0
82797,31/03/2017,0,9,3.047312,6.6,227.3,5.763441,,12.5,32.645161,22.56129,70.298387,-7.83,-35.71,Caatinga,252845000.0
82797,30/04/2017,0,14,2.911111,5.0,229.0,5.3333330000000005,,79.7,30.66,22.22666700000001,75.025862,-7.83,-35.71,Caatinga,252845000.0
82797,31/05/2017,0,14,2.4763439999999997,5.0,175.7,5.935484,,64.2,29.148387,21.56129,78.870968,-7.83,-35.71,Caatinga,252845000.0
82797,30/06/2017,0,14,2.694444,6.0,176.6,6.144444,,86.1,26.62,20.573332999999998,84.475,-7.83,-35.71,Caatinga,252845000.0
82797,31/07/2017,0,14,2.55914,5.5,103.0,7.4838710000000015,,138.6,25.129032000000002,18.932257999999997,87.483333,-7.83,-35.71,Caatinga,252845000.0
82797,31/08/2017,0,14,2.330108,4.1,219.1,5.8924730000000025,,13.9,27.354839000000002,18.554839,80.677419,-7.83,-35.71,Caatinga,252845000.0
82797,30/09/2017,0,14,3.81,8.0,232.2,5.888889,,18.9,28.86,18.923333,74.841667,-7.83,-35.71,Caatinga,252845000.0
82797,31/10/2017,0,9,4.015054,7.5,246.3,5.946237,,6.6,30.406452,20.13871,71.516129,-7.83,-35.71,Caatinga,252845000.0
82797,30/11/2017,0,9,3.563333,7.0,250.8,5.011111,,6.1,31.73,20.916667,70.883333,-7.83,-35.71,Caatinga,252845000.0
82797,31/12/2017,0,9,3.566667,7.3,253.2,4.9247309999999995,,9.2,32.554839,21.641935,71.145161,-7.83,-35.71,Caatinga,252845000.0
82797,31/01/2018,0,9,2.8774189999999997,5.8,233.7,6.0322580000000015,,15.8,31.667741999999997,21.790323,78.7,-7.83,-35.71,Caatinga,252845000.0
82797,28/02/2018,0,9,3.335714,5.5,219.8,6.035714,,59.6,30.703571000000004,21.832143,81.07142900000002,-7.83,-35.71,Caatinga,252845000.0
82797,31/03/2018,0,9,3.106452,7.5,226.8,6.0752690000000005,,124.9,30.46129,21.596774,79.370968,-7.83,-35.71,Caatinga,252845000.0
82797,30/04/2018,0,14,2.998889,5.3,167.4,6.822222,,223.1,28.406667,21.24,85.641667,-7.83,-35.71,Caatinga,252845000.0
82797,31/05/2018,0,14,3.158065,6.6,207.4,6.1075269999999975,,72.5,27.696773999999998,20.051613,84.379032,-7.83,-35.71,Caatinga,252845000.0
82797,30/06/2018,0,14,3.4033330000000004,7.1,208.3,5.455556,,35.8,27.76,18.666667,81.086207,-7.83,-35.71,Caatinga,252845000.0
82797,31/07/2018,0,14,3.5086019999999998,7.1,203.2,5.784946,,14.9,28.287096999999996,18.109676999999998,79.733871,-7.83,-35.71,Caatinga,252845000.0
82797,31/08/2018,0,14,3.768817,8.3,246.8,5.16129,,9.3,29.98064500000001,18.696773999999998,73.209677,-7.83,-35.71,Caatinga,252845000.0
82797,30/09/2018,0,14,3.958889,6.6,241.9,5.088889,,3.0,30.48,19.323332999999998,73.2,-7.83,-35.71,Caatinga,252845000.0
82797,31/10/2018,0,9,4.001075,7.8,278.5,5.247312,,0.4,32.283871000000005,20.574194,70.08064499999999,-7.83,-35.71,Caatinga,252845000.0
82797,30/11/2018,0,9,4.2788889999999995,7.2,253.3,5.3333330000000005,,9.6,32.31,21.243333,73.293103,-7.83,-35.71,Caatinga,252845000.0
82797,31/12/2018,0,9,4.0118279999999995,6.6,257.2,5.677419,,18.7,32.522581,21.4,75.112903,-7.83,-35.71,Caatinga,252845000.0
82797,31/01/2019,0,9,3.188333,5.0,238.7,5.9166669999999995,,11.8,32.563333,21.643333,81.833333,-7.83,-35.71,Caatinga,252845000.0
82797,28/02/2019,0,9,3.4265190000000003,5.6588400000000005,213.4,6.272321,,34.1,32.332143,22.635714,78.32142900000002,-7.83,-35.71,Caatinga,252845000.0
82797,31/03/2019,0,14,3.2924160000000002,8.23104,184.6,5.944444,,82.2,31.896666999999997,22.451613000000002,77.275,-7.83,-35.71,Caatinga,252845000.0
82797,30/04/2019,0,9,3.069492,5.1444,213.7,5.4166669999999995,,47.2,31.27,22.196667,78.483333,-7.83,-35.71,Caatinga,252845000.0
82797,31/05/2019,0,14,3.440663,6.68772,215.2,5.349462,,35.2,30.812903000000002,21.48,76.096774,-7.83,-35.71,Caatinga,252845000.0
82797,30/06/2019,0,14,3.427606,6.68772,167.9,5.8720930000000005,,115.6,28.621429,19.868966,79.26785699999998,-7.83,-35.71,Caatinga,252845000.0
82797,31/07/2019,0,9,3.113716,5.6588400000000005,133.2,6.496711,,129.1,26.128,19.323076999999998,86.66,-7.83,-35.71,Caatinga,252845000.0
82797,31/08/2019,0,14,3.2543919999999997,6.17328,174.0,6.9021740000000005,,65.3,25.954839,18.696667,85.201613,-7.83,-35.71,Caatinga,252845000.0
82797,30/09/2019,0,14,3.5143769999999996,6.68772,214.8,5.533708,,22.4,28.303448,19.19,79.405172,-7.83,-35.71,Caatinga,252845000.0
