Latitude  (graus) : -10.95
Longitude (graus) : -37.04
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
83096;31/01/2016;0000;9;2.655174;5.1444;209.7;4.475806;;83.1;30.022581;23.619355;73.83871;
83096;29/02/2016;0000;9;2.625418;4.11552;267.7;3.649425;;50.7;31.044828;24.227586;69.655172;
83096;31/03/2016;0000;9;2.599858;5.1444;259.8;3.723118;;28.7;31.46129;24.454839;69.717742;
83096;30/04/2016;0000;9;2.789408;5.1444;240.5;3.638889;;39.2;30.833333;24.483333;69.258333;
83096;31/05/2016;0000;9;2.136044;4.11552;208.2;4.646739;;148.3;30.112903;23.609677;73.096774;
83096;30/06/2016;0000;9;2.463596;4.11552;219.5;4.222222;;203.2;29.213333;22.533333;73.166667;
83096;31/07/2016;0000;9;2.231104;4.11552;227.2;3.831522;;41.8;28.663333;22.390323;73.633333;
83096;31/08/2016;0000;9;2.516884;4.11552;257.1;3.951613;;47.8;28.053333;22.287097;75.556452;
83096;30/09/2016;0000;9;2.880864;5.1444;251.1;4.041667;;37.4;28.553333;22.78;74.616667;
83096;31/10/2016;0000;9;3.274715;5.1444;296.1;3.319892;;13;29.116129;23.345161;72.354839;
83096;30/11/2016;0000;9;3.25812;5.1444;292;3.138889;;8.6;29.353333;23.646667;70.058333;
83096;31/12/2016;0000;9;3.114298;5.1444;289.8;3.266129;;33.2;29.535484;23.916129;69.58871;
83096;31/01/2017;0000;9;2.73871;4.5;305.7;2.913978;;6.6;30.183871;24.258065;68.516129;
83096;28/02/2017;0000;9;2.635714;4.1;248.7;3.440476;;15;30.289286;24.407143;67.589286;
83096;31/03/2017;0000;9;2.603226;4.1;265;3.516129;;40.3;30.451613;24.232258;67.895161;
83096;30/04/2017;0000;9;2.552222;4.1;230.8;4.344444;;120;30.066667;23.856667;69.875;
83096;31/05/2017;0000;9;2.160215;3.3;218.7;4.935484;;306;29.296774;23.206452;73.387097;
83096;30/06/2017;0000;9;2.213333;3.3;168.6;4.8;;144.6;28.256667;22.813333;75.916667;
83096;31/07/2017;0000;9;2.294624;4.1;162;4.709677;;174.1;27.493548;21.425806;79.483871;
83096;31/08/2017;0000;9;2.229032;3.3;174.6;4.247312;;78.2;27.496774;21.077419;75.016129;
83096;30/09/2017;0000;9;2.756356;4.11552;206.8;5.52809;;191.7;27.88;21.389655;80.141667;
83096;31/10/2017;0000;9;2.793465;4.11552;251.3;3.508065;;74.9;28.806452;22.7;71.274194;
83096;30/11/2017;0000;9;3.040912;4.11552;303;2.944444;;28.2;29.67;23.31;71.233333;
83096;31/12/2017;0000;9;3.020261;4.11552;258.2;3.978495;;21.1;30.093548;23.254839;68.25;
83096;31/01/2018;0000;9;3.031324;5.1444;295.8;3.212366;;14.9;30.709677;24.209677;64.475806;
83096;28/02/2018;0000;9;2.970279;4.11552;231.4;3.407738;;78.6;30.3;23.553571;66.571429;
83096;31/03/2018;0000;9;2.823828;5.1444;274;3.333333;;186.2;30.322581;23.651613;67.75;
83096;30/04/2018;0000;9;2.583632;3.08664;235;3.5;;150.5;30.08;23.336667;65.391667;
83096;31/05/2018;0000;9;2.428378;3.08664;248.4;3.830645;;124.2;29.441935;22.845161;68.677419;
83096;30/06/2018;0000;9;2.4293;4.11552;218.7;3.888889;;209.4;28.55;22.323333;69.366667;
83096;31/07/2018;0000;9;2.422846;4.11552;206.2;3.857527;;104.8;28.080645;21.96129;67.282258;
83096;31/08/2018;0000;9;2.522415;4.11552;254.1;3.225806;;33.4;28.467742;22.26129;65.104839;
83096;30/09/2018;0000;9;2.846568;4.11552;268.7;3.013889;;18.4;29.17;22.676667;63.75;
83096;31/10/2018;0000;9;3.202804;5.1444;278.7;3.158602;;30.3;30.093548;23.070968;65.16129;
83096;30/11/2018;0000;9;3.25812;5.1444;267.8;3.347222;;20.8;30.526667;23.526667;64.3;
83096;31/12/2018;0000;9;3.11983;5.1444;287.9;3.225806;;13.7;30.990323;23.55;64.258065;
83096;31/01/2019;0000;9;2.688364;4.11552;285.6;3.198925;;7.4;31.648387;23.974194;61.790323;
83096;28/02/2019;0000;9;2.768177;4.11552;250.3;3.169643;;40.5;31.660714;24;63.982143;
83096;31/03/2019;0000;9;2.723177;5.1444;224.1;3.494624;;144.3;31.048387;23.954839;66.379032;
83096;30/04/2019;0000;9;2.475028;4.11552;220.5;3.527778;;124.4;30.853333;23.99;66.033333;
83096;31/05/2019;0000;9;2.40072;3.08664;212.2;3.44086;;172.4;30.690323;23.664516;67.540323;
83096;30/06/2019;0000;9;2.445035;5.1444;136.7;4.339888;;260.9;28.656667;22.555172;71.2;
83096;31/07/2019;0000;9;2.444973;5.1444;155.5;4.435484;;350;28.012903;22.077419;72.919355;
83096;31/08/2019;0000;9;2.527947;4.11552;234.6;3.951613;;90.5;28.624138;21.996774;71.862903;
83096;30/09/2019;0000;9;2.722486;5.1444;244.3;3.609551;;90.5;29.023333;22.8;70.433333;
