Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
83192,31/01/2016,0,14,2.516884,5.1444,179.6,6.706989,,154.3,33.645161,22.083871,68.725806,-11.08,-38.51,Caatinga
83192,29/02/2016,0,14,3.187163,6.68772,254.2,4.123563,,22.9,34.393103,20.941379,65.465517,-11.08,-38.51,Caatinga
83192,31/03/2016,0,14,2.926223,5.6588400000000005,289.7,3.185484,,10.9,35.632258,20.964516,60.717742,-11.08,-38.51,Caatinga
83192,30/04/2016,0,14,2.966604,6.17328,246.9,3.916667,,23.4,34.303333,20.516667,64.1,-11.08,-38.51,Caatinga
83192,31/05/2016,0,14,2.633709,7.7166,182.6,4.86413,,110.4,31.551613,19.512903,72.120968,-11.08,-38.51,Caatinga
83192,30/06/2016,0,14,2.6522240000000004,6.68772,187.2,4.4583330000000005,,42.7,29.956667,18.306667,77.1,-11.08,-38.51,Caatinga
83192,31/07/2016,0,14,2.760275,6.68772,236.0,3.5215050000000003,,34.0,29.248387,16.774194,82.645161,-11.08,-38.51,Caatinga
83192,31/08/2016,0,14,2.699427,5.6588400000000005,231.0,3.938172,,28.3,30.629032,16.616129,78.959677,-11.08,-38.51,Caatinga
83192,30/09/2016,0,14,3.218108,5.6588400000000005,225.2,4.416667,,18.2,31.996667,18.106667,73.475,-11.08,-38.51,Caatinga
83192,31/10/2016,0,14,3.141956,6.68772,285.6,3.91129,,21.4,34.390322999999995,19.974194,65.854839,-11.08,-38.51,Caatinga
83192,30/11/2016,0,14,3.166664,8.23104,257.4,3.875,,17.5,35.33,20.76,64.275,-11.08,-38.51,Caatinga
83192,31/12/2016,0,14,2.970476,5.1444,255.6,3.897849,,27.5,35.445161,21.37,63.693548,-11.08,-38.51,Caatinga
83192,31/01/2017,0,14,3.055914,8.0,293.1,3.537634,,0.0,35.993548,20.551613,62.33871,-11.08,-38.51,Caatinga
83192,28/02/2017,0,14,3.267857,6.1,215.3,4.214286,,16.6,35.451852,20.846429,60.339286,-11.08,-38.51,Caatinga
83192,31/03/2017,0,14,3.103226,5.6,242.4,4.44086,,28.7,34.987097,20.880645,63.862903,-11.08,-38.51,Caatinga
83192,30/04/2017,0,14,2.916667,5.5,214.1,4.811111,,49.2,33.0,20.623333,68.44166700000001,-11.08,-38.51,Caatinga
83192,31/05/2017,0,14,2.992473,5.6,186.6,5.182796,,48.6,31.246667,19.625806,73.927419,-11.08,-38.51,Caatinga
83192,30/06/2017,0,14,2.572222,5.6,147.7,5.533333,,81.3,29.65,18.493333,81.94166700000002,-11.08,-38.51,Caatinga
83192,31/07/2017,0,14,2.977419,6.0,164.7,6.3763440000000005,,113.8,27.290323,16.880645,85.153226,-11.08,-38.51,Caatinga
83192,31/08/2017,0,14,2.968817,6.0,180.8,5.354839,,25.5,29.683871000000003,17.441935,79.540323,-11.08,-38.51,Caatinga
83192,30/09/2017,0,14,3.4626120000000005,6.68772,160.7,6.041667,,135.0,28.433333,17.633333,83.05833299999998,-11.08,-38.51,Caatinga
83192,31/10/2017,0,14,3.490448,5.6588400000000005,259.6,3.88587,,31.6,31.754839,18.564516,75.435484,-11.08,-38.51,Caatinga
83192,30/11/2017,0,14,3.481044,5.6588400000000005,243.7,3.916667,,16.8,34.45,19.896667,67.091667,-11.08,-38.51,Caatinga
83192,31/12/2017,0,14,3.130893,5.6588400000000005,227.3,4.932796,,41.2,35.041934999999995,20.896774,66.540323,-11.08,-38.51,Caatinga
83192,31/01/2018,0,14,3.075577,6.17328,260.5,4.112903,,25.0,35.016129,20.56129,64.451613,-11.08,-38.51,Caatinga
83192,28/02/2018,0,14,3.4724699999999995,5.6588400000000005,197.5,4.85119,,14.4,35.335714,21.867857,62.553571,-11.08,-38.51,Caatinga
83192,31/03/2018,0,14,3.169614,5.6588400000000005,228.4,4.301075,,101.8,34.477419,21.119355,64.290323,-11.08,-38.51,Caatinga
83192,30/04/2018,0,14,3.132368,5.6588400000000005,188.1,5.402778,,42.2,32.52,19.6,70.775,-11.08,-38.51,Caatinga
83192,31/05/2018,0,14,3.025792,6.17328,183.3,4.959677,,68.4,31.33871,18.751613,75.774194,-11.08,-38.51,Caatinga
83192,30/06/2018,0,14,2.817988,5.6588400000000005,169.9,5.3333330000000005,,86.4,29.29,18.123333,82.15,-11.08,-38.51,Caatinga
83192,31/07/2018,0,14,3.11983,5.1444,194.6,4.784946,,13.0,30.16129,16.687097,81.25,-11.08,-38.51,Caatinga
83192,31/08/2018,0,14,3.274715,5.6588400000000005,228.7,3.924731,,28.7,31.529032,17.029032,76.427419,-11.08,-38.51,Caatinga
83192,30/09/2018,0,14,3.4353160000000003,5.6588400000000005,245.7,3.902778,,11.9,33.043333000000004,17.756667,71.991667,-11.08,-38.51,Caatinga
83192,31/10/2018,0,14,3.479385,7.202160000000001,255.4,3.75,,5.8,34.948387,19.716129,66.16935500000001,-11.08,-38.51,Caatinga
83192,30/11/2018,0,14,3.618228,5.1444,217.4,4.319444,,26.5,34.61,20.293333,64.68333299999999,-11.08,-38.51,Caatinga
83192,31/12/2018,0,14,3.081048,5.6588400000000005,229.2,4.758065,,29.1,34.345161,20.135484,65.112903,-11.08,-38.51,Caatinga
83192,31/01/2019,0,14,3.390879,5.1444,249.0,4.005376,,16.4,35.558065,20.370968,61.26612900000001,-11.08,-38.51,Caatinga
83192,28/02/2019,0,14,3.049894,4.62996,226.4,4.479167,,31.1,36.596429,21.971429,58.098214,-11.08,-38.51,Caatinga
83192,31/03/2019,0,14,3.064514,5.6588400000000005,231.5,4.314516,,147.8,34.745161,21.23871,63.07258100000001,-11.08,-38.51,Caatinga
83192,30/04/2019,0,14,3.08664,5.6588400000000005,236.4,4.9859550000000015,,20.0,34.306667,20.763333,65.25,-11.08,-38.51,Caatinga
83192,31/05/2019,0,14,3.047919,5.6588400000000005,213.3,4.354839,,31.0,33.212903000000004,19.490323,68.19354799999999,-11.08,-38.51,Caatinga
83192,30/06/2019,0,14,2.983752,5.6588400000000005,134.2,6.263889,,111.5,28.82,18.0,81.391667,-11.08,-38.51,Caatinga
83192,31/07/2019,0,14,3.136425,5.1444,149.8,6.182796,,95.0,28.212903000000004,16.612903,82.177419,-11.08,-38.51,Caatinga
83192,31/08/2019,0,14,3.141956,5.6588400000000005,200.1,4.247312,,35.7,29.629032,15.980645,78.282258,-11.08,-38.51,Caatinga
83192,30/09/2019,0,14,3.68682,5.6588400000000005,220.4,4.430556,,25.2,32.013333,17.572414000000002,74.075,-11.08,-38.51,Caatinga
