Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
83766,31/01/2016,0,0,0.817204,3.0,209.5,6.301075,,433.2,31.329032,20.464516,76.508065,-23.31,-51.13,Mata Atlântica
83766,29/02/2016,0,0,0.597701,3.0,146.1,8.137931,,368.7,30.937931,21.344828,81.284483,-23.31,-51.13,Mata Atlântica
83766,31/03/2016,0,0,0.72043,3.0,247.6,5.247312,,101.2,31.380645,19.187097,72.298387,-23.31,-51.13,Mata Atlântica
83766,30/04/2016,0,0,0.7313270000000001,3.08664,273.9,3.625,,80.8,31.84,19.213333,64.641667,-23.31,-51.13,Mata Atlântica
83766,31/05/2016,0,0,0.409339,3.08664,146.3,6.491935,,288.3,23.193548,14.277419,84.209677,-23.31,-51.13,Mata Atlântica
83766,30/06/2016,0,0,0.468712,3.08664,203.9,4.805556,,120.8,22.86,11.326667,77.983333,-23.31,-51.13,Mata Atlântica
83766,31/07/2016,0,0,0.581541,3.08664,259.9,3.293011,,33.6,26.232258,12.122581,69.887097,-23.31,-51.13,Mata Atlântica
83766,31/08/2016,0,0,0.807615,3.08664,231.5,4.22043,,123.0,26.948387,13.696774,70.58870999999998,-23.31,-51.13,Mata Atlântica
83766,30/09/2016,0,0,0.8574,3.08664,247.6,3.541667,,53.6,28.14,13.74,65.458333,-23.31,-51.13,Mata Atlântica
83766,31/10/2016,0,0,1.150575,3.08664,228.6,5.4301080000000015,,189.5,29.806452,17.038710000000002,68.895161,-23.31,-51.13,Mata Atlântica
83766,30/11/2016,0,0,0.8345360000000001,3.08664,234.0,6.194444,,91.0,31.133333,18.72,66.43333299999999,-23.31,-51.13,Mata Atlântica
83766,31/12/2016,0,0,0.696983,3.08664,181.1,7.513441,,173.3,30.741935,20.393548000000006,74.524194,-23.31,-51.13,Mata Atlântica
83766,31/01/2017,0,0,0.408602,3.0,173.8,8.032258,,200.0,30.729032,20.825806,79.177419,-23.31,-51.13,Mata Atlântica
83766,28/02/2017,0,0,0.47619,3.0,223.2,6.357143,,129.0,32.678571000000005,21.45,71.82142900000002,-23.31,-51.13,Mata Atlântica
83766,31/03/2017,0,0,0.677419,3.0,217.4,6.107526999999998,,117.7,30.909677,19.825806,73.75,-23.31,-51.13,Mata Atlântica
83766,30/04/2017,0,0,0.766667,3.0,203.6,5.544444,,166.9,28.04,16.966667,77.241667,-23.31,-51.13,Mata Atlântica
83766,31/05/2017,0,0,0.473118,3.0,178.0,6.193548000000002,,254.0,25.767742,16.432257999999994,83.766129,-23.31,-51.13,Mata Atlântica
83766,30/06/2017,0,0,0.655556,3.0,197.4,4.2,,97.5,24.18,13.066667,81.75,-23.31,-51.13,Mata Atlântica
83766,31/07/2017,0,0,0.591398,3.0,256.0,2.698925,,0.0,25.322581,11.496774,70.903226,-23.31,-51.13,Mata Atlântica
83766,31/08/2017,0,0,0.7956989999999999,3.0,225.5,4.3763440000000005,,112.2,27.025806,14.232257999999998,70.282258,-23.31,-51.13,Mata Atlântica
83766,30/09/2017,0,0,0.924444,3.2,267.0,3.233333,,14.9,32.573333,17.42,57.5,-23.31,-51.13,Mata Atlântica
83766,31/10/2017,0,14,1.096774,3.0,185.0,6.397849,,366.8,29.477419,17.516129,75.225806,-23.31,-51.13,Mata Atlântica
83766,30/11/2017,0,0,0.7,3.0,222.1,6.188889,,242.6,29.786667,17.966667,75.283333,-23.31,-51.13,Mata Atlântica
83766,31/12/2017,0,0,0.8709680000000001,3.0,180.6,7.204300999999999,,273.0,30.4,20.651613,77.072581,-23.31,-51.13,Mata Atlântica
83766,31/01/2018,0,0,0.741935,3.0,164.5,8.086022,,375.7,29.632258,20.296774,81.701613,-23.31,-51.13,Mata Atlântica
83766,28/02/2018,0,14,0.940476,3.0,190.8,6.380952,,116.6,30.221429,19.2,75.49107099999998,-23.31,-51.13,Mata Atlântica
83766,31/03/2018,0,0,0.580645,3.0,170.9,6.892473,,233.7,31.483871,21.264516,78.782258,-23.31,-51.13,Mata Atlântica
83766,30/04/2018,0,0,0.477778,3.0,251.5,3.1,,20.3,30.36,18.346667,72.033333,-23.31,-51.13,Mata Atlântica
83766,31/05/2018,0,0,0.72043,5.0,242.5,3.860215,,34.3,27.490323,14.774194,72.30645200000002,-23.31,-51.13,Mata Atlântica
83766,30/06/2018,0,0,0.477778,3.0,149.0,6.3333330000000005,,29.2,25.526667,14.673333,78.475,-23.31,-51.13,Mata Atlântica
83766,31/07/2018,0,0,0.666667,5.0,251.8,3.27957,,1.8,28.277419,13.716129,66.072581,-23.31,-51.13,Mata Atlântica
83766,31/08/2018,0,0,0.817204,3.0,205.7,4.677419,,227.3,25.019355,12.509677,74.66935500000002,-23.31,-51.13,Mata Atlântica
83766,30/09/2018,0,0,0.866667,3.0,200.6,5.166667,,135.2,28.413333,15.793333,71.158333,-23.31,-51.13,Mata Atlântica
83766,31/10/2018,0,0,0.903226,5.0,185.4,7.161289999999998,,268.5,29.116129,17.967742,76.814516,-23.31,-51.13,Mata Atlântica
