Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
83726,31/01/2016,0,5.0,1.222222,5.0,140.0,7.911111,,463.4,28.156667,19.356667,80.275,-21.96,-47.86,Cerrado
83726,29/02/2016,0,9.0,1.163265,3.0,,7.102041000000002,,191.1,30.196,20.012,,-21.96,-47.86,Cerrado
83726,31/03/2016,0,,,,,,,0.0,,,,-21.96,-47.86,Cerrado
83726,30/04/2016,0,0.0,0.8480770000000001,3.0,,2.538462,,10.4,29.304,17.791667,,-21.96,-47.86,Cerrado
83726,31/05/2016,0,9.0,1.557692,5.0,,5.019231,,135.6,24.573077,14.757692,,-21.96,-47.86,Cerrado
83726,30/06/2016,0,9.0,1.223077,5.0,,4.596154,,101.7,23.211538,12.276,,-21.96,-47.86,Cerrado
83726,31/07/2016,0,9.0,1.132075,3.0,,2.603774,,2.5,26.3,12.95,,-21.96,-47.86,Cerrado
83726,31/08/2016,0,9.0,1.603774,5.0,,2.849057,,22.0,27.237037,13.936,,-21.96,-47.86,Cerrado
83726,30/09/2016,0,9.0,1.788462,7.0,,3.615385,,26.3,28.5,15.546154,,-21.96,-47.86,Cerrado
83726,31/10/2016,0,9.0,1.634615,5.0,,5.5,,131.6,28.911538,16.704762,,-21.96,-47.86,Cerrado
83726,30/11/2016,0,9.0,1.75,9.0,,6.673077,,120.1,28.511538,18.396154,,-21.96,-47.86,Cerrado
83726,31/12/2016,0,9.0,1.537037,6.0,,7.222222,,178.2,29.859259,18.915385,,-21.96,-47.86,Cerrado
83726,31/01/2017,0,9.0,1.019231,3.0,,8.846153999999997,,173.0,28.534615,19.98,,-21.96,-47.86,Cerrado
83726,28/02/2017,0,9.0,1.425532,5.0,,5.659574,,141.3,30.552174,19.663636,,-21.96,-47.86,Cerrado
83726,31/03/2017,0,,2.0,5.0,,,,6.8,,,,-21.96,-47.86,Cerrado
83726,30/04/2017,0,9.0,1.764706,5.0,,5.2352940000000014,,160.3,27.28,17.608333,,-21.96,-47.86,Cerrado
83726,31/05/2017,0,9.0,1.037736,5.0,,4.415094,,93.5,25.733333,15.807407,,-21.96,-47.86,Cerrado
83726,30/06/2017,0,,1.08,3.0,,,,8.4,,,,-21.96,-47.86,Cerrado
83726,31/07/2017,0,9.0,1.44898,5.0,,1.959184,,0.0,23.916,12.088,,-21.96,-47.86,Cerrado
83726,31/08/2017,0,9.0,1.777778,7.0,,3.685185,,14.5,25.848148,14.422222,,-21.96,-47.86,Cerrado
83726,30/09/2017,0,9.0,2.307692,5.0,,1.615385,,34.0,30.626923,17.512,,-21.96,-47.86,Cerrado
83726,31/10/2017,0,9.0,1.884615,7.0,,6.1923080000000015,,105.1,30.153846,18.75,,-21.96,-47.86,Cerrado
83726,30/11/2017,0,9.0,2.076923,7.0,,5.846154,,158.0,28.792308,17.896154,,-21.96,-47.86,Cerrado
83726,31/12/2017,0,,1.62069,5.0,,,,65.8,,,,-21.96,-47.86,Cerrado
83726,31/01/2018,0,9.0,1.4,5.0,,7.58,,172.3,28.892308,19.38,,-21.96,-47.86,Cerrado
83726,28/02/2018,0,14.0,1.7391299999999998,5.0,,6.478261,,127.9,28.282609000000004,18.741667,,-21.96,-47.86,Cerrado
83726,31/03/2018,0,,1.4285709999999998,3.0,,,,127.3,,,,-21.96,-47.86,Cerrado
83726,30/04/2018,0,9.0,1.307692,4.0,,4.519231,,3.6,27.726923,16.988462,,-21.96,-47.86,Cerrado
83726,31/05/2018,0,9.0,1.294118,3.0,,3.0196080000000003,,8.2,26.524,14.778261,,-21.96,-47.86,Cerrado
83726,30/06/2018,0,9.0,1.254902,5.0,,5.117647,,0.1,25.696154,14.957692000000002,,-21.96,-47.86,Cerrado
83726,31/07/2018,0,0.0,1.288462,5.0,,3.134615,,3.4,26.888462,13.083333,,-21.96,-47.86,Cerrado
83726,31/08/2018,0,14.0,1.611111,5.0,,4.351852,,80.4,25.559259,14.085185,,-21.96,-47.86,Cerrado
83726,30/09/2018,0,9.0,1.7725490000000002,4.0,,4.490196,,41.3,27.588,15.545832999999998,,-21.96,-47.86,Cerrado
83726,31/10/2018,0,9.0,1.733962,5.0,,6.924528,,238.7,28.692593,18.844444,,-21.96,-47.86,Cerrado
83726,30/11/2018,0,9.0,2.0961540000000003,5.0,,7.1538460000000015,,84.8,27.496154,18.480769,,-21.96,-47.86,Cerrado
83726,31/12/2018,0,,1.392857,5.0,,,,24.3,,,,-21.96,-47.86,Cerrado
83726,31/01/2019,0,9.0,1.314815,5.0,,6.402778,,125.6,31.22963,20.186957,,-21.96,-47.86,Cerrado
83726,28/02/2019,0,9.0,1.541667,5.0,,7.270833,,141.8,28.579167,19.386957,,-21.96,-47.86,Cerrado
83726,31/03/2019,0,,1.25752,3.0,,,,106.2,,,,-21.96,-47.86,Cerrado
83726,30/04/2019,0,9.0,1.490196,3.0,,4.5294120000000015,,23.0,28.965385,18.195652,,-21.96,-47.86,Cerrado
83726,31/05/2019,0,9.0,1.277778,5.0,,5.166667,,32.2,26.744444,15.896,,-21.96,-47.86,Cerrado
83726,30/06/2019,0,9.0,1.490196,7.0,,3.1176470000000003,,2.8,25.36,14.42,,-21.96,-47.86,Cerrado
83726,31/07/2019,0,9.0,1.716981,7.0,,3.943396,,34.0,24.722222,12.570833,,-21.96,-47.86,Cerrado
83726,31/08/2019,0,9.0,1.888889,7.0,,3.833333,,7.8,26.814815000000007,14.248148,,-21.96,-47.86,Cerrado
83726,30/09/2019,0,9.0,2.08,7.0,,3.78,,48.0,29.92,18.164,,-21.96,-47.86,Cerrado
