Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma
83587,31/01/2016,0,5.0,1.016304,3.0,144.9,7.634409,,328.9,28.164516,19.135484,71.08064499999998,-19.93,-43.93,Mata Atlântica
83587,29/02/2016,0,9.0,1.098851,3.3,210.8,5.551724,,175.7,31.165517,20.437931,59.025862,-19.93,-43.93,Mata Atlântica
83587,31/03/2016,0,9.0,1.1870969999999998,3.3,180.5,5.301075,,113.1,28.858065000000003,19.46129,65.354839,-19.93,-43.93,Mata Atlântica
83587,30/04/2016,0,9.0,1.096667,3.0,211.7,3.833333,,26.2,28.923333000000003,19.143333,58.01666700000001,-19.93,-43.93,Mata Atlântica
83587,31/05/2016,0,9.0,0.912903,3.0,211.0,3.580645,,0.0,26.858065000000003,16.235484,61.73387099999999,-19.93,-43.93,Mata Atlântica
83587,30/06/2016,0,9.0,0.925843,2.8,189.4,4.577778,,75.3,24.146667,13.83,64.516667,-19.93,-43.93,Mata Atlântica
83587,31/07/2016,0,9.0,1.153333,2.5,252.5,2.8172040000000003,,0.0,26.303226,14.241935,53.895161,-19.93,-43.93,Mata Atlântica
83587,31/08/2016,0,9.0,1.352688,3.6,240.5,2.967742,,0.4,27.570968,14.693548000000002,50.354839,-19.93,-43.93,Mata Atlântica
83587,30/09/2016,0,9.0,1.324444,3.0,222.5,3.822222,,65.4,29.41,16.263333,51.466667,-19.93,-43.93,Mata Atlântica
83587,31/10/2016,0,5.0,1.408333,4.6,211.1,5.666667,,70.7,28.983871,19.570968,60.693548,-19.93,-43.93,Mata Atlântica
83587,30/11/2016,0,5.0,1.281111,5.8,133.9,7.022222,,273.0,27.406667,19.866667,70.766667,-19.93,-43.93,Mata Atlântica
83587,31/12/2016,0,5.0,1.256989,3.6,192.7,6.247312,,244.6,28.674194,20.274194,66.483871,-19.93,-43.93,Mata Atlântica
83587,31/01/2017,0,32.0,1.190427,3.3,224.0,5.387097,,107.0,29.987097,21.564516,58.548387,-19.93,-43.93,Mata Atlântica
83587,28/02/2017,0,5.0,1.402469,3.5,174.6,6.404762,,142.6,28.246429,20.489286,65.5625,-19.93,-43.93,Mata Atlântica
83587,31/03/2017,0,9.0,1.125275,3.0,227.0,4.645161,,106.5,29.183871000000003,20.2,59.008065,-19.93,-43.93,Mata Atlântica
83587,30/04/2017,0,5.0,1.221591,2.0,181.0,4.566667,,51.6,27.43,19.426667,64.56666700000001,-19.93,-43.93,Mata Atlântica
83587,31/05/2017,0,5.0,1.225275,3.0,191.7,4.5698919999999985,,20.8,25.683871,17.403226,65.604839,-19.93,-43.93,Mata Atlântica
83587,30/06/2017,0,9.0,1.145556,3.0,237.3,2.833333,,19.8,25.556667,16.517241000000002,61.208333,-19.93,-43.93,Mata Atlântica
83587,31/07/2017,0,5.0,1.170652,3.0,228.4,4.623656,,0.5,22.754839,14.43871,56.887097,-19.93,-43.93,Mata Atlântica
83587,31/08/2017,0,9.0,1.462921,3.3,259.2,1.717391,,0.0,27.356667,15.93871,48.1,-19.93,-43.93,Mata Atlântica
83587,30/09/2017,0,9.0,1.593333,3.5,240.3,2.566667,,46.6,27.153333,16.463333,48.975,-19.93,-43.93,Mata Atlântica
83587,31/10/2017,0,5.0,1.46129,3.3,225.3,4.903226,,148.2,30.235484000000003,19.622581,51.217742,-19.93,-43.93,Mata Atlântica
83587,30/11/2017,0,5.0,1.306977,3.1,135.5,7.177778,,185.6,27.273333,19.16,67.56666700000001,-19.93,-43.93,Mata Atlântica
83587,31/12/2017,0,5.0,1.3213549999999998,3.3,149.1,6.870968,,330.0,28.154839000000006,20.422581,69.008065,-19.93,-43.93,Mata Atlântica
83587,31/01/2018,0,,1.185965,2.1,216.9,5.88172,,166.5,29.783871,20.593548,59.459677,-19.93,-43.93,Mata Atlântica
83587,28/02/2018,0,23.0,1.114472,3.0,120.8,7.327381,,213.1,27.557143,20.285714,71.910714,-19.93,-43.93,Mata Atlântica
83587,31/03/2018,0,18.0,0.855,2.5,194.2,6.010753,,391.3,29.26129,20.648387,68.209677,-19.93,-43.93,Mata Atlântica
83587,30/04/2018,0,9.0,0.694444,2.1,188.9,5.133333,,13.4,26.786667,19.126667,63.191667,-19.93,-43.93,Mata Atlântica
83587,31/05/2018,0,27.0,0.910526,2.1,218.0,3.387097,,19.0,25.73871,16.906451999999998,60.491935,-19.93,-43.93,Mata Atlântica
83587,30/06/2018,0,9.0,0.651724,2.0,192.4,4.277778,,0.0,25.646667,16.963333,60.325,-19.93,-43.93,Mata Atlântica
83587,31/07/2018,0,9.0,0.729032,2.6,257.1,2.537634,,3.1,26.093548,15.532258,54.47580600000001,-19.93,-43.93,Mata Atlântica
