Latitude  (graus) : -28.3
Longitude (graus) : -49.93
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia;
83920;31/01/2016;0000;9;1.956989;12;198.1;5.924731;;91.9;23.393548;13.312903;83.258065;
83920;29/02/2016;0000;0;1.747126;9;159.3;6.896552;;206.2;23.486207;14.589655;85.241379;
83920;31/03/2016;0000;32;1.784946;5;183.6;6.537634;;159.4;20.712903;11.3;84.129032;
83920;30/04/2016;0000;32;1.634455;5.1444;155.4;6.194444;;158.1;20.98;13.093333;80.25;
83920;31/05/2016;0000;0;1.548852;12.34656;99.7;7.379032;;113.6;14.148387;6.464516;84.91129;
83920;30/06/2016;0000;0;1.766244;9.25992;171.7;5.097222;;15.7;12.386667;2.856667;74.958333;
83920;31/07/2016;0000;32;2.43391;12.34656;192.1;5.107527;;202.4;15.503226;5.741935;72.620968;
83920;31/08/2016;0000;0;1.814369;9.25992;152.7;5.766129;;127.3;16.129032;6.945161;73.540323;
83920;30/09/2016;0000;32;2.092835;9.25992;220;4.333333;;84.9;17;6.433333;67.391667;
83920;31/10/2016;0000;36;2.135203;9.25992;151.4;7.244624;;276.4;18.154839;8.983871;80.532258;
83920;30/11/2016;0000;32;1.65764;9.25992;222.3;5.916667;;77.4;20.84;9.64;71.525;
83920;31/12/2016;0000;32;1.969254;12.34656;186.3;7.150538;;193.5;21.967742;12.764516;78.903226;
83920;31/01/2017;0000;9;1.795699;5;195.3;6.978495;;166.6;23.419355;14.032258;80.645161;
83920;28/02/2017;0000;0;1.345238;5;181.4;7.25;;109.1;24.157143;15.085714;80.410714;
83920;31/03/2017;0000;9;1.784946;3;189.9;6.537634;;69.6;21.283871;12.183871;86.822581;
83920;30/04/2017;0000;36;1.811111;7;137;5.766667;;117.8;17.946667;9.45;83.525;
83920;31/05/2017;0000;0;1.903226;12;100.2;7.731183;;289.1;16.567742;8.580645;88.677419;
