Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma,area(m²)
83648,31/01/2016,0,36,1.7936509999999999,5.0,164.2,6.619047999999999,,186.0,31.274194,24.425806,,-20.31,-40.31,Mata Atlântica,96536000.0
83648,29/02/2016,0,36,1.988506,5.0,259.3,3.08046,,12.3,34.262069,25.744828,70.11206899999999,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/03/2016,0,36,1.494624,4.0,249.4,5.086022,,90.0,32.806452,25.103226,75.290323,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/04/2016,0,36,0.9716670000000001,2.0,228.1,3.9444440000000003,,25.0,32.466667,24.493333,72.95,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/05/2016,0,18,,,187.9,5.39726,,12.9,29.606452,21.641935,,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/06/2016,0,18,,,122.4,6.044444,,72.7,26.69,19.853333,79.291667,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/07/2016,0,36,,,190.2,4.989247,,78.9,27.474194,20.06129,76.416667,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/08/2016,0,36,,,204.1,5.215054,,7.1,28.183871000000003,20.325806,75.19354799999998,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/09/2016,0,36,,,163.9,5.369186,,33.1,28.582143,21.267857,73.73214300000002,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/10/2016,0,36,,,143.8,6.648352,,107.7,27.874194,21.674073999999997,78.241935,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/11/2016,0,36,,,114.6,7.44382,,227.1,28.588462,22.406667000000002,79.787037,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/12/2016,0,36,,,155.9,6.222222,,95.7,31.05,24.089655,77.766667,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/01/2017,0,36,,,250.5,4.031746,,24.0,32.851613,25.229032,,-20.31,-40.31,Mata Atlântica,96536000.0
83648,28/02/2017,0,36,,,195.6,5.440476,,96.0,32.339286,24.564286,74.714286,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/03/2017,0,36,,,219.4,4.645161,,38.1,31.845160999999997,24.170968,72.645161,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/04/2017,0,18,,,157.8,6.088889,,64.6,29.803333000000002,22.846667,76.366667,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/05/2017,0,36,,,145.3,6.219178,,180.4,27.490322999999997,20.919355,,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/06/2017,0,36,,,209.0,4.644444,,133.6,28.2,20.87,78.091667,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/07/2017,0,18,,,140.8,6.483871,,195.8,25.345160999999997,18.393548000000006,82.33064499999998,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/08/2017,0,36,,,180.7,5.419355,,27.0,25.93871,18.577419,74.782258,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/09/2017,0,36,,,152.2,6.555556,,81.3,26.433333,19.813333,77.658333,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/10/2017,0,36,,,203.4,5.7311830000000015,,84.9,29.33871,22.251613,75.620968,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/11/2017,0,36,,,121.8,7.355556,,128.0,28.273333,22.006667,78.55,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/12/2017,0,36,,,155.4,6.8279570000000005,,209.1,30.048386999999998,23.364516000000002,78.467742,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/01/2018,0,36,,,245.1,4.730159,,55.1,32.248387,24.735484,,-20.31,-40.31,Mata Atlântica,96536000.0
83648,28/02/2018,0,36,,,157.5,6.5833330000000005,,201.5,30.910714000000002,23.9,80.11607099999998,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/03/2018,0,36,,,213.5,5.581081,,174.6,31.993547999999997,24.629032000000002,,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/04/2018,0,18,,,165.1,6.122222,,371.6,29.49,22.233333,81.075,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/05/2018,0,18,,,177.6,5.516129,,200.8,27.790322999999997,20.890323000000002,80.435484,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/06/2018,0,36,,,167.6,5.355556,,148.3,27.69,20.713333,79.766667,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/07/2018,0,36,,,225.9,3.3225809999999996,,9.4,28.316128999999997,20.090323,75.758065,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/08/2018,0,18,,,138.4,7.0752690000000005,,92.1,26.38387100000001,20.019354999999997,80.685484,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/09/2018,0,36,,,163.7,6.2555559999999995,,39.7,28.163333,21.37,74.991667,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/10/2018,0,36,,,128.2,7.387097,,179.8,28.561290000000003,22.15483900000001,78.241935,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/11/2018,0,36,,,147.3,6.6666669999999995,,144.9,29.146666999999997,22.576667,80.891667,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/12/2018,0,36,,,177.9,5.795699,,169.4,30.938709999999997,23.554839,77.0,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/01/2019,0,36,,,291.5,3.634921,,8.2,33.309677,25.422581,,-20.31,-40.31,Mata Atlântica,96536000.0
83648,28/02/2019,0,36,,,193.5,5.22619,,141.4,34.021429,25.214285999999998,75.51785699999998,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/03/2019,0,36,,,206.0,5.6666669999999995,,75.3,32.680645,25.264516,74.862903,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/04/2019,0,36,,,203.4,4.938889,,194.2,31.69,24.436667,77.775,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/05/2019,0,36,,,198.3,5.109589,,257.9,30.129032000000002,23.096774,,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/06/2019,0,36,,,159.8,5.222222,,29.2,28.776667,21.33,78.391667,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/07/2019,0,36,,,191.0,4.634409,,66.1,27.596774,18.948387,74.524194,-20.31,-40.31,Mata Atlântica,96536000.0
83648,31/08/2019,0,18,,,150.5,6.258065,,58.5,26.551613,19.280645,78.008065,-20.31,-40.31,Mata Atlântica,96536000.0
83648,30/09/2019,0,36,,,174.8,5.6,,92.2,28.406667,21.393333,75.733333,-20.31,-40.31,Mata Atlântica,96536000.0
