Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude,Bioma,area(m²)
82723,31/01/2016,0,36,1.670168,5.1444,,7.65411,,291.7,33.27,23.94400000000001,86.145833,-7.25,-64.83,Amazônia,68229009000.00001
82723,29/02/2016,0,14,1.728518,4.11552,,6.933333,,304.2,,23.753846,85.641304,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/03/2016,0,5,1.612839,5.1444,,7.4493240000000025,,295.2,,24.007143,88.980769,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/04/2016,0,18,1.865935,5.1444,,5.826271,,254.4,32.343333,23.358621,90.7,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/05/2016,0,14,1.9205759999999998,3.08664,,5.4583330000000005,,99.8,32.92069,23.23871,90.75862099999999,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/06/2016,0,0,1.759053,5.1444,,4.012097,,25.8,32.353333,22.227586,89.741667,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/07/2016,0,0,1.045747,3.08664,,1.516393,,9.8,34.89,21.051613,86.8,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/08/2016,0,0,1.54332,5.1444,,3.192308,,5.7,35.333333,21.772414,80.5,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/09/2016,0,0,1.490102,6.17328,,6.185345,,58.9,34.175862,22.157142999999998,87.517241,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/10/2016,0,36,1.953716,6.17328,,6.839888,,150.8,34.283333,23.625806,85.508333,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/11/2016,0,36,1.9548720000000002,7.202160000000001,,7.305556,,93.7,33.453333,23.513793,87.491667,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/12/2016,0,36,1.97202,6.17328,,7.723214,,225.9,32.296428999999996,23.437037,89.83035699999998,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/01/2017,0,36,1.582905,5.1444,,7.565217,,387.6,31.16129,22.98064500000001,91.120968,-7.25,-64.83,Amazônia,68229009000.00001
82723,28/02/2017,0,32,1.678319,4.11552,,8.128289,,328.0,32.028,23.208000000000002,89.09,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/03/2017,0,32,1.9833830000000001,6.17328,,7.9518070000000005,,229.6,32.303333,23.392,89.69166700000002,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/04/2017,0,36,1.788576,20.06316,,7.049419,,154.2,32.326667,23.271429,90.232759,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/05/2017,0,27,1.7148,5.1444,,6.5322580000000015,,244.7,,23.345160999999997,90.41129000000001,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/06/2017,0,0,1.753773,5.1444,,4.914773,,49.4,,21.69,87.241667,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/07/2017,0,18,1.4168180000000001,4.11552,,2.336066,,0.0,,19.02,85.922414,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/08/2017,0,32,1.9777360000000002,6.17328,,4.194444,,78.0,,22.009677,80.051724,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/09/2017,0,0,1.7252560000000001,8.74548,,6.5701220000000005,,65.0,,22.996429,81.175926,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/10/2017,0,32,2.116891,6.17328,,7.327586,,102.7,,22.953332999999997,84.344828,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/11/2017,0,32,1.924611,5.1444,,7.9852940000000014,,230.9,,23.6,87.901786,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/12/2017,0,36,1.598439,5.1444,,8.549107000000001,,262.6,,23.144444,93.1875,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/01/2018,0,32,1.7420810000000002,5.1444,,7.6123600000000025,,198.5,,22.853571,90.346774,-7.25,-64.83,Amazônia,68229009000.00001
82723,28/02/2018,0,32,1.8222330000000002,5.1444,,7.831325,,536.0,,22.778571,91.09259300000001,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/03/2018,0,36,2.0751009999999996,7.202160000000001,,7.879213,,163.8,,22.917241,87.833333,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/04/2018,0,32,2.016839,5.1444,,8.025568,,236.1,,22.772414,89.456897,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/05/2018,0,36,1.905766,5.1444,,6.519886,,75.8,,22.76129,86.663793,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/06/2018,0,23,1.9090060000000002,5.1444,,5.271083999999999,,4.7,,20.051724,84.5,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/07/2018,0,0,1.011732,4.11552,,2.479508,,3.5,,20.06,87.35,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/08/2018,0,32,2.07205,5.1444,,5.486111,,46.8,,21.775,83.159091,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/09/2018,0,32,2.145591,5.1444,,6.1737800000000025,,39.9,,22.251724,77.435185,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/10/2018,0,32,1.9179669999999998,7.202160000000001,,7.554347999999999,,52.4,,23.390323000000002,85.491935,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/11/2018,0,32,1.5351540000000001,5.1444,,7.698413,,86.4,,23.693333,89.24137900000002,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/12/2018,0,32,1.7980770000000001,5.0,,7.7444440000000005,,173.0,,22.926667000000002,90.15,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/01/2019,0,32,1.590588,5.0,,8.058824000000001,,247.3,,23.141379,90.63793100000001,-7.25,-64.83,Amazônia,68229009000.00001
82723,28/02/2019,0,36,1.526506,5.0,,7.8690479999999985,,217.9,31.535714000000002,23.242857,90.348214,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/03/2019,0,27,1.9239130000000002,6.0,,7.913042999999999,,221.9,32.729032000000004,23.609676999999998,87.69354799999998,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/04/2019,0,27,1.6222219999999998,5.0,,7.3,,252.1,32.51,23.633333,88.80833299999998,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/05/2019,0,23,1.586957,5.0,,5.978261,,114.6,32.6,23.254839,87.55,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/06/2019,0,0,1.373034,4.0,,5.157303,,51.0,32.846667,22.73,88.425,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/07/2019,0,0,1.071269,6.17328,,3.358333,,13.4,33.327586,21.093332999999998,88.956897,-7.25,-64.83,Amazônia,68229009000.00001
82723,31/08/2019,0,0,1.268154,5.1444,,5.4069769999999995,,56.8,34.02,20.406667000000002,81.1,-7.25,-64.83,Amazônia,68229009000.00001
82723,30/09/2019,0,32,1.966304,5.1444,,5.847222,,51.3,34.89,23.413332999999998,83.2,-7.25,-64.83,Amazônia,68229009000.00001
