datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,BUTIA,Pampa,0,0,0.03,-30.38089,-52.12832,
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,BUTIA,Pampa,0,0,0.03,-30.34115,-52.03647,
2018/01/31 04:48:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAPUCAIA DO SUL,Pampa,0,0,0.03,-29.81629,-51.17518,
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.03,-30.28063,-51.9364,
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.04,-31.36416,-53.34294,
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,VIAMAO,Pampa,0,0,0.03,-30.14993,-50.93411,
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,BUTIA,Pampa,0,0,0.03,-30.34178,-52.04052,
2018/01/31 13:40:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.01,-31.338,-53.15,10.3
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACAPAVA DO SUL,Pampa,0,0,0.02,-30.67667,-53.66964,
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.04,-31.36594,-53.3553,
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,BUTIA,Pampa,0,0,0.03,-30.34512,-52.03981,
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAMAQUA,Pampa,0,0,0.03,-30.88344,-51.97993,
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.04,-31.3608,-53.34361,
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,ROSARIO DO SUL,Pampa,0,0,0.23,-30.34747,-55.29163,
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.07,-31.09479,-53.06958,
2018/01/31 04:48:00,NPP-375,Brasil,RIO GRANDE DO SUL,BOA VISTA DO CADEADO,Pampa,0,0.08,0.01,-28.57647,-53.80459,
2018/01/31 17:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,BUTIA,Pampa,0,0,0.03,-30.37958,-52.12843,
2018/01/31 19:47:20,GOES-16,Brasil,RIO GRANDE DO SUL,SANT'ANA DO LIVRAMENTO,Pampa,0,0,0.02,-30.63,-55.11,
2018/02/01 16:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO SEPE,Pampa,0,0,0.05,-30.15807,-53.58817,
2018/02/01 00:18:21,NOAA-18D,Brasil,RIO GRANDE DO SUL,ITAQUI,Pampa,0,0,1,-28.8785,-56.1193,
2018/02/01 16:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO SEPE,Pampa,0,0,0.04,-30.20895,-53.63865,
2018/02/01 04:30:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAPUCAIA DO SUL,Pampa,0,0,0.05,-29.81443,-51.17677,
2018/02/01 16:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO FRANCISCO DE ASSIS,Pampa,0,0,0.03,-29.54054,-54.9964,
2018/02/01 04:30:00,NPP-375,Brasil,RIO GRANDE DO SUL,MINAS DO LEAO,Pampa,0,0,0.05,-30.15067,-52.02606,
2018/02/01 16:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.03,-31.24989,-52.69675,
2018/02/01 16:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.03,-30.4308,-52.59309,
2018/02/01 16:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,MONTENEGRO,Pampa,0,0,0.05,-29.67916,-51.46711,
2018/02/01 16:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.05,-29.99821,-51.82669,
2018/02/01 16:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.35,-31.0991,-52.82777,
2018/02/02 17:45:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.06,-30.386,-51.96,15.1
2018/02/02 17:45:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CRISTAL,Pampa,0,0,0.06,-30.913,-52.216,37.1
2018/02/02 17:45:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CRISTAL,Pampa,0,0,0.06,-30.907,-52.212,41.1
2018/02/02 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.06,-30.5535,-51.97385,
2018/02/02 02:30:00,TERRA_M-M,Brasil,RIO GRANDE DO SUL,CACHOEIRA DO SUL,Pampa,0,0,0.17,-30.262,-52.807,6
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.11,-31.15635,-53.21794,
2018/02/02 04:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,PORTO ALEGRE,Pampa,0,0,0.06,-29.99994,-51.09016,
2018/02/02 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.06,-30.5216,-52.00745,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.03,-30.47621,-52.71924,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.06,-30.545,-51.92265,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.06,-30.47392,-51.96127,
2018/02/02 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.06,-30.33472,-51.95519,
2018/02/02 04:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,0,0,0.06,-30.58009,-52.014,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,BAGE,Pampa,0,0,0.13,-31.39621,-54.39802,
2018/02/02 18:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.07,-31.8313,-53.40979,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,TAQUARI,Pampa,0,0,0.06,-29.69288,-51.8105,
2018/02/02 04:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAPUCAIA DO SUL,Pampa,0,0,0.06,-29.8159,-51.17411,
2018/02/02 04:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,0,0,0.06,-30.58483,-52.00989,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.06,-30.46901,-51.96189,
2018/02/02 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.06,-31.83222,-53.41203,
2018/02/02 04:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAPUCAIA DO SUL,Pampa,0,0,0.06,-29.81357,-51.17506,
2018/02/02 04:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAPUCAIA DO SUL,Pampa,0,0,0.06,-29.81169,-51.18494,
2018/02/02 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.03,-30.47429,-52.7113,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.24,-30.73873,-52.57194,
2018/02/02 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.06,-30.52441,-52.00518,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.12,-31.71722,-53.15267,
2018/02/02 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.12,-31.41137,-53.18828,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.03,-30.47591,-52.7155,
2018/02/02 04:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.1,-31.01531,-53.25401,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACAPAVA DO SUL,Pampa,0,0,0.04,-30.60536,-53.69118,
2018/02/02 04:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAPUCAIA DO SUL,Pampa,0,0,0.06,-29.81535,-51.18586,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,TAQUARI,Pampa,0,0,0.06,-29.69423,-51.81208,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.06,-30.47252,-51.95705,
2018/02/02 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.03,-31.22123,-52.75244,
2018/02/02 01:26:04,METOP-B,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.1,-31.0158996582031,-53.2605018615723,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACAPAVA DO SUL,Pampa,0,0,0.04,-30.6053,-53.69128,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTANA DA BOA VISTA,Pampa,0,0,0.08,-30.99248,-53.3306,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,BAGE,Pampa,0,0,0.13,-31.39593,-54.39346,
2018/02/02 04:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,0,0,0.06,-30.58383,-52.01504,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.06,-30.47306,-51.9631,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.06,-30.54673,-51.92088,
2018/02/02 04:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,0,0,0.06,-30.58109,-52.00883,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.06,-30.40658,-51.93977,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.12,-31.71429,-53.15321,
2018/02/02 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.11,-31.40907,-53.19215,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,BARAO DO TRIUNFO,Pampa,0,0,0.06,-30.40312,-51.78591,
2018/02/02 04:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAPUCAIA DO SUL,Pampa,0,0,0.06,-29.81406,-51.18402,
2018/02/02 16:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,PELOTAS,Pampa,0,0,0.06,-31.68694,-52.30873,
2018/02/02 18:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.03,-31.22221,-52.75019,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.11,-31.0448,-53.25313,
2018/02/03 14:10:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,ITAQUI,Pampa,0,0,1,-29.348,-56.221,10.5
2018/02/03 16:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.15,-31.22212,-53.03586,
2018/02/03 16:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.06,-31.36424,-53.85894,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.02,-31.69645,-53.16951,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,ROSARIO DO SUL,Pampa,0,0,0.14,-30.44803,-54.87847,
2018/02/03 16:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.11,-31.55198,-53.25821,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.12,-31.63587,-53.1941,
2018/02/03 16:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.15,-31.27748,-53.03933,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.03,-30.46918,-52.69716,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.02,-31.04985,-53.24976,
2018/02/03 16:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.06,-31.37146,-53.85952,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,MONTENEGRO,Pampa,0,0,0.06,-29.79864,-51.44346,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.03,-30.46869,-52.69898,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JOSE DO NORTE,Pampa,0,0,0.06,-31.89281,-51.89828,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.02,-31.04915,-53.24843,
2018/02/03 16:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.15,-31.2221,-53.03642,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.11,-31.04467,-53.25097,
2018/02/03 16:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.11,-31.55446,-53.25895,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.39,-30.99085,-52.82293,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.03,-31.22851,-52.68687,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.06,-31.37218,-53.8526,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.06,-31.36735,-53.85436,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.11,-31.04996,-53.25188,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.02,-31.04399,-53.24967,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTANA DA BOA VISTA,Pampa,0,0,0.14,-30.871,-53.07648,
2018/02/03 17:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,HULHA NEGRA,Pampa,0,0,0.06,-31.37364,-53.85894,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,CIDREIRA,Pampa,0,0,0.08,-30.16531,-50.22749,
2018/02/04 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CACAPAVA DO SUL,Pampa,0,0,0.09,-30.528,-53.459,7.3
2018/02/04 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CIDREIRA,Pampa,0,0,0.08,-30.165,-50.217,19.7
2018/02/04 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTANA DA BOA VISTA,Pampa,0,0,0.24,-30.773,-52.985,6.7
2018/02/04 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTANA DA BOA VISTA,Pampa,0,0,0.25,-30.772,-52.973,25.1
2018/02/04 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,AMARAL FERRADOR,Pampa,0,0,0.07,-30.704,-52.379,7.7
2018/02/04 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,BAGE,Pampa,0,0,0.08,-31.021,-53.731,12.8
2018/02/04 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,BAGE,Pampa,0,0,0.08,-31.02,-53.72,21.2
2018/02/04 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.26,-31.251,-52.908,8.3
2018/02/04 17:35:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.09,-31.79,-53.454,8.2
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTANA DA BOA VISTA,Pampa,0,0,0.19,-30.87431,-53.15098,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,CIDREIRA,Pampa,0,0,0.08,-30.16661,-50.23326,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTANA DA BOA VISTA,Pampa,0,0,0.25,-30.7656,-52.97988,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.04,-31.13458,-52.76231,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.04,-31.1354,-52.76634,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.04,-30.66595,-52.74007,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.08,-30.35831,-52.02867,
2018/02/04 05:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANT'ANA DO LIVRAMENTO,Pampa,0,0,0.3,-30.81494,-55.38994,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,PANTANO GRANDE,Pampa,0,0,0.07,-30.33355,-52.36862,
2018/02/04 05:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,BAGE,Pampa,0,0,0.08,-31.02218,-53.72523,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.26,-30.84885,-52.85751,
2018/02/04 05:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANT'ANA DO LIVRAMENTO,Pampa,0,0,0.3,-30.81615,-55.38931,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,AMARAL FERRADOR,Pampa,0,0,0.07,-30.70305,-52.37736,
2018/02/04 05:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.06,-31.2079,-52.51929,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,CAPAO DO LEAO,Pampa,0,0,0.05,-31.70913,-52.53033,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.04,-30.66773,-52.73837,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.08,-30.56389,-51.97372,
2018/02/04 05:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,BAGE,Pampa,0,0,0.08,-31.02247,-53.72164,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.04,-31.41673,-52.89533,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.26,-31.2477,-52.90926,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.04,-30.66998,-52.73886,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.1,-31.78844,-53.44879,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,SANTANA DA BOA VISTA,Pampa,0,0,0.19,-30.87103,-53.15332,
2018/02/04 05:12:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.06,-31.20819,-52.51509,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,0,0,0.07,-31.45544,-53.64676,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,BAGE,Pampa,0,0,0.08,-31.02432,-53.72467,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,CIDREIRA,Pampa,0,0,0.08,-30.16189,-50.23458,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.1,-31.79225,-53.44767,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.1,-31.79185,-53.44492,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.1,-31.78804,-53.44602,
2018/02/04 17:36:00,NPP-375,Brasil,RIO GRANDE DO SUL,CACAPAVA DO SUL,Pampa,0,0,0.09,-30.52507,-53.46794,
2018/02/05 14:00:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,VIAMAO,Pampa,0,0,0.09,-30.264,-50.97,11.5
2018/02/05 14:00:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,ARROIO DOS RATOS,Pampa,0,0,0.09,-30.191,-51.718,11.8
2018/02/05 14:00:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,ARROIO DOS RATOS,Pampa,0,0,0.09,-30.193,-51.73,14.5
2018/02/05 14:00:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,VIAMAO,Pampa,0,0,0.09,-30.258,-50.983,15.9
2018/02/05 14:00:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,AMARAL FERRADOR,Pampa,0,0,0.09,-30.71,-52.409,18.7
2018/02/05 14:00:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,CACHOEIRA DO SUL,Pampa,0,0,0.28,-30.546,-53.069,26.4
2018/02/05 14:00:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,0,0,0.16,-31.452,-53.64,11.9
2018/02/05 14:00:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,ALEGRETE,Pampa,0,0,0.78,-29.47,-56.417,9.3
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,0,0,0.16,-31.45177,-53.64389,
2018/02/05 04:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAPUCAIA DO SUL,Pampa,0,0,0.09,-29.81298,-51.17562,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,0,0,0.16,-31.44844,-53.64459,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO LOURENCO DO SUL,Pampa,0,0,0.09,-31.33128,-52.00211,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.06,-30.44752,-52.87899,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,CHUVISCA,Pampa,0,0,0.09,-30.74443,-52.02744,
2018/02/05 23:19:00,NOAA-18,Brasil,RIO GRANDE DO SUL,SAO JOSE DO NORTE,Pampa,0,0,0.09,-31.954,-51.9905,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.18,-31.52856,-53.4642,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.24,-31.55583,-53.25307,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,VIAMAO,Pampa,0,0,0.09,-30.26206,-50.99315,
2018/02/05 23:19:00,NOAA-18,Brasil,RIO GRANDE DO SUL,SAO JOSE DO NORTE,Pampa,0,0,0.09,-31.9553,-51.9994,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.35,-30.58138,-52.79672,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.05,-31.55251,-52.9699,
2018/02/05 23:19:04,NOAA-18,Brasil,RIO GRANDE DO SUL,PEDRO OSORIO,Pampa,0,0,0.05,-31.8945,-52.8175,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.19,-31.8334,-53.4016,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,0,0,0.16,-31.4497,-53.65272,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,GENERAL CAMARA,Pampa,0,0,0.09,-29.91546,-51.97921,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.06,-31.81319,-52.87169,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.09,-30.23633,-51.92817,
2018/02/05 04:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,0,0,0.16,-31.45123,-53.6455,
2018/02/05 04:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,0,0,0.16,-31.45088,-53.65025,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,PIRATINI,Pampa,0,0,0.26,-31.44859,-53.17335,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO JERONIMO,Pampa,0,0,0.09,-30.2442,-51.89069,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.35,-30.57723,-52.79722,
2018/02/05 04:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAPUCAIA DO SUL,Pampa,0,0,0.09,-29.81351,-51.17772,
2018/02/05 23:19:19,NOAA-18,Brasil,RIO GRANDE DO SUL,PINHEIRO MACHADO,Pampa,0,0,0.24,-31.0203,-53.2228,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,RESTINGA SECA,Pampa,0,0,0.19,-29.82335,-53.36248,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,0,0,0.36,-30.89956,-52.86472,
2018/02/05 04:54:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANDIOTA,Pampa,0,0,0.16,-31.44697,-53.64966,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0.35,-31.18222,-52.79689,
2018/02/05 17:18:00,NPP-375,Brasil,RIO GRANDE DO SUL,TAPES,Pampa,0,0,0.09,-30.54183,-51.43431,
