datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2018/07/24 16:40:00,AQUA_M-T,Brasil,PIAUI,CANAVIEIRA,Cerrado,84,0,1,-7.348,-43.753,17.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,PIAUI,CANAVIEIRA,Cerrado,84,0,1,-7.346,-43.743,12.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,PIAUI,JERUMENHA,Cerrado,64,0,1,-6.998,-43.682,9.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,PIAUI,GUADALUPE,Cerrado,64,0,1,-6.858,-43.69,9.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,PIAUI,GUADALUPE,Cerrado,0,0,1,-6.851,-43.701,43.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,PIAUI,GUADALUPE,Cerrado,64,0,1,-6.849,-43.691,20.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,PIAUI,GUADALUPE,Cerrado,64,0,1,-6.844,-43.698,29.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,PIAUI,GUADALUPE,Cerrado,64,0,1,-6.832,-43.68,14.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,PIAUI,GUADALUPE,Cerrado,64,0,1,-6.831,-43.67,22.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,PIAUI,GUADALUPE,Cerrado,0,0,1,-6.804,-43.813,69.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,PIAUI,GUADALUPE,Cerrado,0,0,1,-6.803,-43.803,10.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BARAO DE GRAJAU,Cerrado,64,0,1,-6.672,-43.148,6.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BARAO DE GRAJAU,Cerrado,64,0,1,-6.663,-43.058,14.3
2018/07/24 16:35:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,16,0,1,-14.271,-44.872,15
2018/07/24 16:35:00,AQUA_M-T,Brasil,GOIAS,IACIARA,Cerrado,54,0,1,-14.199,-46.962,12.1
2018/07/24 16:35:00,AQUA_M-T,Brasil,GOIAS,NIQUELANDIA,Cerrado,2,0,1,-14.053,-48.447,27.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,ITACAJA,Cerrado,65,0,1,-8.452,-47.892,18.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,TUPIRATINS,Cerrado,73,0,1,-8.447,-48.143,19.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,73,0,1,-8.361,-46.988,14.5
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,73,0,1,-8.352,-46.99,20.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,73,0,1,-8.35,-46.98,13
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,65,0,1,-8.323,-46.19,12.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,64,0,1,-8.316,-46.21,61.5
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,65,0,1,-8.315,-46.2,49.4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,64,0,1,-8.308,-46.207,19.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,90,0,1,-8.224,-47.255,9.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,90,0,1,-8.215,-47.266,25.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,90,0,1,-8.214,-47.256,151
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,90,0,1,-8.213,-47.246,14
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,90,0,1,-8.203,-47.247,17.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,46,0,1,-8.096,-46.269,13.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,46,0,1,-8.094,-46.259,70.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,46,0,1,-8.093,-46.25,40.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,46,0,1,-8.087,-46.27,87.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,65,0,1,-8.085,-46.857,12.4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,46,0,1,-8.085,-46.261,146.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,46,0,1,-8.084,-46.251,57.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,46,0,1,-8.074,-46.243,8
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,99,0,1,-8.026,-46.562,113.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,99,0,1,-8.024,-46.553,13
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,99,0,1,-8.018,-46.573,30
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,99,0,1,-8.016,-46.564,41.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,65,0,1,-8.002,-46.393,86.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,65,0,1,-8.001,-46.384,26.5
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,65,0,1,-7.994,-46.404,27.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,81,0,1,-7.993,-46.395,24.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,65,0,1,-7.985,-46.405,9.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,81,0,1,-7.984,-46.396,13.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,65,0,1,-7.878,-47.276,10.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,86,0,1,-7.792,-47.388,10.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,86,0,1,-7.778,-47.359,16.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,72,0,1,-7.62,-45.965,26.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,72,0,1,-7.619,-45.956,21
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,LORETO,Cerrado,17,0,1,-7.511,-45.456,13.4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,LORETO,Cerrado,17,0,1,-7.51,-45.447,21.5
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,LORETO,Cerrado,86,0,1,-7.323,-45.111,12.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,LORETO,Cerrado,86,0,1,-7.305,-45.113,35.4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,LORETO,Cerrado,86,0,1,-7.304,-45.104,19.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,LORETO,Cerrado,64,0,1,-7.296,-45.115,47.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,64,0,1,-7.291,-44.815,20.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,64,0,1,-7.289,-44.806,10.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,SAO FELIX DE BALSAS,Cerrado,64,0,1,-7.282,-44.823,5.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,64,0,1,-7.281,-44.814,10.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,17,0,1,-7.279,-44.669,34.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,SAO FELIX DE BALSAS,Cerrado,64,0,1,-7.256,-44.9,15.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,SAO FELIX DE BALSAS,Cerrado,64,0,1,-7.255,-44.891,20.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,SAO FELIX DE BALSAS,Cerrado,64,0,1,-7.149,-44.792,19.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,SAMBAIBA,Cerrado,17,0,1,-7.088,-45.392,10
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,64,0,1,-7.05,-44.36,7.4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,LORETO,Cerrado,17,0,1,-7.024,-45.264,29.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,LORETO,Cerrado,17,0,1,-7.023,-45.255,37
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,CAROLINA,Cerrado,65,0,1,-6.96,-47.487,23
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.78,-45.236,6.4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,12,0,1,-6.762,-45.175,8.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.655,-45.651,9.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,17,0,1,-6.644,-45.179,8.4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,17,0,1,-6.628,-45.2,25.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,17,0,1,-6.627,-45.191,32.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,12,0,1,-6.619,-45.201,72.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,17,0,1,-6.618,-45.192,16.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.579,-44.858,8.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.578,-44.849,61.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,64,0,1,-6.532,-45.812,7.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.498,-44.811,6.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.497,-44.802,20.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,FORMOSA DA SERRA NEGRA,Cerrado,64,0,1,-6.481,-45.917,7.5
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.466,-45.098,15.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.465,-45.089,17.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.464,-45.08,12.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.456,-45.091,13.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.455,-45.082,8.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.432,-44.419,9.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,46,0,1,-6.381,-44.442,10.5
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.326,-44.644,15.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,46,0,1,-6.326,-44.45,7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,COLINAS,Cerrado,64,0,1,-6.32,-44.088,7.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,PARAIBANO,Cerrado,64,0,1,-6.32,-44.02,57.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,SUCUPIRA DO NORTE,Cerrado,64,0,1,-6.319,-44.146,29
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,COLINAS,Cerrado,64,0,1,-6.319,-44.078,10.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,PARAIBANO,Cerrado,64,0,1,-6.318,-44.01,12.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,13,0,1,-6.249,-45.124,11.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.24,-44.241,10.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.231,-44.242,14.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.23,-44.233,20.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,GRAJAU,Cerrado,46,0,1,-6.092,-45.833,12.5
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,LAJEADO NOVO,Cerrado,64,0,1,-6.08,-46.85,32.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,LAJEADO NOVO,Cerrado,64,0,1,-6.079,-46.841,122.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,13,0,1,-6.078,-44.712,9.5
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.072,-44.411,8.4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,64,0,1,-6.07,-44.402,21.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,13,0,1,-5.903,-44.895,23.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BARRA DO CORDA,Cerrado,64,0,1,-5.869,-45.238,11.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,GRAJAU,Cerrado,46,0,1,-5.826,-46.091,17.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,TUNTUM,Cerrado,64,0,1,-5.746,-44.897,14.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BARRA DO CORDA,Cerrado,64,0,1,-5.675,-45.297,9
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BARRA DO CORDA,Cerrado,64,0,1,-5.671,-45.462,15.4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BARRA DO CORDA,Cerrado,64,0,1,-5.67,-45.453,58.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BARRA DO CORDA,Cerrado,64,0,1,-5.662,-45.464,38.5
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BARRA DO CORDA,Cerrado,64,0,1,-5.661,-45.455,66.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,GRAJAU,Cerrado,64,0,1,-5.636,-45.856,11.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,AMARANTE DO MARANHAO,Cerrado,18,0,1,-5.615,-46.621,7.4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,JENIPAPO DOS VIEIRAS,Cerrado,64,0,1,-5.613,-45.504,8.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,JENIPAPO DOS VIEIRAS,Cerrado,64,0,1,-5.612,-45.495,15.4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,JENIPAPO DOS VIEIRAS,Cerrado,64,0,1,-5.605,-45.578,7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,GOVERNADOR LUIZ ROCHA,Cerrado,64,0,1,-5.597,-44.117,31.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,JENIPAPO DOS VIEIRAS,Cerrado,64,0,1,-5.596,-45.579,14.6
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BARRA DO CORDA,Cerrado,64,0,1,-5.596,-45.069,27
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,BARRA DO CORDA,Cerrado,64,0,1,-5.595,-45.06,86.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,GOVERNADOR LUIZ ROCHA,Cerrado,64,0,1,-5.588,-44.118,7.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,JENIPAPO DOS VIEIRAS,Cerrado,64,0,1,-5.559,-45.71,6.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,JENIPAPO DOS VIEIRAS,Cerrado,64,0,1,-5.55,-45.647,4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,JENIPAPO DOS VIEIRAS,Cerrado,64,0,1,-5.536,-45.613,14.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,JENIPAPO DOS VIEIRAS,Cerrado,64,0,1,-5.535,-45.604,19.5
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,GRAJAU,Cerrado,64,0,1,-5.501,-45.755,6.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,TOCANTINS,PARANA,Cerrado,66,0,1,-12.802,-47.962,14.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MATOES,Cerrado,13,0,0.46,-5.407,-43.308,9.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MATOES,Cerrado,13,0,0.46,-5.397,-43.309,399.8
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MATOES,Cerrado,18,0,0.2,-5.396,-43.299,100.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MATOES,Cerrado,18,0,0.2,-5.293,-43.288,16.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MATOES,Cerrado,18,0,0.2,-5.291,-43.277,19.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MATOES,Cerrado,18,0,0.2,-5.283,-43.289,12.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,MATOES,Cerrado,18,0,0.2,-5.282,-43.279,11.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,CODO,Cerrado,17,0,0.11,-4.764,-43.912,10.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,CHAPADINHA,Cerrado,14,0,0.2,-4.12,-43.381,11.5
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,URBANO SANTOS,Cerrado,12,0,0.2,-3.206,-43.423,9.4
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,URBANO SANTOS,Cerrado,15,0,0.22,-3.18,-43.167,12
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,URBANO SANTOS,Cerrado,15,0,0.2,-3.174,-43.271,31.9
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,SANTANA DO MARANHAO,Cerrado,8,0.48,0.61,-3.143,-42.775,37.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,URBANO SANTOS,Cerrado,15,0,0.22,-3.138,-43.162,27.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,URBANO SANTOS,Cerrado,15,0,0.2,-3.107,-43.298,22.5
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,URBANO SANTOS,Cerrado,15,0,0.2,-3.106,-43.292,13.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,URBANO SANTOS,Cerrado,15,0,0.51,-3.066,-43.155,42.3
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,URBANO SANTOS,Cerrado,15,0,0.2,-3.059,-43.248,33.1
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,IMPERATRIZ,Cerrado,64,0,1,-5.492,-47.441,8.2
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,GRAJAU,Cerrado,64,0,1,-5.492,-45.756,22.7
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,AMARANTE DO MARANHAO,Cerrado,64,0,0.29,-5.415,-46.63,9
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,SAO RAIMUNDO DO DOCA BEZERRA,Cerrado,18,0,0.2,-5.048,-45.159,9
2018/07/24 16:40:00,AQUA_M-T,Brasil,MARANHAO,SANTO ANTONIO DOS LOPES,Cerrado,17,0,0.15,-4.822,-44.355,8.2
2018/07/25 17:20:00,AQUA_M-T,Brasil,SAO PAULO,COLINA,Cerrado,49,0,1,-20.749,-48.548,29.9
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado,43,0,1,-20.727,-53.686,12.2
2018/07/25 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,FRONTEIRA,Cerrado,43,0,1,-20.21,-49.137,19.5
2018/07/25 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,FRONTEIRA,Cerrado,43,0,1,-20.204,-49.131,15.8
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,TERENOS,Cerrado,44,0,1,-20.159,-55.101,29.4
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,TERENOS,Cerrado,28,0,1,-20.158,-55.091,72.2
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado,12,0,1,-20.113,-53.438,22.6
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado,12,0,1,-20.111,-53.428,9.8
2018/07/25 17:20:00,AQUA_M-T,Brasil,GOIAS,JUSSARA,Cerrado,10,0,1,-15.848,-50.872,10.4
2018/07/25 17:20:00,AQUA_M-T,Brasil,GOIAS,CAIAPONIA,Cerrado,68,0,1,-17.057,-51.997,9.6
2018/07/25 17:20:00,AQUA_M-T,Brasil,GOIAS,GOIANIA,Cerrado,54,0,1,-16.644,-49.313,16.7
2018/07/25 17:20:00,AQUA_M-T,Brasil,GOIAS,DOVERLANDIA,Cerrado,68,0,1,-16.59,-52.397,12.4
2018/07/25 17:20:00,AQUA_M-T,Brasil,GOIAS,DOVERLANDIA,Cerrado,68,0,1,-16.588,-52.387,15.5
2018/07/25 17:20:00,AQUA_M-T,Brasil,GOIAS,DOVERLANDIA,Cerrado,68,0,1,-16.585,-52.367,8
2018/07/25 17:20:00,AQUA_M-T,Brasil,SAO PAULO,IARAS,Cerrado,28,0,1,-22.727,-49.121,28.7
2018/07/25 17:20:00,AQUA_M-T,Brasil,SAO PAULO,IARAS,Cerrado,28,0,1,-22.725,-49.109,15.2
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,12,0,1,-17.75,-53.316,33.4
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,12,0,1,-17.749,-53.307,43.4
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,12,0,1,-17.741,-53.318,10.3
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,12,0,1,-17.74,-53.308,5.3
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Cerrado,43,0,1,-15.892,-56.266,11.8
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,GENERAL CARNEIRO,Cerrado,68,0,1,-15.608,-53.9,8
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,CUIABA,Cerrado,11,0,1,-15.525,-56.055,6.2
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,ARAGUAIANA,Cerrado,66,0,1,-14.623,-51.541,36.5
2018/07/25 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,BOM DESPACHO,Cerrado,48,0,1,-19.688,-45.429,21.7
2018/07/25 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGOA SANTA,Cerrado,45,0,0.95,-19.646,-43.934,22.2
2018/07/25 17:20:00,AQUA_M-T,Brasil,GOIAS,NIQUELANDIA,Cerrado,55,0,1,-14.783,-48.01,28.8
2018/07/25 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,CARMO DO RIO CLARO,Cerrado,46,0,1,-20.869,-46.232,21.5
2018/07/25 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado,48,0,1,-20.046,-47.206,23.3
2018/07/25 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,13,0,0.91,-18.578,-46.201,29.2
2018/07/25 17:20:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASILIA,Cerrado,66,0,1,-15.8,-48.167,30.3
2018/07/25 17:20:00,AQUA_M-T,Brasil,GOIAS,CORUMBAIBA,Cerrado,45,0,1,-17.919,-48.466,14.6
2018/07/25 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado,11,0,1,-17.51,-46.964,31.6
2018/07/25 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,11,0,1,-17.509,-46.981,25.5
2018/07/25 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado,11,0,1,-17.505,-46.96,25.6
2018/07/25 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,DOM BOSCO,Cerrado,53,0,1,-16.802,-46.339,47
2018/07/25 17:20:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASILIA,Cerrado,10,0,1,-15.797,-48.174,23.4
2018/07/25 17:20:00,AQUA_M-T,Brasil,SAO PAULO,LIMEIRA,Cerrado,40,0,1,-22.621,-47.378,36.6
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,JUINA,Cerrado,4,0,1,-11.671,-58.623,14.7
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,JUINA,Cerrado,4,0,1,-11.669,-58.611,18.9
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,JUINA,Cerrado,4,0,1,-11.661,-58.618,66.3
2018/07/25 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,JUINA,Cerrado,4,0,1,-11.66,-58.624,55.2
